"station_european_code","year","gwr","obs","nfold"
"AT30201","2010",20.8841216840287,17.253,1
"AT31406","2010",19.7666329854213,30.156,1
"AT4S156","2010",26.1625416873268,22.666,1
"AT60198","2010",24.9549335551904,22.445,1
"AT60164","2010",37.0117843982452,51.298,1
"AT60139","2010",28.4979266477149,31.434,1
"AT72223","2010",52.3251488676852,50.316,1
"AT30301","2010",15.570218705921,16.125,1
"AT72227","2010",22.4067728449408,40.234,1
"AT52000","2010",29.0442173366523,47.917,1
"AT52100","2010",13.6294720924113,15.283,1
"AT60179","2010",26.5807929906761,20.515,1
"AT72110","2010",35.8065864343269,43.617,1
"AT60119","2010",20.6412435025169,19.639,1
"AT72538","2010",14.6848955661244,24.807,1
"AT60142","2010",20.8800705056862,20.728,1
"AT60141","2010",18.4349087537614,27.502,1
"AT72912","2010",13.1396812717949,14.191,1
"AT4S431","2010",42.6359758126641,48.324,1
"AT60156","2010",7.90856629397557,4.369,1
"AT2SP10","2010",13.457213071502,12.736,1
"AT32701","2010",31.1554835601081,23.963,1
"AT2SP18","2010",27.6527103503098,24.835,1
"AT4S407","2010",24.2495795648897,18.214,1
"AT90FLO","2010",40.6068105543823,31.753,1
"AT90MBA","2010",39.3560246019467,57.802,1
"AT900ZA","2010",36.5261132415354,23.809,1
"AT72530","2010",25.939735176117,31.857,1
"AT60114","2010",20.2618811807237,20.65,1
"BELGK09","2010",21.2493052837273,28.074,1
"BELML01","2010",35.4316302592403,33.425,1
"BELSZ02","2010",27.0148232050978,27.716,1
"BETWOL1","2010",62.022817779809,39.285,1
"BETM802","2010",40.316404127905,43.954,1
"BETN016","2010",19.3919806915004,22.659,1
"BETN046","2010",27.5897813461564,22.887,1
"BETR010","2010",38.6723254428304,30.937,1
"BETR821","2010",31.8715762629034,30.22,1
"BETR831","2010",29.9628698528628,33.874,1
"BETR891","2010",24.7808594297257,39.893,1
"BETR892","2010",25.4221310990524,38.873,1
"BETN113","2010",11.1029515819907,9.998,1
"BETN132","2010",15.0109551167477,12.711,1
"BETM705","2010",29.519816721669,27.718,1
"BETE009","2010",26.0544261646042,25.252,1
"CH0045A","2010",17.5301884887792,16.076,1
"CH0037A","2010",28.6370271599493,20.714,1
"CH0043A","2010",24.9357626166907,25.652,1
"CH0011A","2010",41.8195737421361,33.021,1
"CH0044A","2010",54.8724167084698,45.695,1
"CH0010A","2010",40.7579331974573,32.814,1
"DENW094","2010",31.5363832940247,18.435,1
"DESN001","2010",23.1333630031808,26.327,1
"DEBE062","2010",13.2014175297911,13.315,1
"DEBE068","2010",39.8130216623049,27.943,1
"DEHE046","2010",9.05916598779666,10.186,1
"DESN004","2010",24.754051947791,22.497,1
"DEBY010","2010",42.0865197253379,31.981,1
"DEST015","2010",16.1733204223069,15.697,1
"DENW062","2010",33.9041843527799,29.828,1
"DESN006","2010",28.3376411672144,28.876,1
"DEBY012","2010",24.3318015223696,29.626,1
"DESN083","2010",31.4672044755558,44.758,1
"DEBB064","2010",25.6428647601988,17.977,1
"DEBB044","2010",30.1918877759634,39.999,1
"DEHE001","2010",39.2341066447509,27.243,1
"DESN012","2010",29.9366766186128,21.612,1
"DESL003","2010",24.1751058586351,20.734,1
"DESN084","2010",42.0643653523744,50.016,1
"DENW112","2010",48.3054712165531,43.456,1
"DENW102","2010",34.3301914707683,35.505,1
"DENW283","2010",29.702869439936,33.662,1
"DENI043","2010",17.269589244571,16.169,1
"DEBY116","2010",29.2970644356557,36.039,1
"DENW024","2010",34.216016804023,32.511,1
"DEBW084","2010",32.6656086681659,22.194,1
"DEHE059","2010",34.496813729318,42.892,1
"DEBY056","2010",31.1595537262639,30.629,1
"DEBW112","2010",24.226608904743,17.964,1
"DEST044","2010",17.5981718815456,16.887,1
"DEHH074","2010",36.6677548735174,31.666,1
"DEHH049","2010",18.5062248282282,17.971,1
"DEHH073","2010",14.2269859221821,19.775,1
"DEHH072","2010",18.9568598631367,21.531,1
"DEHH008","2010",35.2471465280145,29.461,1
"DEHH021","2010",19.4399202998477,17.289,1
"DEHH015","2010",40.1203283319889,38.063,1
"DEHE011","2010",37.268407723168,37.837,1
"DEBW015","2010",26.5193147575311,30.885,1
"DETH061","2010",9.9552564161923,9.875,1
"DERP035","2010",37.6428066592598,30.359,1
"DERP019","2010",39.5605576950502,25.74,1
"DESH027","2010",41.3006762619441,54.004,1
"DESH033","2010",29.9379202455362,20.452,1
"DESN077","2010",31.3194275379588,44.638,1
"DEHE044","2010",29.8553793806769,27.596,1
"DESH023","2010",17.8679809243182,14.805,1
"DERP007","2010",33.2602104632215,27.9,1
"DEBW007","2010",27.8837851353178,31.207,1
"DEBW098","2010",38.9749588336799,49.759,1
"DEHE062","2010",31.0755499693019,46.012,1
"DEBW142","2010",30.7537252199478,52.412,1
"DEHE045","2010",19.9155685419441,20.097,1
"DENW187","2010",43.2709940356569,49.623,1
"DEBY039","2010",43.4463341703415,34.546,1
"DEUB030","2010",4.22716430031554,5.278,1
"DENI016","2010",19.0700611454383,12.999,1
"DENI076","2010",31.3988987164634,40.839,1
"DENI067","2010",37.295997144344,49.518,1
"DENI058","2010",6.81182976540742,10.393,1
"DEBY118","2010",34.2401545980803,30.767,1
"DEBW110","2010",11.8807928221394,14.97,1
"DESH034","2010",27.3694028003505,44.88,1
"DEBW026","2010",39.7674495808403,35.339,1
"DENW078","2010",37.005150389547,30.567,1
"DESH028","2010",21.9279824915177,42.521,1
"DEHE018","2010",32.2723402885064,32.545,1
"DEBY062","2010",25.1865276523801,15.47,1
"DEHE043","2010",16.9748322936358,21.026,1
"DENI070","2010",16.7771652807112,17.312,1
"DEST069","2010",14.3791303850238,12.88,1
"DEUB004","2010",9.91497345743616,2.563,1
"DESN074","2010",11.9151976449211,11.986,1
"DEMV023","2010",24.1138505955005,24.707,1
"DEBW056","2010",25.8765698008407,21.026,1
"DENW068","2010",17.2996764370012,16.723,1
"DENW080","2010",37.5204010590869,26.046,1
"DEBB066","2010",6.49875018772023,7.881,1
"DEST063","2010",30.3175125055753,18.533,1
"DEBW116","2010",45.2619024099327,99.918,1
"DENW010","2010",29.9016170837792,24.708,1
"DESL017","2010",28.4499377486631,19.941,1
"DEBY075","2010",24.2551109246011,26.561,1
"DEBW023","2010",21.5729932205652,18.951,1
"DENI060","2010",13.9517205434418,12.183,1
"DEST011","2010",22.7153487512599,16.453,1
"DERP023","2010",33.4425696468317,31.893,1
"DEBY119","2010",37.0546790380574,43.695,1
