"station_european_code","year","gwr","obs","nfold"
"AT60151","2010",15.4860391070031,14.925,2
"AT31701","2010",16.6255361238057,12.871,2
"AT2M226","2010",25.2008078454918,19.607,2
"AT4S108","2010",12.9991057126967,7.374,2
"AT30401","2010",17.4891393564701,15.519,2
"AT52300","2010",36.7950274006897,53.515,2
"AT30502","2010",11.6126051515639,8.922,2
"AT72710","2010",21.7184985819174,25.427,2
"AT72311","2010",27.4216430161582,35.039,2
"AT72106","2010",36.0386685145003,37.584,2
"AT2KA61","2010",34.2884965734293,45.991,2
"AT2KA21","2010",33.5298787307577,40.42,2
"AT4S418","2010",23.2785230370621,17.343,2
"AT60182","2010",26.8948593775636,18.562,2
"AT4S412","2010",31.3344557418377,27.204,2
"AT4S416","2010",37.0451216695062,34.35,2
"AT4S184","2010",36.4768203563823,30.941,2
"AT80710","2010",29.9839241801913,45.074,2
"AT60183","2010",19.9881826862037,22.643,2
"AT2AUT1","2010",27.1469039356446,19.477,2
"AT51066","2010",31.908357748161,32.894,2
"AT2WO25","2010",26.5737985055498,30.193,2
"AT80503","2010",12.0249246043999,6.733,2
"AT55032","2010",15.6373806996906,15.206,2
"AT31703","2010",20.5645422733101,16.712,2
"AT60107","2010",27.8502703652667,19.644,2
"AT72821","2010",40.0855520023849,67.724,2
"AT9JAEG","2010",18.3878768599906,13.221,2
"AT31413","2010",23.0019052134536,30.4,2
"AT0ZOE2","2010",7.77752630149358,5.995,2
"BELHB23","2010",32.8218844815705,32.516,2
"BELLD01","2010",29.5169449718865,27.587,2
"BELLD02","2010",29.63616380753,24.889,2
"BETN043","2010",33.4279423047709,44.224,2
"BETN040","2010",20.6750785617653,21.583,2
"BETN045","2010",26.9793234612379,28.66,2
"BETR801","2010",43.4479712365196,44.269,2
"BETR830","2010",28.6742008106818,28.321,2
"BETR893","2010",34.1001435669632,38.068,2
"BETN066","2010",17.6226996392603,15.289,2
"BETN070","2010",25.953473371017,30.732,2
"BETN100","2010",9.75169002025251,9.002,2
"BETR223","2010",28.8731689484358,31.435,2
"BETR740","2010",29.1583840807054,28.9,2
"BETR501","2010",31.2031732044882,37.124,2
"BETR512","2010",29.3979738575753,27.032,2
"BETE007","2010",21.1474328358443,25.173,2
"BETE008","2010",29.7189548130643,28.444,2
"CH0031A","2010",41.6727460197624,45.216,2
"CH0020A","2010",31.4313354348438,29.417,2
"CH0033A","2010",18.3031879512509,21.442,2
"CH0002R","2010",19.919704505632,15.291,2
"CH0005R","2010",11.1916778377873,8.141,2
"CH0003R","2010",19.7489956537507,14.17,2
"DENI063","2010",13.7764140611961,14.643,2
"DEBY005","2010",24.1534937230085,33.748,2
"DEBY006","2010",54.6863073678756,51.141,2
"DEBE067","2010",34.9958510213694,62.506,2
"DENI071","2010",16.6849782267951,44.517,2
"DEBB068","2010",27.6334942866214,28.593,2
"DEBW042","2010",26.2944748506596,32.836,2
"DESH008","2010",10.390708248787,12.618,2
"DEBB055","2010",20.9335440508304,15.998,2
"DEHB006","2010",44.2852556289003,45.818,2
"DEHB005","2010",21.2323209635568,22.361,2
"DESN076","2010",11.5208731966863,12.627,2
