"station_european_code","year","gwr","obs","nfold"
"AT2M121","2010",20.6002796246836,14.072,3
"AT4S125","2010",21.5712782239663,14.656,3
"AT30202","2010",10.9154827561707,9.992,3
"AT30407","2010",16.3477548764058,15.668,3
"AT80709","2010",36.6491824315228,40.283,3
"AT60118","2010",17.3999359928996,14.759,3
"AT30601","2010",18.3152447075531,17.537,3
"AT60106","2010",28.1006581896569,24.079,3
"AT60143","2010",20.7096215415511,20.701,3
"AT31905","2010",14.421763874451,13.867,3
"AT31204","2010",22.810486719444,19.495,3
"AT32301","2010",27.6747340233061,23.267,3
"AT30104","2010",36.2236116472159,28.388,3
"AT2SV24","2010",30.7017924238799,24.406,3
"AT4S173","2010",22.203942995717,24.11,3
"AT30302","2010",13.0630314815892,15.851,3
"AT4S199","2010",15.4079223791324,13.009,3
"AT31903","2010",14.7665707014317,14.015,3
"AT4S404","2010",30.4019752036417,26.964,3
"AT72822","2010",33.3026225307335,41.544,3
"AT0VOR1","2010",8.4030684293613,4.398,3
"AT31402","2010",38.0693639010752,26.528,3
"AT82801","2010",23.8609797443652,29.069,3
"AT9BELG","2010",35.6662625276577,35.667,3
"AT9GAUD","2010",56.8554659469241,34.873,3
"AT900KE","2010",37.2898751441445,31.646,3
"AT9SCHA","2010",27.6442530774287,19.484,3
"AT9STAD","2010",44.2630946018387,30.741,3
"AT9STEF","2010",43.1008244626291,29.828,3
"AT90TAB","2010",38.6190915930488,42.749,3
"AT2WO15","2010",39.3065585796449,33.919,3
"AT31902","2010",15.247370179429,14.211,3
"BELSZ01","2010",31.1468170516504,31.102,3
"BETB004","2010",44.7778051015421,42.86,3
"BETB006","2010",37.3724350034599,36.582,3
"BETN027","2010",29.2131895680298,22.047,3
"BETN054","2010",20.9939791628122,21.592,3
"BETR822","2010",32.5649792401835,40.261,3
"BETR832","2010",38.0367125548855,33.774,3
"BETR841","2010",43.1436415716629,34.845,3
"BETR897","2010",35.9807207050615,35.106,3
"BETN073","2010",17.9402432464837,16.115,3
"BETN085","2010",8.82237486506343,8.198,3
"BETR240","2010",22.9938511989153,23.834,3
"BETN052","2010",28.2599726811254,26.091,3
"BETR731","2010",27.4093325833521,29.467,3
"BETE013","2010",34.8646541962747,32.481,3
"BETE703","2010",26.5572250702166,21.896,3
"BETE811","2010",25.6975417193,26.127,3
"CH0049A","2010",41.3129255934379,33.644,3
"CH0040A","2010",37.1379349074504,32.601,3
"CH0016A","2010",10.4951676599506,12.632,3
"CH0050A","2010",25.1031279194356,21.582,3
"CH0024A","2010",13.6769806969196,19.201,3
"CH0042A","2010",36.7900169766614,31.221,3
"CH0046A","2010",32.2493339617291,24.295,3
"CH0013A","2010",57.3767046187454,36.157,3
"DENI052","2010",15.7756666935884,14.115,3
"DEBY109","2010",10.9681671195945,8.039,3
"DEBY001","2010",39.6278821585188,34.551,3
"DEBE065","2010",42.2116208840692,42.167,3
"DEBE027","2010",17.0683470265107,17.303,3
"DEBE064","2010",38.5349185556107,53.114,3
"DEBE063","2010",36.7110806151465,55.521,3
"DEBE018","2010",37.030863045738,29.837,3
"DEBE061","2010",42.4035074868671,53.635,3
"DERP022","2010",27.8518377636733,31.76,3
"DEBY009","2010",31.3781267663579,33.407,3
"DEBY111","2010",46.5566107086186,33.711,3
"DEST029","2010",22.3124041962344,23.819,3
"DEBW046","2010",26.8571653249581,20.138,3
"DENW081","2010",25.5010577196711,20.723,3
"DENW021","2010",35.9522878909079,28.884,3
"DEHB002","2010",35.0639642618629,21.567,3
"DENI072","2010",28.9681780059155,35.475,3
"DESN060","2010",36.9085277804853,31.621,3
"DEBY014","2010",34.9344165715313,31.072,3
"DENW136","2010",47.4704947089289,61.98,3
"DENW101","2010",57.4652547526204,48.406,3
"DEBW004","2010",25.695709977119,24.739,3
"DEBB032","2010",19.9140885301536,14.06,3
"DENI059","2010",10.6348702941568,12.122,3
"DETH043","2010",37.8585511049886,41.287,3
"DEBY113","2010",21.9501108956885,21.762,3
"DEBW037","2010",21.8627791675497,13.176,3
"DETH009","2010",31.679378308433,22.66,3
"DEHE023","2010",9.22638205778215,10.525,3
"DEMV017","2010",12.8881750646034,8.282,3
"DEST050","2010",34.5551629280368,21.358,3
"DEHH033","2010",33.7949553200092,21.776,3
"DEHH026","2010",35.9060295023001,66.235,3
"DEBY020","2010",32.7791839352654,27.788,3
"DESH025","2010",30.9794918702914,53.69,3
"DEBW001","2010",53.3416170021617,36.287,3
"DEBW080","2010",49.737616713854,44.614,3
"DEHE049","2010",34.4940412975523,50.53,3
"DEBY031","2010",27.5361036743542,24.562,3
"DEHE052","2010",15.5087179771776,8.905,3
"DERP045","2010",47.5931093586115,44.812,3
"DEBY032","2010",33.130538531436,25.543,3
"DENW212","2010",43.4472471048288,53.221,3
"DEBW120","2010",39.9423381547165,69.942,3
"DEBW024","2010",36.2298098790623,26.297,3
"DERP002","2010",65.2958440929179,38.447,3
"DERP003","2010",51.7304189644874,38.555,3
"DERP001","2010",28.2984721903729,30.052,3
"DESH026","2010",29.6734661429145,38.23,3
"DERP008","2010",40.8770362015806,35.595,3
"DETH095","2010",23.9258205603904,21.817,3
"DEBY037","2010",55.2167497219306,73.605,3
"DEBW073","2010",28.2328770683528,20.997,3
"DERP021","2010",28.8902123653975,28.689,3
"DETH018","2010",30.5825161170327,23.761,3
"DEBY121","2010",32.4952026465807,48.769,3
"DENI038","2010",25.3657242383705,20.187,3
"DEBW033","2010",42.5927395858302,30.542,3
"DERP042","2010",27.3423988856009,24.851,3
"DEBB021","2010",24.3817180269577,20.366,3
"DENW220","2010",40.6540109856223,46.911,3
"DEBW027","2010",37.3269612862009,27.534,3
"DEMV021","2010",22.9495806586358,14.687,3
"DESL012","2010",49.4628312381774,31.503,3
"DEBY068","2010",36.3698959546042,32.101,3
"DEBW087","2010",9.80000899146109,8.876,3
"DENW064","2010",10.7810524869555,9.821,3
"DEBB083","2010",17.1440680135033,15.265,3
"DEBB085","2010",16.9466181234301,10.054,3
"DETH072","2010",31.8425738248298,32.838,3
"DERP020","2010",35.0760896802228,37.707,3
"DEBW019","2010",49.5451290254531,28.43,3
"DEBW039","2010",24.6730226579065,16.455,3
"DEBW034","2010",34.2595236817601,27.023,3
"DERP015","2010",9.15479315330876,9.585,3
"DEUB001","2010",8.77219896088436,6.407,3
"DERP028","2010",12.3910198176233,13.613,3
"DEHE020","2010",40.9636385295746,33.252,3
"DEHE037","2010",55.5200641116524,58.716,3
"DEBW010","2010",27.6777015653111,21.198,3
"DEHE024","2010",8.57354772894368,8.146,3
"DENI020","2010",23.4998198988229,17.264,3
"DENW189","2010",37.733487502963,57.061,3
"DEBY076","2010",36.117065395161,34.454,3
"DEUB028","2010",8.33437439614939,6.203,3
"DK0053A","2010",24.272004209601,15.465,3
"DK0045A","2010",38.3425975825073,17.144,3
"ES0008R","2010",9.53384626022347,5.344,3
"ES0011R","2010",4.53487751554511,2.942,3
"ES0120A","2010",55.1692325050829,54.64,3
"ES0124A","2010",46.0507454797799,43.841,3
"ES0331A","2010",6.81790852339478,2.744,3
"ES0584A","2010",37.8295481532724,48.197,3
"ES0624A","2010",8.49628316941408,13.666,3
"ES0629A","2010",29.3375196315237,12.614,3
"ES0634A","2010",21.5609443283093,11.52,3
"ES0651A","2010",15.3826558721111,14.152,3
"ES0805A","2010",32.906754092992,32.356,3
"ES0827A","2010",21.3304817212831,19.651,3
"ES0874A","2010",7.36495049268296,5.039,3
"ES0879A","2010",27.6504062309411,24.099,3
"ES0880A","2010",19.9538952765359,38.662,3
"ES0894A","2010",19.4998010880273,11.636,3
"ES0971A","2010",47.3585826752941,46.626,3
"ES1094A","2010",15.3503954551226,9.475,3
"ES1096A","2010",32.1564080003508,35.553,3
"ES1125A","2010",28.4491510651246,31.679,3
"ES1148A","2010",47.9475969707509,47.24,3
"ES1162A","2010",17.4624238113479,13.73,3
"ES1173A","2010",9.63050776880977,5.298,3
"ES1181A","2010",34.7436073387597,33.052,3
"ES1307A","2010",9.3298322480353,9.807,3
"ES1312A","2010",25.7109582702957,27.711,3
"ES1328A","2010",19.6237783476043,13.684,3
"ES1367A","2010",9.05066121027688,7.407,3
"ES1393A","2010",25.0471390029141,29.862,3
"ES1421A","2010",19.3210525631011,10.497,3
"ES1464A","2010",22.9090930961073,22.299,3
"ES1489A","2010",6.33766750744683,5.712,3
"ES1494A","2010",23.4376068770003,38.266,3
"ES1499A","2010",21.467217848183,29.543,3
"ES1502A","2010",34.070082698321,32.033,3
"ES1521A","2010",48.3808431987839,43.129,3
"ES1543A","2010",4.82899260638669,5.035,3
"ES1544A","2010",10.2443992328445,18.64,3
"ES1551A","2010",51.301220833252,40.205,3
"ES1563A","2010",28.3202554910562,30.188,3
"ES1576A","2010",21.9646306211918,17.196,3
"ES1577A","2010",23.2948029308726,21.959,3
"ES1620A","2010",12.3815068899248,4.248,3
"ES1633A","2010",25.5927120165468,40.479,3
"ES1636A","2010",27.2979320725454,20.603,3
"ES1641A","2010",32.9454575311704,26.339,3
"ES1650A","2010",17.6612041801504,21.26,3
"ES1652A","2010",15.8770466679049,19.254,3
"ES1653A","2010",21.020076411317,18.546,3
"ES1656A","2010",20.5129380471133,23.184,3
"ES1660A","2010",4.51619930563316,2.58,3
"ES1670A","2010",14.6859315201031,8.99,3
"ES1685A","2010",10.3027627208841,11.979,3
"ES1712A","2010",31.9679225246451,34.8,3
"ES1713A","2010",34.378480335654,29.735,3
"ES1740A","2010",27.3625593016422,39.205,3
"ES1751A","2010",27.3767290914665,17.951,3
"ES1773A","2010",22.9072612683923,16.774,3
"ES1779A","2010",8.82324757841332,11.353,3
"ES1781A","2010",24.1843306852003,15.085,3
"ES1790A","2010",13.3526581973995,12.939,3
"ES1795A","2010",13.5734679468464,13.881,3
"ES1802A","2010",8.08909363489777,4.238,3
"ES1803A","2010",24.4824925952879,34.229,3
"ES1805A","2010",19.1039445337467,10.67,3
"ES1816A","2010",30.257951465545,27.635,3
"ES1846A","2010",17.0899509814594,16.152,3
"ES1851A","2010",16.1142302311812,22.193,3
"ES1868A","2010",18.4977341631538,15.799,3
"ES1911A","2010",14.2465815073467,10.782,3
"ES1942A","2010",44.7470073880319,44.09,3
"ES1945A","2010",27.647155662623,21.776,3
"ES1946A","2010",42.6406869107971,27.173,3
"FI00841","2010",29.2678824174705,28.393,3
"FI00424","2010",20.4454687496988,12.951,3
"FI00549","2010",26.0567179361266,22.871,3
"FI00080","2010",20.018170742633,8.885,3
"FR27008","2010",34.4228975235707,51.478,3
"FR41003","2010",11.4287396959421,9.348,3
"FR31017","2010",34.0490952362554,30.055,3
"FR24006","2010",27.8936525938649,39.462,3
"FR23150","2010",22.5773307082672,20.351,3
"FR07017","2010",19.3810137195995,11.968,3
"FR04058","2010",61.6822108374931,95.509,3
"FR04031","2010",48.4789024065223,67.642,3
"FR41020","2010",46.8072938490896,40.784,3
"FR33232","2010",25.842072228543,49.096,3
"FR34061","2010",17.9570408173885,14.817,3
"FR04131","2010",44.2748197947478,65.447,3
"FR12017","2010",17.8684413991031,11.676,3
"FR04023","2010",27.1018420416146,20.926,3
"FR09017","2010",18.2397152084237,14.948,3
"FR24023","2010",21.5299865054516,20.719,3
"FR06009","2010",27.3041159104244,23.124,3
"FR25043","2010",25.4754931960367,22.477,3
"FR32001","2010",36.8514337437706,35.387,3
"FR07039","2010",31.674325490833,34.496,3
"FR32002","2010",25.3370869725185,28.54,3
"FR15001","2010",16.2191901445783,10.56,3
"FR16054","2010",29.5840650143018,32.505,3
"FR17009","2010",23.4867106143334,19.672,3
"FR06003","2010",32.5706492705279,25.255,3
"FR34052","2010",18.5390909131022,14.495,3
"FR25039","2010",22.0036240045854,20.298,3
"FR20029","2010",28.9550059716479,33.513,3
"FR18043","2010",26.9185773514621,23.764,3
"FR30021","2010",22.7933779931341,23.375,3
"FR33212","2010",30.4754980636721,24.639,3
"FR04024","2010",35.9267011947506,28.441,3
"FR30032","2010",19.7729276626826,15.471,3
"FR07009","2010",32.2683849447799,25.018,3
"FR14031","2010",31.0982035184239,22.183,3
"FR12045","2010",15.6029394471255,23.278,3
"FR20063","2010",72.4972635774811,44.296,3
"FR34025","2010",24.843495499903,21.699,3
"FR05054","2010",23.5107706056892,25.023,3
"FR21021","2010",24.901115437518,18.188,3
"FR17016","2010",23.3429692190782,18.75,3
"FR34042","2010",20.6605347751957,17.997,3
"FR04063","2010",26.7273050639078,22.938,3
"FR03002","2010",48.9759829699428,47.726,3
"FR04069","2010",33.7463946716207,23.141,3
"FR31024","2010",10.7753376619678,10.116,3
"FR10012","2010",23.2274248582802,19.099,3
"FR01017","2010",30.2682602607544,23.255,3
"FR13002","2010",20.8096813400958,20.04,3
"FR13007","2010",25.776980852992,23.541,3
"FR16065","2010",18.7631555725526,17.259,3
"FR16057","2010",39.7196756867328,35.903,3
"FR30034","2010",37.391068140071,24.994,3
"FR16017","2010",14.8542375300089,20.634,3
"FR18008","2010",19.2562682129075,17.416,3
"FR18042","2010",30.1874981564782,25.072,3
"FR04004","2010",43.3006925185533,43.79,3
"FR33101","2010",33.3539213377179,27.388,3
"FR08616","2010",31.6789571858928,40.09,3
"FR27002","2010",24.0827019145623,31.514,3
"FR07032","2010",24.1552824252843,18.571,3
"FR23070","2010",12.1481499423288,9.191,3
"FR20031","2010",36.6701647430155,34.179,3
"FR14033","2010",21.624519411812,18.688,3
"FR16029","2010",32.9085298076655,26.799,3
"FR22015","2010",34.1394708524141,25.414,3
"FR31002","2010",21.0908965663324,22.221,3
"FR04319","2010",30.1914640159424,31.231,3
"FR11027","2010",32.7297253823121,31.631,3
"FR20008","2010",49.8502804991859,53.202,3
"FR04100","2010",34.9509885020318,30.916,3
"FR13008","2010",23.7231158945266,19.876,3
"FR36001","2010",25.7997718934307,22.992,3
"FR36003","2010",38.07730013194,62.196,3
"FR06001","2010",30.0839586977656,26.61,3
