"RMSE","RRMSE","IQR","rIQR","MAE","rMAE","rsq","explained_var","df_type","model","n_fold","year","csv_name"
10.2531858784568,0.356530979831912,12.005141228882,0.449395119745525,7.75357869452208,0.269612883442415,0.569836976183481,0.569734808159898,"test","slr",3,2006,"run2_2006_fold_3"
11.1315401239838,0.374023265142173,11.1504205925986,0.415332088970784,8.03107005754542,0.269846491325736,0.538530069330368,0.538189752272352,"train","slr",3,2006,"run2_2006_fold_3"
9.24407034486944,0.321441305830248,9.26485380455027,0.346816418527748,6.73444895446391,0.23417498842071,0.650343264703952,0.650039201405968,"test","gwr",3,2006,"run2_2006_fold_3"
9.63875559230072,0.32386523323688,9.22682008073529,0.343681606165877,6.73341435379287,0.22624484968927,0.65400100943351,0.653996559354623,"train","gwr",3,2006,"run2_2006_fold_3"
9.40754260249658,0.327125677973506,9.70413340000005,0.363260215617281,6.87150436832845,0.238940775520997,0.637867250229973,0.638534608102958,"test","rf",3,2006,"run2_2006_fold_3"
4.04181560556887,0.135806281346488,3.60838116666663,0.13440537738543,2.77276868592484,0.0931659038949254,0.939160464682364,0.939144967492907,"train","rf",3,2006,"run2_2006_fold_3"
