"","station_european_code","year","gwr","obs","nfold"
"92","DERP019",2010,40.509561981471,25.74,1
"93","DESH027",2010,43.8506970878261,54.004,1
"94","DESH033",2010,29.2399373639094,20.452,1
"95","DESN077",2010,31.8438002182228,44.638,1
"96","DEHE044",2010,29.8493384674115,27.596,1
"97","DESH023",2010,17.9146482927714,14.805,1
"98","DERP007",2010,33.0622777841086,27.9,1
"99","DEBW007",2010,27.901522453328,31.207,1
"100","DEBW098",2010,38.9217146914247,49.759,1
"101","DEHE062",2010,30.7133420209488,46.012,1
"102","DEBW142",2010,31.3634331248564,52.412,1
"103","DEHE045",2010,20.4030930114258,20.097,1
"104","DENW187",2010,43.2763058373964,49.623,1
"105","DEBY039",2010,44.2477163154798,34.546,1
"106","DEUB030",2010,4.84750634697373,5.278,1
"107","DENI016",2010,20.293196555998,12.999,1
"108","DENI076",2010,30.567645331702,40.839,1
"109","DENI067",2010,38.7553731727065,49.518,1
"110","DENI058",2010,7.64519224588823,10.393,1
"111","DEBY118",2010,37.3618952042493,30.767,1
"112","DEBW110",2010,12.1440629475397,14.97,1
"113","DESH034",2010,27.3640916700652,44.88,1
"114","DEBW026",2010,44.7166413588332,35.339,1
"115","DENW078",2010,37.6454215583075,30.567,1
"116","DESH028",2010,24.1220729866994,42.521,1
"117","DEHE018",2010,32.2336776719932,32.545,1
"118","DEBY062",2010,24.6136340293245,15.47,1
"119","DEHE043",2010,18.1759416398454,21.026,1
"120","DENI070",2010,18.516311760719,17.312,1
"121","DEST069",2010,14.5867126969249,12.88,1
"122","DEUB004",2010,10.536119601016,2.563,1
"123","DESN074",2010,12.545926337295,11.986,1
"124","DEMV023",2010,23.9245838065817,24.707,1
"125","DEBW056",2010,25.7148584971771,21.026,1
"126","DENW068",2010,17.7569505236147,16.723,1
"127","DENW080",2010,38.8743269892648,26.046,1
"128","DEBB066",2010,7.31107940130687,7.881,1
"129","DEST063",2010,32.4725258712584,18.533,1
"130","DEBW116",2010,45.8310505455792,99.918,1
"131","DENW010",2010,30.0844362371849,24.708,1
"132","DESL017",2010,27.8663508221663,19.941,1
"133","DEBY075",2010,24.1226230845829,26.561,1
"134","DEBW023",2010,22.5587564114568,18.951,1
"135","DENI060",2010,15.0419788814386,12.183,1
"136","DEST011",2010,23.3131754998479,16.453,1
"137","DERP023",2010,33.0040118783591,31.893,1
"138","DEBY119",2010,37.0418865757878,43.695,1
"139","DK0046A",2010,28.3267072366395,17.805,1
"140","DK0051A",2010,27.7071571729407,39.13,1
"141","ES0001R",2010,5.88331732261205,3.155,1
"142","ES0007R",2010,13.819299340623,6.776,1
"143","ES0016R",2010,6.09920360188501,3.209,1
"144","ES0115A",2010,60.0499341218558,49.114,1
"145","ES0118A",2010,63.8434769020528,54.35,1
"146","ES0126A",2010,44.8046137974031,42.11,1
"147","ES0316A",2010,6.04606165502542,4.489,1
"148","ES0360A",2010,8.91012666663402,13.521,1
"149","ES0365A",2010,4.80933102720793,2.896,1
"150","ES0622A",2010,9.47322819353646,10.073,1
"151","ES0692A",2010,47.7101918402269,40.928,1
"152","ES0694A",2010,38.2255931189868,38.575,1
"153","ES0695A",2010,45.0176290907184,38.824,1
"154","ES0761A",2010,10.2673843251333,11.938,1
"155","ES0890A",2010,22.9213522890797,37.502,1
"156","ES0901A",2010,9.02987149558796,10.899,1
"157","ES1033A",2010,10.8849182706142,8.309,1
"158","ES1038A",2010,27.3599336984862,21.652,1
"159","ES1117A",2010,10.4549055219365,22.379,1
"160","ES1122A",2010,15.5878331124733,15.395,1
"161","ES1124A",2010,24.5436939355251,24.607,1
"162","ES1161A",2010,25.1700841931454,31.334,1
"163","ES1185A",2010,30.14724094047,16.773,1
"164","ES1231A",2010,37.7004187302017,32.436,1
"165","ES1239A",2010,48.4162265962007,44.507,1
"166","ES1246A",2010,15.9613678365911,11.498,1
"167","ES1268A",2010,29.2263821572948,37.81,1
"168","ES1270A",2010,30.6940593843441,37.045,1
"169","ES1278A",2010,21.1708744436558,19.176,1
"170","ES1320A",2010,14.393756634532,24.816,1
"171","ES1349A",2010,23.1194232925198,24.714,1
"172","ES1397A",2010,27.789518267129,20.862,1
"173","ES1424A",2010,28.4372008713311,28.756,1
"174","ES1445A",2010,16.8992727940842,17.535,1
"175","ES1449A",2010,23.7230064739415,32.482,1
"176","ES1530A",2010,17.6336649276431,14.066,1
"177","ES1549A",2010,18.7637689119301,16.038,1
"178","ES1564A",2010,37.5060413479437,28.809,1
"179","ES1565A",2010,30.0526762161268,35.425,1
"180","ES1567A",2010,36.9324679266153,43.831,1
"181","ES1569A",2010,16.866614962292,13.411,1
"182","ES1589A",2010,25.5820529628445,19.861,1
"183","ES1591A",2010,10.9104090206685,29.508,1
"184","ES1593A",2010,20.8603418416548,13.465,1
"185","ES1594A",2010,14.1575503619485,15.817,1
"186","ES1595A",2010,22.0555966424876,27.146,1
"187","ES1599A",2010,10.5611655061205,6.306,1
"188","ES1617A",2010,12.4296957920812,12.103,1
"189","ES1619A",2010,43.706909945702,28.752,1
"190","ES1625A",2010,33.4578259532618,29.74,1
"191","ES1643A",2010,19.1276394307626,24.431,1
"192","ES1651A",2010,20.8135033388018,23.488,1
"193","ES1657A",2010,19.7444541417378,13.833,1
"194","ES1658A",2010,17.7259817168801,12.449,1
"195","ES1661A",2010,10.7493803086582,10.287,1
"196","ES1671A",2010,7.33314065888333,4.938,1
"197","ES1684A",2010,37.0158128988194,28.853,1
"198","ES1688A",2010,13.1962192138523,8.155,1
"199","ES1747A",2010,29.0676997510742,26.773,1
"200","ES1750A",2010,39.3912519054615,27.35,1
"201","ES1753A",2010,8.77920160275489,9.636,1
"202","ES1755A",2010,8.23889675506612,7.639,1
"203","ES1799A",2010,25.4333315831973,22.366,1
"204","ES1801A",2010,22.2612972277612,19.488,1
"205","ES1815A",2010,21.2828097732316,21.841,1
"206","ES1835A",2010,9.48975962665857,12.651,1
"207","ES1856A",2010,45.1500092100586,36.967,1
"208","ES1857A",2010,14.9915114394847,12.065,1
"209","ES1859A",2010,12.0459314788498,23.524,1
"210","ES1883A",2010,6.31045691490048,4.083,1
"211","ES1886A",2010,21.0245478544324,15.663,1
"212","ES1898A",2010,6.93067746070959,9.377,1
"213","ES1915A",2010,27.8990007167735,24.911,1
"214","ES1923A",2010,22.1359772545107,11.145,1
"215","ES1927A",2010,21.4067018727536,15.885,1
"216","ES1929A",2010,36.8341890672883,40.813,1
"217","ES1930A",2010,15.1771010092747,5.612,1
"218","ES1941A",2010,40.9436303423763,41.39,1
"219","ES1944A",2010,45.8523571434234,37.825,1
"220","ES1947A",2010,38.1543939938952,41.457,1
"221","ES1986A",2010,16.7588243332458,19.788,1
"222","ES1991A",2010,4.75934194334953,2.675,1
"223","FI00397",2010,17.5391071699381,15.248,1
"224","FI00363",2010,20.8602913525093,15.19,1
"225","FI00066",2010,13.2374908091672,12.977,1
"226","FI00588",2010,24.184210277292,21.239,1
"227","FI00460",2010,5.85300451917067,10.009,1
"228","FI00839",2010,22.1717581847139,36.683,1
"229","FI00186",2010,19.9112222842355,33.373,1
"230","FI00576",2010,34.6836805896256,52.892,1
"231","FR31032",2010,19.1019705051709,13.011,1
"232","FR12026",2010,20.6092364090832,17.039,1
"233","FR04018",2010,41.6372993859651,37.866,1
"234","FR03080",2010,33.9120669927644,19.854,1
"235","FR12043",2010,15.2832615376226,21.974,1
"236","FR11022",2010,28.2283242092661,24.609,1
"237","FR31007",2010,22.7915016561681,19.896,1
"238","FR41004",2010,11.1149710927579,15.904,1
"239","FR14010",2010,21.0158142579818,20.332,1
"240","FR31003",2010,35.1734482152694,26.478,1
"241","FR23046",2010,13.3206762682533,12.15,1
"242","FR17002",2010,22.2542992606031,31.907,1
"243","FR34062",2010,30.5364676336005,18.213,1
"244","FR19014",2010,23.2801740999485,43.812,1
"245","FR19012",2010,24.6379971992166,18.312,1
"246","FR16060",2010,20.5663712436769,26.516,1
"247","FR04008",2010,43.4785431986452,36.9,1
"248","FR20047",2010,23.4061099356383,21.577,1
"249","FR10027",2010,35.3876110523529,29.286,1
"250","FR10024",2010,39.7662759596696,34.202,1
"251","FR16059",2010,19.5891816903046,28.87,1
"252","FR15012",2010,17.8606305984352,17.531,1
"253","FR08003",2010,36.2616648263251,31.061,1
"254","FR34051",2010,20.6309121618418,13.162,1
"255","FR17007",2010,17.4830740311568,18.187,1
"256","FR34046",2010,31.6569271601689,14.873,1
"257","FR29425",2010,23.5268501461708,21.116,1
"258","FR33303",2010,25.1846660681452,19.212,1
"259","FR01006",2010,25.0367180182162,22.517,1
"260","FR22004",2010,27.635472925383,21.208,1
"261","FR20038",2010,31.0950212354222,25.097,1
"262","FR24015",2010,39.0826560804414,25.424,1
"263","FR08204",2010,17.2629912996482,9.752,1
"264","FR15043",2010,26.4561947025613,24.816,1
"265","FR31014",2010,13.7508752262133,18.668,1
"266","FR04001",2010,46.9482390490146,31.476,1
"267","FR23092",2010,26.347614923851,21.342,1
"268","FR30033",2010,15.1666587738194,9.948,1
"269","FR23110",2010,22.0272356305829,14.317,1
"270","FR09016",2010,20.7471943922587,17.585,1
"271","FR05086",2010,31.4235997875479,19.476,1
"272","FR07021",2010,33.6236810525397,33.403,1
"273","FR08714",2010,26.0063259605957,21.006,1
"274","FR11033",2010,31.9246284273262,30.107,1
"275","FR19032",2010,21.5767596219797,14.792,1
"276","FR30026",2010,28.6093105068611,29.44,1
"277","FR31006",2010,25.0152352381422,35.461,1
"278","FR01011",2010,40.4098347878365,26.38,1
"279","FR07004",2010,24.9643706579043,25.725,1
"280","FR07013",2010,17.8267741952991,15.236,1
"281","FR16066",2010,28.3022476847861,22.344,1
"282","FR04017",2010,46.644015203918,39.356,1
"283","FR16055",2010,21.7665653640766,24.288,1
"284","FR23181",2010,21.2321977304047,16.243,1
"285","FR04014",2010,46.4926270480694,39.946,1
"286","FR04037",2010,50.6245781574686,37.629,1
"287","FR04060",2010,44.5768632884793,44.383,1
"288","FR12027",2010,26.278723241394,22.375,1
"289","FR09009",2010,27.1797782190961,31.592,1
"290","FR04141",2010,58.9162730269005,71.903,1
"291","FR19051",2010,20.4401814533584,15.185,1
"292","FR12009",2010,27.8911788330318,45.367,1
"293","FR19006",2010,24.9738479191977,20.614,1
"294","FR02020",2010,28.0233655411112,15.569,1
"295","FR25037",2010,68.9269745659931,47.181,1
"296","FR07001",2010,19.3703209751683,13.693,1
"297","FR20048",2010,21.500953324607,16.128,1
"298","FR33111",2010,17.6578983012221,14.858,1
"299","FR29426",2010,30.2419133849705,32.711,1
"300","FR04059",2010,50.3208360303229,33.484,1
"301","FR16034",2010,49.5735232680628,56.823,1
"302","FR08004",2010,42.4434885517452,51.468,1
"303","FR15038",2010,25.3523687589447,30.022,1
"304","FR01022",2010,30.5219809965769,20.181,1
"305","FR30023",2010,28.4560816859334,21.87,1
"306","FR26005",2010,24.0937421050662,21.358,1
"307","FR26016",2010,24.1934257833583,17.844,1
"308","FR33260",2010,33.240464596559,16.194,1
"309","FR35006",2010,21.4180373057586,17.312,1
"310","FR17014",2010,16.6282656474808,15.968,1
"311","FR30024",2010,24.2538762223547,17.794,1
"312","FR14013",2010,35.3038262331262,50.703,1
"313","FR36002",2010,31.9600479249655,24.981,1
"314","FR34034",2010,19.4372141045893,17.254,1
"315","FR30029",2010,12.2248452880042,12.27,1
"316","FR16031",2010,12.697546803097,11.609,1
"317","FR21035",2010,26.8140872092117,18.134,1
"318","GB0580A",2010,31.3222968338873,32.854,1
"319","GB0921A",2010,35.2524342994218,38.96,1
"320","GB0637A",2010,45.8680281677704,44.684,1
"321","GB0916A",2010,27.6408024826444,30.491,1
"322","GB0776A",2010,38.8872658810268,27.924,1
"323","GB0861A",2010,19.8738562779056,15.053,1
"324","GB0586A",2010,34.1182550634937,24.579,1
"325","GB0620A",2010,44.3653789368867,36.826,1
"326","GB0644A",2010,30.5944323280232,23.991,1
"327","GB0743A",2010,45.4607947359643,51.983,1
"328","GB0906A",2010,18.7439286080742,18.656,1
"329","GB0956A",2010,21.8070532694613,21.125,1
"330","GB0045R",2010,10.556734951646,11.085,1
"331","GB0755A",2010,27.8350421332328,24.209,1
"332","GR0027A",2010,37.0097908385509,30.037,1
"333","GR0032A",2010,46.6131748660802,83.226,1
"334","GR0037A",2010,22.4659534326563,9.883,1
"335","HU0027A",2010,28.8931580465607,35.293,1
"336","IE0118A",2010,19.0873563589619,9.564,1
"337","IT1042A",2010,35.5954496616828,35.113,1
"338","IT0991A",2010,23.1846314731378,41.265,1
"339","IT0455A",2010,27.8633560894366,41.051,1
"340","IT0983A",2010,21.7915637549498,30.747,1
"341","IT1976A",2010,18.0747063363556,31.72,1
"342","IT1693A",2010,23.1405780097916,47.141,1
"343","IT1440A",2010,19.3055294226011,26.669,1
"344","IT1348A",2010,26.8354684371649,32.068,1
"345","IT1365A",2010,24.6129004839031,60.471,1
"346","IT0908A",2010,12.5840135492079,19.648,1
"347","IT1848A",2010,18.9469226455012,13.488,1
"348","IT1465A",2010,39.1890258703927,46.803,1
"349","IT1248A",2010,29.2196259374895,44.809,1
"350","IT2039A",2010,25.6743145127961,43.034,1
"351","IT1798A",2010,24.8428592963589,19.236,1
"352","IT1648A",2010,36.7288978891455,49.439,1
"353","IT1832A",2010,11.4698092535905,12.963,1
"354","IT1485A",2010,33.5971253885514,29.935,1
"355","IT0872A",2010,23.3006628284051,33.097,1
"356","IT1376A",2010,17.2931890695023,16.025,1
"357","IT1407A",2010,9.01168106049183,7.65,1
"358","IT1833A",2010,28.0092873411189,26.429,1
"359","IT1457A",2010,29.8337878934096,35.344,1
"360","IT0447A",2010,23.9393604630088,23.532,1
"361","IT1981A",2010,29.8348864352967,52.89,1
"362","IT0804A",2010,31.2999926874585,32.963,1
"363","IT1287A",2010,30.2901658568854,38.909,1
"364","IT0771A",2010,40.6634285615006,54.947,1
"365","IT1831A",2010,16.1744294491445,16.944,1
"366","IT0995A",2010,57.8462784655452,60.919,1
"367","IT1736A",2010,21.5099300198794,34.71,1
"368","IT0854A",2010,37.9032753857735,37.951,1
"369","IT1904A",2010,15.1082467763521,9.704,1
"370","IT1890A",2010,8.12148853580132,1.33,1
"371","IT2007A",2010,35.244315985026,34.992,1
"372","IT1871A",2010,28.5684593465168,28.759,1
"373","IT1653A",2010,30.1677404770346,31.678,1
"374","IT1929A",2010,29.5984551902487,23.1,1
"375","IT1923A",2010,30.833690164423,48.598,1
"376","IT1592A",2010,27.7666465759184,55.144,1
"377","IT1802A",2010,29.861648344422,41.793,1
"378","IT0187A",2010,36.5913959974028,43.802,1
"379","IT1546A",2010,13.1883837683621,16.104,1
"380","IT1535A",2010,24.9420953447751,27.028,1
"381","IT0989A",2010,19.2730133326856,7.707,1
"382","IT1238A",2010,27.0198913388589,15.231,1
"383","IT1286A",2010,35.2842643244543,31.958,1
"384","IT1187A",2010,29.1280229819399,32.869,1
"385","IT1089A",2010,29.0884964344835,34.288,1
"386","IT1010A",2010,38.3611531599458,41.246,1
"387","IT1868A",2010,31.783913502096,34.747,1
"388","IT1480A",2010,31.144403346855,36.517,1
"389","IT1034A",2010,46.1339492759716,54.874,1
"390","IT1692A",2010,47.9215389143107,58.671,1
"391","IT1935A",2010,27.7816861246079,23.714,1
"392","IT1091A",2010,23.6026070495654,21.83,1
"393","IT1389A",2010,25.3144770497845,30.753,1
"394","IT1190A",2010,22.5944170295164,26.117,1
"395","IT0978A",2010,21.2832058097686,25.905,1
"396","IT1795A",2010,14.8401642990337,6.418,1
"397","IT1600A",2010,19.5643157731269,12.282,1
"398","IT1491A",2010,42.266134316465,60.247,1
"399","IT1018A",2010,39.2374242796361,57.51,1
"400","IT1676A",2010,44.0089787679048,57.7,1
"401","IT0856A",2010,41.2094798843453,22.778,1
"402","IT1870A",2010,18.9141847130709,17.393,1
"403","IT1975A",2010,26.8958306128625,29.85,1
"404","IT1874A",2010,23.3994396559063,21.759,1
"405","IT1423A",2010,23.2317476832296,22.487,1
"406","IT1067A",2010,28.6958346181833,35.16,1
"407","IT1901A",2010,22.5924920620232,21.747,1
"408","IT1886A",2010,29.6939006858296,27.736,1
"409","IT1359A",2010,27.5243420174747,54.178,1
"410","IT1225A",2010,38.4773379506797,33.719,1
"411","IT1150A",2010,38.7366587212637,41.041,1
"412","IT1181A",2010,28.8152682498898,46.307,1
"413","IT1900A",2010,26.0840765984087,27.099,1
"414","IT1555A",2010,32.6434050033418,28.627,1
"415","IT1572A",2010,38.9800835962746,39.388,1
"416","IT1515A",2010,12.6800967403452,24.894,1
"417","IT2038A",2010,35.1711223984316,25.605,1
"418","IT0753A",2010,20.9453697168561,35.174,1
"419","IT1617A",2010,15.1831668539541,9.929,1
"420","IT0821A",2010,18.0026247892676,24.436,1
"421","IT1168A",2010,18.209302216342,19.2,1
"422","IT1914A",2010,23.3415454477704,26.669,1
"423","IT0663A",2010,23.270124479928,23.826,1
"424","IT0824A",2010,15.8122872874666,17.682,1
"425","IT1857A",2010,21.9761712044106,37.827,1
"426","IT1801A",2010,23.0000323297772,32.853,1
"427","IT1997A",2010,19.9306789001566,9.007,1
"428","IT1916A",2010,16.309496509038,11.802,1
"429","IT1177A",2010,37.3973928242334,34.564,1
"430","IT1944A",2010,27.6234754698094,15.897,1
"431","IT0909A",2010,35.976391324582,30.584,1
"432","IT1922A",2010,24.7159160557188,28.17,1
"433","IT1954A",2010,10.8517107660355,23.452,1
"434","IT1533A",2010,34.9801280707744,43.758,1
"435","IT0895A",2010,27.3114619516842,36.588,1
"436","IT1703A",2010,21.1514775189851,20.293,1
"437","IT1701A",2010,28.0563725981743,27.325,1
"438","LT00043",2010,12.5664619851441,8.904,1
"439","LT00022",2010,20.766156917235,27.468,1
"440","LT00003",2010,16.2383945008103,25.72,1
"441","LU0105A",2010,18.3205417826984,14.619,1
"442","LU0100A",2010,39.4974062871407,59.46,1
"443","NL00520",2010,43.4108863419366,31.327,1
"444","NL00021",2010,33.2433461377165,25.384,1
"445","NL00544",2010,63.903111104017,46.349,1
"446","NL00022",2010,34.1107809288674,24.565,1
"447","NL00014",2010,40.7429400202696,31.327,1
"448","NL00620",2010,24.5965004528563,23.865,1
"449","NL00441",2010,41.5074701241959,25.741,1
"450","NL00236",2010,44.2228810802141,33.413,1
"451","NL00237",2010,33.9775649830261,40.067,1
"452","NL00537",2010,50.7887374498181,41.528,1
"453","NL00136",2010,46.3991902756643,38.175,1
"454","NL00929",2010,11.2126247621791,12.48,1
"455","NL00301",2010,18.2384982490159,20.962,1
"456","NO0060A",2010,20.3332090179436,52.051,1
"457","NO0092A",2010,24.687323094249,38.983,1
"458","NO0076A",2010,27.9673393739022,45.235,1
"459","NO0089A",2010,20.9066978636167,28.612,1
"460","PT03098",2010,26.4889547074814,34.204,1
"461","PT01045",2010,26.4189146982169,15.012,1
"462","PT01024",2010,31.335817337996,31,1
"463","PT01048",2010,6.68828003759923,3.737,1
"464","PT01041",2010,27.6622151059916,47.721,1
"465","PT01028",2010,47.0902548082354,50.941,1
"466","PT02016",2010,17.2673406131643,14.636,1
"467","PT01030",2010,15.7224411728315,42.557,1
"468","PT03083",2010,28.9300954609576,27.772,1
"469","PT03055",2010,23.791189500459,20.894,1
"470","PT03097",2010,33.8349837144649,27.867,1
"471","PT03071",2010,36.1541315113388,35.206,1
"472","SE0058A",2010,38.4731946731792,29.795,1
"473","SE0067A",2010,42.5071927278021,34.627,1
"474","SE0096A",2010,38.3677284599815,36.018,1
"475","SE0022A",2010,29.4951711379064,14.887,1
"476","AT60151",2010,13.9742133329756,14.925,2
"477","AT31701",2010,15.7633170770189,12.871,2
"478","AT2M226",2010,27.9054147997407,19.607,2
"479","AT4S108",2010,11.1352854214924,7.374,2
"480","AT30401",2010,16.8946246704953,15.519,2
"481","AT52300",2010,28.0934708050776,53.515,2
"482","AT30502",2010,10.116475980914,8.922,2
"483","AT72710",2010,21.0154529447031,25.427,2
"484","AT72311",2010,22.637841153328,35.039,2
"485","AT72106",2010,29.2839482752529,37.584,2
"486","AT2KA61",2010,26.6188744286518,45.991,2
"487","AT2KA21",2010,31.1362759741452,40.42,2
"488","AT4S418",2010,21.9085233663338,17.343,2
"489","AT60182",2010,25.3387896081309,18.562,2
"490","AT4S412",2010,30.5255405111573,27.204,2
"491","AT4S416",2010,35.5570464466867,34.35,2
"492","AT4S184",2010,35.196709053747,30.941,2
"493","AT80710",2010,25.2152220897495,45.074,2
"494","AT60183",2010,18.5988107762323,22.643,2
"495","AT2AUT1",2010,22.3735414443091,19.477,2
"496","AT51066",2010,28.9477723166334,32.894,2
"497","AT2WO25",2010,22.403969798571,30.193,2
"498","AT80503",2010,8.86948031358874,6.733,2
"499","AT55032",2010,13.0359483089707,15.206,2
"500","AT31703",2010,20.081502629568,16.712,2
"501","AT60107",2010,23.2472931324703,19.644,2
"502","AT72821",2010,31.1078546175817,67.724,2
"503","AT9JAEG",2010,18.0375719953224,13.221,2
"504","AT31413",2010,23.7787010387869,30.4,2
"505","AT0ZOE2",2010,5.47787845343304,5.995,2
"506","BELHB23",2010,31.5305328978784,32.516,2
"507","BELLD01",2010,30.537551095962,27.587,2
"508","BELLD02",2010,31.5521172703504,24.889,2
"509","BETN043",2010,35.4404539415986,44.224,2
"510","BETN040",2010,20.1860390844232,21.583,2
"511","BETN045",2010,28.0632702197223,28.66,2
"512","BETR801",2010,47.9572749742705,44.269,2
"513","BETR830",2010,25.830139491216,28.321,2
"514","BETR893",2010,33.319040445325,38.068,2
"515","BETN066",2010,18.6741943176133,15.289,2
"516","BETN070",2010,29.1327206670941,30.732,2
"517","BETN100",2010,10.5200424441509,9.002,2
"518","BETR223",2010,31.2225440999673,31.435,2
"519","BETR740",2010,33.4539459495284,28.9,2
"520","BETR501",2010,35.4123180113344,37.124,2
"521","BETR512",2010,33.6786857050298,27.032,2
"522","BETE007",2010,20.84731261603,25.173,2
"523","BETE008",2010,29.6752535544608,28.444,2
"524","CH0031A",2010,40.4579873066159,45.216,2
"525","CH0020A",2010,31.8544190479506,29.417,2
"526","CH0033A",2010,14.2439186985003,21.442,2
"527","CH0002R",2010,18.3290835643959,15.291,2
"528","CH0005R",2010,8.55077303582121,8.141,2
"529","CH0003R",2010,17.0101071520798,14.17,2
"530","DENI063",2010,14.7373517337628,14.643,2
"531","DEBY005",2010,23.5183332445785,33.748,2
"532","DEBY006",2010,48.6357666838074,51.141,2
"533","DEBE067",2010,33.568169342388,62.506,2
"534","DENI071",2010,18.3181929388527,44.517,2
"535","DEBB068",2010,27.8678251144679,28.593,2
"536","DEBW042",2010,24.1661100407512,32.836,2
"537","DESH008",2010,11.7900360100032,12.618,2
"538","DEBB055",2010,21.0620757189832,15.998,2
"539","DEHB006",2010,45.359406188212,45.818,2
"540","DEHB005",2010,20.9224765451012,22.361,2
"541","DESN076",2010,11.5519625304361,12.627,2
"542","DETH026",2010,17.6214392233095,12.998,2
"543","DENI028",2010,15.1517873798034,12.364,2
"544","DETH013",2010,20.8840632265896,19.553,2
"545","DETH020",2010,39.0819933951941,24.865,2
"546","DENW135",2010,46.7495420087943,55.389,2
"547","DENW043",2010,74.3760880985717,43.472,2
