"station_european_code","year","gwr","obs","nfold"
"AT2M121","2010",18.1022800946851,14.072,3
"AT4S125","2010",20.862527608449,14.656,3
"AT30202","2010",10.8793120483458,9.992,3
"AT30407","2010",16.032804560854,15.668,3
"AT80709","2010",32.8468831523974,40.283,3
"AT60118","2010",14.6941345123277,14.759,3
"AT30601","2010",18.0706796206997,17.537,3
"AT60106","2010",25.5779389319629,24.079,3
"AT60143","2010",19.9064874207935,20.701,3
"AT31905","2010",14.3069736004408,13.867,3
"AT31204","2010",21.9197794544414,19.495,3
"AT32301","2010",27.4672367952764,23.267,3
"AT30104","2010",33.2607907493626,28.388,3
"AT2SV24","2010",28.4798768381672,24.406,3
"AT4S173","2010",21.6759032309885,24.11,3
"AT30302","2010",12.9229339746877,15.851,3
"AT4S199","2010",15.0914591995391,13.009,3
"AT31903","2010",14.6541869044927,14.015,3
"AT4S404","2010",29.8706378591659,26.964,3
"AT72822","2010",28.0358092428283,41.544,3
"AT0VOR1","2010",6.41928670319244,4.398,3
"AT31402","2010",36.3748914753922,26.528,3
"AT82801","2010",20.4613661495935,29.069,3
"AT9BELG","2010",35.4694036589635,35.667,3
"AT9GAUD","2010",53.0263127214197,34.873,3
"AT900KE","2010",35.8100778278714,31.646,3
"AT9SCHA","2010",27.0510178091589,19.484,3
"AT9STAD","2010",41.6100411057034,30.741,3
"AT9STEF","2010",42.7094597974267,29.828,3
"AT90TAB","2010",38.2265669257259,42.749,3
"AT2WO15","2010",35.2337745168568,33.919,3
"AT31902","2010",15.1598225772338,14.211,3
"BELSZ01","2010",29.801716627934,31.102,3
"BETB004","2010",52.3921773921521,42.86,3
"BETB006","2010",42.3001015590584,36.582,3
"BETN027","2010",31.1811675301804,22.047,3
"BETN054","2010",23.2479066183142,21.592,3
"BETR822","2010",30.835428707749,40.261,3
"BETR832","2010",40.2396109658233,33.774,3
"BETR841","2010",46.6468857609103,34.845,3
"BETR897","2010",35.2793465424929,35.106,3
"BETN073","2010",19.3202052521984,16.115,3
"BETN085","2010",9.96703232596492,8.198,3
"BETR240","2010",24.2727706587638,23.834,3
"BETN052","2010",29.8286267936142,26.091,3
"BETR731","2010",27.6323564983051,29.467,3
"BETE013","2010",37.2445043133292,32.481,3
"BETE703","2010",26.3333557064343,21.896,3
"BETE811","2010",26.9837049209748,26.127,3
"CH0049A","2010",43.086905332272,33.644,3
"CH0040A","2010",29.2344940351438,32.601,3
"CH0016A","2010",11.7762761066246,12.632,3
"CH0050A","2010",24.579004966237,21.582,3
"CH0024A","2010",12.8331358465477,19.201,3
"CH0042A","2010",31.1567909643886,31.221,3
