"var_name","vi"
"ROADS_EU_20p",67519.3867043463
"no2_10MACC",46478.5640683435
"ROADS_EU_50p",27315.7555741026
"pop2011",14110.8917863587
"MAJRDS_EUp",13846.1543314379
"ROADS_EU_10p",13547.5853484151
"MAJRDS_EU_1p",12913.2713908867
"clc10_12p",8484.21407318159
"ROADS_EU_1p",5958.58395220427
"clc10_25p",5813.50837761921
"ROADS_EU_2p",4805.95975038942
"RES_70",4731.0398587336
"ROADS_EU_7p",4412.9143777123
"ROADS_EUp",4407.82988079208
"clc10_8p",4389.74442471312
"RES_80",4110.59544422493
"clc10_10p",3973.39464545118
"no2_10SAT",3878.45730044356
"MAJRDS_EU_20p",3684.15760123932
"DEHM_NO2_2010",3610.30445586383
"alt_t",3426.44318129633
"MAJRDS_EU_2p",3332.70919541844
"ROADS_EU_5p",3154.38730025379
"ROADS_EU_3p",3125.5973488903
"ROADS_EU_100p",3008.93040491745
"MAJRDS_EU_50p",2900.66201152979
"MAJRDS_EU_100p",2800.88530037407
"RES_60",2798.47424631055
"clc10_18p",2668.92898384475
"ROADS_EU_4p",2637.66861640455
"RES_100",2384.54147521684
"clc10_70p",2275.5235973164
"clc3_100p",2272.43187226045
"clc14_100p",2066.5000135798
"RES_20",2029.38783555407
"RES_25",1954.63592638971
"clc10_100p",1877.31430665018
"clc10_50p",1837.42201679558
"clc10_15p",1833.37561256575
"RES_18",1678.12557556605
"clc10_80p",1658.29176426299
"clc14_60p",1651.770046324
"clc3_25p",1637.57217178439
"clc10_20p",1635.08835994618
"clc3_30p",1549.6162063967
"RES_12",1498.00906019169
"clc3_70p",1461.35537444148
"clc3_60p",1392.27737063071
"MAJRDS_EU_10p",1377.13122210782
"clc14_40p",1364.16048540139
"clc3_50p",1361.62303084365
"clc14_80p",1343.80015609605
"clc3_80p",1321.35860561384
"clc14_50p",1297.85101980682
"MAJRDS_EU_3p",1287.10986927797
"RES_35",1263.98598342393
"clc3_20p",1228.28904039157
"RES_10",1211.37718593375
"RES_30",1207.87051734567
"RES_50",1173.25354267044
"clc14_70p",1159.606121559
"clc3_40p",1141.59140999235
"clc3_15p",1125.23412466604
"RES_40",1089.87281758494
"clc10_30p",1084.51411856164
"MAJRDS_EU_7p",1080.08773111971
"RES_15",1079.36009931082
"clc10_60p",1067.52126079004
"clc10_5p",1051.94812342249
"clc3_18p",1045.69333955887
"clc14_35p",1010.91292354317
"clc3_35p",990.630955188358
"clc10_7p",966.475207083622
"clc14_30p",963.856981104336
"RES_8",938.238324401795
"clc10_40p",901.646681613643
"clc10_35p",894.808396248064
"MAJRDS_EU_4p",855.984979708589
"MAJRDS_EU_5p",815.470688385113
"clc10_6p",803.982990022373
"clc10_4p",778.204540211965
"clc7_10p",770.694395889246
"clc14_25p",735.784502868819
"clc3_12p",697.210325673712
"RES_7",621.637573078758
"clc14_20p",581.462624584025
"RES_6",574.421094691751
"RES_5",570.666461994841
"clc14_15p",538.194325496243
"clc3_10p",533.497772358595
"clc14_18p",532.360023025348
"clc14_10p",499.19624681296
"clc14_12p",497.642684668613
"clc10_3p",483.613680320084
"RES_4",463.428264819045
"clc14_8p",398.425605134623
"clc5_100p",386.683354249306
"RES_3",376.871847696879
"clc3_8p",331.963903304114
"clc7_8p",330.580192608847
"clc10_2p",329.568892844615
"clc14_7p",266.282103734995
"clc5_50p",264.915731393734
"RES_2",260.038359077068
"clc5_80p",258.415860856055
"clc3_7p",254.69146494502
"clc3_6p",242.237723784883
"clc5_40p",229.35965473372
"clc7_6p",225.15593295731
"clc5_25p",223.898824076229
"clc5_70p",215.236445307689
"clc3_4p",211.230988114905
"clc5_30p",206.422642739928
"clc7_7p",193.065954217318
"clc5_60p",192.482577606386
"clc7_5p",191.367769386909
"clc3_5p",183.738140116766
"clc5_35p",172.837663179277
"clc14_6p",169.319147387819
"clc7_4p",167.224182588585
"clc5_10p",159.488529809164
"clc5_20p",154.261303948189
"clc5_15p",152.218379893258
"clc14_5p",151.936742889405
"RES_1",149.826002759534
"clc5_18p",148.982109762304
"clc7_2p",148.852846690105
"clc10_1p",129.628905192082
"clc5_12p",123.276394186174
"clc5_8p",121.824491089953
"clc3_3p",108.82492085131
"clc7_3p",105.243759439466
"clc14_4p",100.173461952145
"clc3_2p",81.2131089891591
"clc14_2p",68.0105496653372
"clc5_7p",65.9745068050663
"clc5_6p",58.1462331129232
"clc14_3p",55.0592257729507
"clc14_1p",44.2647015171077
"clc3_1p",43.3800472550074
"clc5_5p",38.079815752199
"clc10p",30.8970899361112
"RES",28.5438241027818
"clc5_3p",20.9545826211426
"clc5_4p",18.6726874596466
"clc14p",18.5391419204361
"clc3p",18.0671324497112
"clc7_1p",13.3242372957802
"clc5_2p",6.72929824302797
"clc7p",5.71555477139824
"clc5_1p",3.04693120574109
"clc5p",2.41997581203122
