"RMSE","RRMSE","IQR","rIQR","MAE","rMAE","rsq","explained_var","df_type","model","n_fold","year","csv_name"
9.56087107683413,0.377048595751906,8.97356366759542,0.382146481032085,6.8102385444211,0.268572900865822,0.523446451748598,0.522372293707523,"test","slr",1,2012,"run2_2012_fold_1"
8.95538062599015,0.356506213672062,8.52331635884984,0.37420715453527,6.35761748533791,0.253091435454483,0.582834240215622,0.582574485695208,"train","slr",1,2012,"run2_2012_fold_1"
8.98696045172312,0.35441549113767,7.04129651893168,0.299859318581538,6.0029479358896,0.236736074716369,0.578941494607904,0.577935408456602,"test","gwr",1,2012,"run2_2012_fold_1"
7.80512118954562,0.310715347425987,7.2607621088197,0.31877605078894,5.45039973804823,0.216975855607023,0.683116330763984,0.682933028944067,"train","gwr",1,2012,"run2_2012_fold_1"
8.78525867848009,0.346461051657127,7.73321440000001,0.3293252022826,6.20606774389027,0.244746436717967,0.597629724125053,0.598103350112497,"test","rf",1,2012,"run2_2012_fold_1"
3.36166899340621,0.133825231389929,2.95553946666662,0.129759822042702,2.31824210454262,0.0922872795230034,0.941217175010009,0.941209178890148,"train","rf",1,2012,"run2_2012_fold_1"
