"var_name","vi"
"no2_10MACC",47732.4949118596
"ROADS_EU_20p",46632.3899545777
"ROADS_EU_10p",34368.546061606
"ROADS_EU_50p",19112.229395619
"pop2011",19059.7492437526
"MAJRDS_EU_1p",11902.2290069636
"ROADS_EU_1p",8607.24104503723
"ROADS_EU_2p",8010.23052784546
"RES_70",4887.00086667861
"ROADS_EU_100p",4810.84366478106
"MAJRDS_EUp",4537.79039641203
"no2_10SAT",4422.83743019896
"ROADS_EUp",4421.28622382641
"MAJRDS_EU_2p",4404.16769268132
"alt_t",4134.17336267514
"DEHM_NO2_2010",4046.68333568305
"clc10_25p",3212.2123103944
"ROADS_EU_3p",3175.37938265241
"clc3_100p",3133.2349278373
"MAJRDS_EU_20p",2859.59648321861
"clc10_20p",2784.45605610236
"RES_20",2642.00114677706
"clc10_18p",2499.32644721728
"RES_60",2358.88699246657
"ROADS_EU_7p",2353.79354105472
"ROADS_EU_4p",2334.36502187918
"ROADS_EU_5p",2327.17108124978
"MAJRDS_EU_100p",2275.57893613415
"RES_25",2217.2852393652
"MAJRDS_EU_50p",2103.56603584916
"clc14_60p",2098.41984408048
"clc10_8p",2030.35981859013
"clc14_100p",1945.81443540224
"RES_50",1904.11332459326
"clc10_50p",1873.12777646445
"clc3_50p",1784.08203982806
"clc3_60p",1749.46400242303
"RES_18",1687.40504001497
"clc14_70p",1657.35994486276
"clc10_15p",1654.99843723325
"clc14_40p",1648.13705060553
"clc14_50p",1634.5144628611
"RES_40",1629.95962286686
"RES_80",1604.9524508744
"clc3_30p",1571.58700971862
"RES_35",1515.28845119653
"clc3_25p",1510.85451793281
"clc3_70p",1507.2462290955
"clc10_12p",1496.50342752743
"clc10_60p",1480.39692256336
"clc10_10p",1477.42663991575
"RES_30",1471.97607333447
"clc14_80p",1463.88840128772
"RES_100",1444.42843568852
"MAJRDS_EU_10p",1433.17405148265
"clc14_35p",1414.3200356031
"clc3_80p",1316.82657910292
"clc10_100p",1312.08700769476
"clc3_40p",1284.55309111601
"clc7_10p",1241.54331038956
"clc14_30p",1229.85592939648
"clc3_35p",1202.67972306989
"clc10_30p",1165.17988486187
"RES_12",1160.94835869732
"clc10_70p",1156.84717842761
"MAJRDS_EU_5p",1102.95549136037
"MAJRDS_EU_7p",1102.76641700088
"clc10_35p",1102.40893243554
"RES_10",1085.57707324855
"clc3_15p",1058.23609603799
"clc10_7p",1026.80043168159
"clc14_25p",1001.28533728251
"MAJRDS_EU_3p",966.904829602575
"clc3_20p",966.395028132483
"RES_15",965.241492098058
"clc14_20p",955.839679527798
"clc10_40p",954.849170633412
"RES_8",910.484733551371
"clc10_5p",886.445901736392
"clc3_18p",821.653490216956
"clc10_6p",809.732441986011
"clc10_80p",800.767004354932
"clc3_12p",785.419878155875
"MAJRDS_EU_4p",761.113298509142
"RES_7",712.892551186066
"clc14_18p",606.577833722517
"clc3_10p",583.65920287811
"RES_4",554.770097457797
"RES_5",539.378700504348
"clc14_15p",533.553587099013
"RES_6",502.530472622441
"RES_3",502.480303626093
"clc10_4p",485.393199190913
"clc14_10p",442.434186509379
"clc14_12p",434.520167946977
"clc7_8p",428.810704773446
"clc14_8p",414.495936906476
"RES_2",392.854682557656
"clc3_8p",391.384902500207
"clc5_100p",389.890201261487
"clc7_7p",383.24294091133
"clc10_3p",365.898795996616
"clc10_2p",356.457311160371
"clc3_7p",308.626326157497
"clc3_6p",254.953175968497
"clc14_7p",252.819839384037
"clc5_50p",249.036834729583
"clc5_80p",246.597535884037
"clc5_25p",241.252449771795
"clc14_6p",232.01808895691
"clc5_70p",206.368267152508
"clc7_2p",200.265952223603
"clc5_35p",200.136966885239
"clc7_3p",195.222983263158
"clc7_6p",194.729332345919
"clc3_5p",192.910008871579
"clc3_4p",187.307477809406
"clc7_5p",179.077333679129
"clc5_18p",167.71056167633
"clc7_4p",167.558779113436
"clc5_30p",166.928722852347
"RES_1",166.81260325929
"clc5_60p",166.057927416808
"clc5_10p",165.456230880381
"clc5_40p",159.492057495605
"clc14_5p",154.09864683753
"clc5_20p",153.34486446369
"clc14_4p",118.175387436232
"clc3_3p",113.211075167845
"clc10_1p",109.51372576447
"clc3_2p",91.2255800792682
"clc5_12p",86.8401715556727
"clc5_15p",73.2423549015615
"clc14_3p",67.8231324403242
"clc14_2p",67.1827016906944
"clc5_8p",65.7261225784817
"RES",63.8374873585243
"clc5_7p",45.0266112085993
"clc3_1p",41.3612841867438
"clc5_6p",38.2177694844683
"clc14_1p",33.5988422859089
"clc10p",32.1036021935755
"clc5_5p",23.443425332027
"clc5_4p",22.864367404122
"clc7_1p",21.9557160346649
"clc14p",14.9233489967507
"clc7p",14.6546843347018
"clc3p",14.5436550665271
"clc5_3p",11.1284703088406
"clc5_2p",3.13333007448316
"clc5p",1.11607949210956
"clc5_1p",0.933672083795838
