"var_name","vi"
"no2_10MACC",50663.2311653128
"ROADS_EU_20p",48771.3031957273
"ROADS_EU_50p",33793.1768557314
"pop2011",23472.7182908104
"ROADS_EU_10p",21649.3687080353
"MAJRDS_EU_1p",18838.6204019743
"MAJRDS_EUp",16282.8172938283
"ROADS_EU_2p",5368.32665054643
"ROADS_EU_1p",5247.12634467308
"DEHM_NO2_2010",4397.91111484502
"alt_t",4251.13145184248
"MAJRDS_EU_2p",4198.08085116293
"no2_10SAT",4173.61901497131
"ROADS_EU_3p",3480.95518512349
"clc10_25p",3479.85225925678
"ROADS_EU_5p",3162.06107370424
"RES_20",2974.74143526873
"clc10_12p",2890.10295503598
"ROADS_EUp",2794.4775142972
"clc10_10p",2776.70897228956
"MAJRDS_EU_100p",2730.90658800608
"ROADS_EU_100p",2559.97190990053
"MAJRDS_EU_20p",2535.29405454049
"clc10_15p",2467.27042920072
"RES_18",2465.2126912016
"ROADS_EU_7p",2327.10749378597
"ROADS_EU_4p",2305.43561270384
"clc10_20p",2047.58112703181
"clc10_18p",1987.26968446818
"MAJRDS_EU_50p",1978.7790321686
"clc10_8p",1976.55475842778
"clc14_100p",1950.92532785703
"RES_25",1866.50284055899
"clc10_50p",1865.42483568173
"MAJRDS_EU_3p",1860.60843942492
"RES_35",1813.30571786727
"clc3_100p",1805.88768644379
"clc10_30p",1754.87425162999
"RES_70",1739.25616176877
"clc14_60p",1706.32047097952
"RES_80",1644.73256162878
"RES_100",1601.1973774094
"clc3_30p",1525.0469804933
"clc10_80p",1494.77240894605
"RES_40",1487.30805085507
"clc3_25p",1486.99993518285
"RES_50",1468.18321253024
"clc14_40p",1465.14749925043
"clc3_70p",1455.47268865493
"RES_15",1454.48965461398
"MAJRDS_EU_10p",1446.33743130131
"RES_30",1445.23445900251
"clc3_35p",1436.39189699786
"clc3_40p",1410.94775563539
"clc7_10p",1350.64706264116
"clc10_60p",1326.57264298513
"clc3_60p",1284.70679014822
"clc3_50p",1274.75974451024
"clc14_50p",1254.38736601611
"RES_60",1245.76393532585
"MAJRDS_EU_4p",1180.49685861655
"clc3_80p",1170.38992135337
"RES_12",1165.15496700345
"clc14_70p",1160.90017050283
"clc14_35p",1148.85658610476
"clc10_100p",1126.94554309977
"clc10_35p",1105.06764873626
"clc10_40p",1104.13311928706
"clc14_80p",1091.90519852267
"clc10_70p",1085.35651267153
"MAJRDS_EU_7p",1082.65096359966
"RES_10",1025.48278421917
"MAJRDS_EU_5p",966.042644359045
"clc3_15p",906.672747683313
"clc14_30p",896.090446560696
"clc3_20p",895.287912665108
"clc14_25p",823.136622347038
"clc10_7p",817.461393861465
"clc3_18p",812.842256311708
"RES_8",811.387867866473
"clc3_12p",785.261858779159
"clc10_5p",717.070929183403
"clc10_6p",676.573269671359
"clc14_20p",604.680764020868
"clc7_4p",599.88104041798
"clc14_18p",599.830461716843
"RES_5",594.74456950205
"clc14_15p",590.997770186954
"RES_7",582.843550433956
"RES_6",571.564620082874
"clc14_10p",535.706540023483
"clc14_12p",532.904693782801
"clc10_4p",531.418478135298
"RES_4",494.489414624839
"RES_3",483.364570163157
"clc3_10p",482.667049579114
"clc7_8p",477.846028937536
"clc3_8p",476.571348685126
"clc14_8p",434.608458158096
"clc7_7p",433.396625214872
"clc10_3p",426.256660847378
"clc5_100p",407.006830084781
"clc3_7p",397.678805675716
"clc3_6p",337.860006224565
"clc5_40p",330.9371976627
"clc5_35p",328.723737578104
"RES_2",312.256177306792
"clc7_6p",304.82504383227
"clc3_5p",294.840863922859
"clc7_3p",287.01162401879
"clc3_4p",283.012597662539
"clc5_80p",282.96645790323
"clc14_7p",278.468798670887
"clc5_50p",259.016264538073
"clc10_2p",245.349017410599
"clc5_60p",243.433992869722
"clc14_6p",233.08200727474
"clc7_2p",231.141813778042
"clc14_5p",221.570043974146
"clc3_3p",219.759439450656
"clc5_30p",199.233941395387
"clc7_5p",198.023583336963
"clc14_4p",191.557039418051
"RES_1",188.107991620285
"clc5_70p",187.082400633163
"clc5_25p",178.587366903408
"clc14_3p",168.093138360347
"clc5_20p",167.174965053768
"clc10_1p",141.097326252097
"clc5_12p",101.096063158166
"clc5_15p",98.9904008753193
"clc5_10p",98.6768651243311
"clc3_2p",93.779906910658
"clc14_2p",80.4040963922594
"clc5_18p",70.4288632001636
"clc3_1p",46.2007944526176
"RES",40.9892522656406
"clc14_1p",40.8569528577116
"clc10p",34.5222517973263
"clc5_8p",31.9820353179697
"clc14p",21.3489884883632
"clc3p",18.1326387998907
"clc5_7p",18.0229440244987
"clc7_1p",16.2838131929714
"clc5_6p",15.6732018900965
"clc5_4p",14.0364190044829
"clc5_5p",10.1407864671146
"clc5_2p",9.72253936674436
"clc7p",9.22659065315662
"clc5_3p",8.13202462684328
"clc5_1p",7.89425017970753
"clc5p",2.16513167000358
