"station_european_code","year","gwr","obs","nfold"
"AT30201","2010",20.4801255951618,17.253,1
"AT31406","2010",19.6830650777016,30.156,1
"AT4S156","2010",26.0106828925319,22.666,1
"AT60198","2010",25.0118173201502,22.445,1
"AT60164","2010",37.6224541883956,51.298,1
"AT60139","2010",27.955677878876,31.434,1
"AT72223","2010",61.7233557684526,50.316,1
"AT30301","2010",16.1846764023062,16.125,1
"AT72227","2010",21.9478073308584,40.234,1
"AT52000","2010",30.1475994087606,47.917,1
"AT52100","2010",14.0559857449312,15.283,1
"AT60179","2010",26.7137563466483,20.515,1
"AT72110","2010",34.574244770131,43.617,1
"AT60119","2010",19.7438817037096,19.639,1
"AT72538","2010",15.3904142087754,24.807,1
"AT60142","2010",20.9185015002545,20.728,1
"AT60141","2010",17.9976928722636,27.502,1
"AT72912","2010",13.453215371015,14.191,1
"AT4S431","2010",43.8541913322582,48.324,1
"AT60156","2010",8.66539743857622,4.369,1
"AT2SP10","2010",13.4597369415937,12.736,1
"AT32701","2010",30.4479537407669,23.963,1
"AT2SP18","2010",28.2216291486817,24.835,1
"AT4S407","2010",23.6346415782294,18.214,1
"AT90FLO","2010",40.1785792512115,31.753,1
"AT90MBA","2010",41.0233613173748,57.802,1
"AT900ZA","2010",35.4780405086404,23.809,1
"AT72530","2010",25.2421205679629,31.857,1
"AT60114","2010",19.8921987456768,20.65,1
"BELGK09","2010",22.2489898439231,28.074,1
"BELML01","2010",36.0006846984755,33.425,1
"BELSZ02","2010",27.6181521369987,27.716,1
"BETWOL1","2010",67.779893742618,39.285,1
"BETM802","2010",40.8142733421637,43.954,1
"BETN016","2010",20.5058115680408,22.659,1
"BETN046","2010",29.0529006376045,22.887,1
"BETR010","2010",38.2907928429315,30.937,1
"BETR821","2010",32.1158512644938,30.22,1
"BETR831","2010",31.3070931299064,33.874,1
"BETR891","2010",26.0554937499853,39.893,1
"BETR892","2010",26.4873961751838,38.873,1
"BETN113","2010",11.5516582256541,9.998,1
"BETN132","2010",15.3392252857079,12.711,1
"BETM705","2010",30.2639143356302,27.718,1
"BETE009","2010",27.5397068653957,25.252,1
"CH0045A","2010",17.9488337674861,16.076,1
"CH0037A","2010",27.7346248399366,20.714,1
"CH0043A","2010",24.7193260231549,25.652,1
"CH0011A","2010",41.7697434529101,33.021,1
"CH0044A","2010",61.1558236498252,45.695,1
"CH0010A","2010",39.4615552129657,32.814,1
"DENW094","2010",31.3782203250263,18.435,1
"DESN001","2010",23.9337437271639,26.327,1
"DEBE062","2010",14.0346690032637,13.315,1
"DEBE068","2010",39.0233324814892,27.943,1
"DEHE046","2010",9.77243062634693,10.186,1
"DESN004","2010",24.4881292648926,22.497,1
"DEBY010","2010",44.4557993895838,31.981,1
"DEST015","2010",16.3747216693069,15.697,1
"DENW062","2010",33.9393387258218,29.828,1
"DESN006","2010",30.31013077389,28.876,1
"DEBY012","2010",25.3784152732811,29.626,1
"DESN083","2010",33.2026772786699,44.758,1
"DEBB064","2010",24.7671602964301,17.977,1
"DEBB044","2010",30.2063230255947,39.999,1
"DEHE001","2010",40.9523822629669,27.243,1
"DESN012","2010",31.1677006159762,21.612,1
"DESL003","2010",24.4524675195976,20.734,1
"DESN084","2010",43.9527110564908,50.016,1
"DENW112","2010",48.3128391582829,43.456,1
"DENW102","2010",35.4221488656125,35.505,1
"DENW283","2010",31.7499715394945,33.662,1
"DENI043","2010",17.6515287528646,16.169,1
"DEBY116","2010",29.0148317312558,36.039,1
"DENW024","2010",34.9599913151606,32.511,1
"DEBW084","2010",31.9125385887523,22.194,1
"DEHE059","2010",35.2396922840605,42.892,1
"DEBY056","2010",30.8367577206812,30.629,1
"DEBW112","2010",23.8144281822754,17.964,1
"DEST044","2010",17.2203984449983,16.887,1
"DEHH074","2010",38.1558488438416,31.666,1
"DEHH049","2010",18.7709073168954,17.971,1
"DEHH073","2010",15.3492689496337,19.775,1
"DEHH072","2010",19.7753358023089,21.531,1
"DEHH008","2010",34.2191561084931,29.461,1
"DEHH021","2010",20.3737175338446,17.289,1
"DEHH015","2010",44.2651297848112,38.063,1
"DEHE011","2010",37.2385146024531,37.837,1
"DEBW015","2010",27.8395944665807,30.885,1
"DETH061","2010",10.7211609333657,9.875,1
"DERP035","2010",37.8022122427521,30.359,1
"DERP019","2010",40.509561981471,25.74,1
"DESH027","2010",43.8506970878261,54.004,1
"DESH033","2010",29.2399373639094,20.452,1
"DESN077","2010",31.8438002182228,44.638,1
"DEHE044","2010",29.8493384674115,27.596,1
"DESH023","2010",17.9146482927714,14.805,1
"DERP007","2010",33.0622777841086,27.9,1
"DEBW007","2010",27.901522453328,31.207,1
"DEBW098","2010",38.9217146914247,49.759,1
"DEHE062","2010",30.7133420209488,46.012,1
"DEBW142","2010",31.3634331248564,52.412,1
"DEHE045","2010",20.4030930114258,20.097,1
"DENW187","2010",43.2763058373964,49.623,1
"DEBY039","2010",44.2477163154798,34.546,1
"DEUB030","2010",4.84750634697373,5.278,1
"DENI016","2010",20.293196555998,12.999,1
"DENI076","2010",30.567645331702,40.839,1
"DENI067","2010",38.7553731727065,49.518,1
"DENI058","2010",7.64519224588823,10.393,1
"DEBY118","2010",37.3618952042493,30.767,1
"DEBW110","2010",12.1440629475397,14.97,1
"DESH034","2010",27.3640916700652,44.88,1
"DEBW026","2010",44.7166413588332,35.339,1
"DENW078","2010",37.6454215583075,30.567,1
"DESH028","2010",24.1220729866994,42.521,1
"DEHE018","2010",32.2336776719932,32.545,1
"DEBY062","2010",24.6136340293245,15.47,1
"DEHE043","2010",18.1759416398454,21.026,1
"DENI070","2010",18.516311760719,17.312,1
"DEST069","2010",14.5867126969249,12.88,1
"DEUB004","2010",10.536119601016,2.563,1
"DESN074","2010",12.545926337295,11.986,1
"DEMV023","2010",23.9245838065817,24.707,1
"DEBW056","2010",25.7148584971771,21.026,1
"DENW068","2010",17.7569505236147,16.723,1
"DENW080","2010",38.8743269892648,26.046,1
"DEBB066","2010",7.31107940130687,7.881,1
"DEST063","2010",32.4725258712584,18.533,1
"DEBW116","2010",45.8310505455792,99.918,1
"DENW010","2010",30.0844362371849,24.708,1
"DESL017","2010",27.8663508221663,19.941,1
"DEBY075","2010",24.1226230845829,26.561,1
"DEBW023","2010",22.5587564114568,18.951,1
"DENI060","2010",15.0419788814386,12.183,1
"DEST011","2010",23.3131754998479,16.453,1
"DERP023","2010",33.0040118783591,31.893,1
"DEBY119","2010",37.0418865757878,43.695,1
"DK0046A","2010",28.3267072366395,17.805,1
"DK0051A","2010",27.7071571729407,39.13,1
"ES0001R","2010",5.88331732261205,3.155,1
"ES0007R","2010",13.819299340623,6.776,1
"ES0016R","2010",6.09920360188501,3.209,1
"ES0115A","2010",60.0499341218558,49.114,1
"ES0118A","2010",63.8434769020528,54.35,1
"ES0126A","2010",44.8046137974031,42.11,1
"ES0316A","2010",6.04606165502542,4.489,1
"ES0360A","2010",8.91012666663402,13.521,1
"ES0365A","2010",4.80933102720793,2.896,1
"ES0622A","2010",9.47322819353646,10.073,1
"ES0692A","2010",47.7101918402269,40.928,1
"ES0694A","2010",38.2255931189868,38.575,1
"ES0695A","2010",45.0176290907184,38.824,1
"ES0761A","2010",10.2673843251333,11.938,1
"ES0890A","2010",22.9213522890797,37.502,1
"ES0901A","2010",9.02987149558796,10.899,1
"ES1033A","2010",10.8849182706142,8.309,1
"ES1038A","2010",27.3599336984862,21.652,1
"ES1117A","2010",10.4549055219365,22.379,1
"ES1122A","2010",15.5878331124733,15.395,1
"ES1124A","2010",24.5436939355251,24.607,1
"ES1161A","2010",25.1700841931454,31.334,1
"ES1185A","2010",30.14724094047,16.773,1
"ES1231A","2010",37.7004187302017,32.436,1
"ES1239A","2010",48.4162265962007,44.507,1
"ES1246A","2010",15.9613678365911,11.498,1
"ES1268A","2010",29.2263821572948,37.81,1
"ES1270A","2010",30.6940593843441,37.045,1
"ES1278A","2010",21.1708744436558,19.176,1
"ES1320A","2010",14.393756634532,24.816,1
"ES1349A","2010",23.1194232925198,24.714,1
"ES1397A","2010",27.789518267129,20.862,1
"ES1424A","2010",28.4372008713311,28.756,1
"ES1445A","2010",16.8992727940842,17.535,1
"ES1449A","2010",23.7230064739415,32.482,1
"ES1530A","2010",17.6336649276431,14.066,1
"ES1549A","2010",18.7637689119301,16.038,1
"ES1564A","2010",37.5060413479437,28.809,1
"ES1565A","2010",30.0526762161268,35.425,1
