"station_european_code","year","gwr","obs","nfold"
"AT2M121","2010",20.7412683626377,14.072,3
"AT4S125","2010",22.2772713288777,14.656,3
"AT30202","2010",10.5725078069757,9.992,3
"AT30407","2010",16.434583372144,15.668,3
"AT80709","2010",35.6795461891006,40.283,3
"AT60118","2010",16.2974464645482,14.759,3
"AT30601","2010",18.0621803095467,17.537,3
"AT60106","2010",26.9129018169989,24.079,3
"AT60143","2010",20.9989829087544,20.701,3
"AT31905","2010",14.3854261307008,13.867,3
"AT31204","2010",22.3393783032169,19.495,3
"AT32301","2010",27.0205222918344,23.267,3
"AT30104","2010",36.2236116472159,28.388,3
"AT2SV24","2010",30.2114886526284,24.406,3
"AT4S173","2010",22.203942995717,24.11,3
"AT30302","2010",13.0630314815892,15.851,3
"AT4S199","2010",15.4079223791324,13.009,3
"AT31903","2010",14.8583536448877,14.015,3
"AT4S404","2010",30.4019752036417,26.964,3
"AT72822","2010",34.9194552983699,41.544,3
"AT0VOR1","2010",9.71094008855905,4.398,3
"AT31402","2010",37.5292692802064,26.528,3
"AT82801","2010",24.9218980247331,29.069,3
"AT9BELG","2010",34.8206959252108,35.667,3
"AT9GAUD","2010",56.5177762065187,34.873,3
"AT900KE","2010",36.8446562930458,31.646,3
"AT9SCHA","2010",27.1149174309445,19.484,3
"AT9STAD","2010",43.6579808918338,30.741,3
"AT9STEF","2010",42.4021311693088,29.828,3
"AT90TAB","2010",37.9062971374012,42.749,3
"AT2WO15","2010",38.4754607489283,33.919,3
"AT31902","2010",15.3497064721363,14.211,3
"BELSZ01","2010",30.3804452743184,31.102,3
"BETB004","2010",44.8767288557061,42.86,3
"BETB006","2010",39.095224624739,36.582,3
"BETN027","2010",29.0554844818084,22.047,3
"BETN054","2010",21.1987376118963,21.592,3
"BETR822","2010",32.8729838996319,40.261,3
"BETR832","2010",36.241442480133,33.774,3
"BETR841","2010",40.4850288126087,34.845,3
"BETR897","2010",34.64876063867,35.106,3
"BETN073","2010",18.2841823218636,16.115,3
"BETN085","2010",9.06664380983243,8.198,3
"BETR240","2010",22.736297869191,23.834,3
"BETN052","2010",27.4874621818197,26.091,3
"BETR731","2010",27.5146699546388,29.467,3
"BETE013","2010",35.2341517589962,32.481,3
"BETE703","2010",26.5961343044834,21.896,3
"BETE811","2010",25.9089656124463,26.127,3
"CH0049A","2010",41.3129255934379,33.644,3
"CH0040A","2010",33.4658823398054,32.601,3
"CH0016A","2010",12.8048761093952,12.632,3
"CH0050A","2010",25.1031279194356,21.582,3
"CH0024A","2010",13.968174775835,19.201,3
"CH0042A","2010",35.5573151217659,31.221,3
"CH0046A","2010",32.2493339617291,24.295,3
"CH0013A","2010",52.1959067100767,36.157,3
"DENI052","2010",15.7161827958528,14.115,3
"DEBY109","2010",10.9681671195945,8.039,3
"DEBY001","2010",41.3528487836953,34.551,3
"DEBE065","2010",42.0020406796374,42.167,3
"DEBE027","2010",17.2550580646759,17.303,3
"DEBE064","2010",38.1723271570085,53.114,3
"DEBE063","2010",36.8040093255648,55.521,3
"DEBE018","2010",38.1062145065571,29.837,3
"DEBE061","2010",42.9628586627255,53.635,3
"DERP022","2010",27.6237796870895,31.76,3
"DEBY009","2010",31.5944996663706,33.407,3
"DEBY111","2010",46.5566107086186,33.711,3
"DEST029","2010",22.3124041962344,23.819,3
"DEBW046","2010",26.5716555151201,20.138,3
"DENW081","2010",25.5377811542981,20.723,3
"DENW021","2010",35.7859618124651,28.884,3
