"RMSE","RRMSE","IQR","rIQR","MAE","rMAE","rsq","explained_var","df_type","model","n_fold","year","csv_name"
10.0550698200619,0.3729954125689,9.44813473919933,0.373717332405092,7.3238254503568,0.271679197093991,0.545177707439535,0.544638969919429,"test","slr",2,2009,"run2_2009_fold_2"
9.88602422616301,0.361390586958349,9.9187869997741,0.391598049657472,7.18288195129603,0.262575314913921,0.576378944603444,0.576136875428931,"train","slr",2,2009,"run2_2009_fold_2"
9.18204082678561,0.340610176527873,8.52940139265428,0.337377188562952,6.54862395696301,0.242922897433542,0.620728682129886,0.620759312907371,"test","gwr",2,2009,"run2_2009_fold_2"
8.64679564230477,0.316089712203168,8.46626004644039,0.33425165014175,6.09445072584724,0.222786943933831,0.675925703353996,0.675757344517325,"train","gwr",2,2009,"run2_2009_fold_2"
9.25639189736078,0.343368248698471,7.52642535,0.297704857306726,6.42178413637747,0.238217741521539,0.614561556562224,0.614265311705464,"test","rf",2,2009,"run2_2009_fold_2"
3.68557245763426,0.134728700160077,3.21570026666667,0.126957253214366,2.52624404576432,0.0923486325354823,0.941123212620705,0.941153445774448,"train","rf",2,2009,"run2_2009_fold_2"
