"station_european_code","year","gwr","obs","nfold"
"AT60151","2010",15.4462041287436,14.925,2
"AT31701","2010",16.8462293853799,12.871,2
"AT2M226","2010",25.2627326158969,19.607,2
"AT4S108","2010",13.0844764545423,7.374,2
"AT30401","2010",17.4467748207646,15.519,2
"AT52300","2010",36.2065275310669,53.515,2
"AT30502","2010",11.3962564881617,8.922,2
"AT72710","2010",21.9585693339206,25.427,2
"AT72311","2010",27.5294840119959,35.039,2
"AT72106","2010",35.6229736000005,37.584,2
"AT2KA61","2010",34.7913657441799,45.991,2
"AT2KA21","2010",34.3628467172171,40.42,2
"AT4S418","2010",23.6038531680781,17.343,2
"AT60182","2010",26.6070323960896,18.562,2
"AT4S412","2010",31.3761591398822,27.204,2
"AT4S416","2010",37.0952511246313,34.35,2
"AT4S184","2010",36.5255960561264,30.941,2
"AT80710","2010",30.819590646217,45.074,2
"AT60183","2010",20.3060251167101,22.643,2
"AT2AUT1","2010",27.412928430741,19.477,2
"AT51066","2010",31.908357748161,32.894,2
"AT2WO25","2010",26.2623460323957,30.193,2
"AT80503","2010",11.5926077882953,6.733,2
"AT55032","2010",15.4474036542829,15.206,2
"AT31703","2010",20.4853925182312,16.712,2
"AT60107","2010",27.8502703652667,19.644,2
"AT72821","2010",40.581224626573,67.724,2
"AT9JAEG","2010",18.3467068445464,13.221,2
"AT31413","2010",23.1080560769133,30.4,2
"AT0ZOE2","2010",7.93210670464863,5.995,2
"BELHB23","2010",33.1102665156592,32.516,2
"BELLD01","2010",29.5188440974597,27.587,2
"BELLD02","2010",29.7250181348052,24.889,2
"BETN043","2010",33.3596365019829,44.224,2
"BETN040","2010",20.4752111549017,21.583,2
"BETN045","2010",26.8961044697927,28.66,2
"BETR801","2010",43.7129473133553,44.269,2
"BETR830","2010",28.6742008106818,28.321,2
"BETR893","2010",34.3097000967488,38.068,2
"BETN066","2010",17.5181422759708,15.289,2
"BETN070","2010",25.9728170504302,30.732,2
"BETN100","2010",9.88843979473705,9.002,2
"BETR223","2010",28.8731689484358,31.435,2
"BETR740","2010",30.411246548187,28.9,2
"BETR501","2010",30.9059567872268,37.124,2
"BETR512","2010",29.0734489501615,27.032,2
"BETE007","2010",20.9503528237115,25.173,2
"BETE008","2010",29.4137763259858,28.444,2
"CH0031A","2010",41.939696271501,45.216,2
"CH0020A","2010",31.671185075386,29.417,2
"CH0033A","2010",17.9137958981996,21.442,2
"CH0002R","2010",19.6017532226906,15.291,2
"CH0005R","2010",11.3981713030018,8.141,2
"CH0003R","2010",19.1730644348165,14.17,2
"DENI063","2010",13.7208642747348,14.643,2
"DEBY005","2010",24.0277469182962,33.748,2
"DEBY006","2010",54.1344564647224,51.141,2
"DEBE067","2010",34.516646325054,62.506,2
"DENI071","2010",17.3046103816987,44.517,2
"DEBB068","2010",27.5968979164669,28.593,2
"DEBW042","2010",26.0843005824969,32.836,2
"DESH008","2010",10.4942731340822,12.618,2
"DEBB055","2010",20.9480419513738,15.998,2
"DEHB006","2010",44.4197934561326,45.818,2
"DEHB005","2010",21.2323209635568,22.361,2
"DESN076","2010",11.5654629452509,12.627,2
"DETH026","2010",16.8577604984047,12.998,2
"DENI028","2010",14.7155878343966,12.364,2
"DETH013","2010",20.6855942624736,19.553,2
"DETH020","2010",41.2131302271644,24.865,2
"DENW135","2010",47.058487866072,55.389,2
"DENW043","2010",78.3849173116601,43.472,2
"DEBB042","2010",20.6875218963271,16.264,2
"DEHE005","2010",37.9386798254661,48.022,2
"DEHE009","2010",31.7130738251036,32.605,2
"DEBW038","2010",28.0806669057587,23.667,2
"DEHE061","2010",37.4932034058397,46.127,2
"DETH036","2010",22.9985306432958,20.189,2
"DESN020","2010",27.3356671107338,29.321,2
"DEMV004","2010",9.66318995629545,8.539,2
"DEST102","2010",36.1089383415634,58.615,2
"DENI048","2010",44.0040220850517,51.089,2
"DENW029","2010",28.0506114116299,22.738,2
"DEBW009","2010",41.663759977917,28.23,2
"DEBW135","2010",26.9219875894246,61.519,2
"DENW058","2010",33.0749436872251,26.785,2
"DEHE013","2010",31.2039993878211,24.66,2
"DEBW022","2010",23.4901445680508,26.359,2
"DESN024","2010",19.1927825789934,15.008,2
"DERP024","2010",49.605057751439,42.151,2
"DEBW052","2010",26.9489614846856,22.591,2
"DENW211","2010",57.6994243464932,65.027,2
"DEBY035","2010",22.7710434054267,30.994,2
"DEHE042","2010",18.0355556491718,19.592,2
"DEBW117","2010",38.9177607824086,69.342,2
"DERP041","2010",56.4152736809433,49.237,2
