"var_name","vi"
"no2_10MACC",52071.8479679935
"ROADS_EU_50p",43735.553759539
"ROADS_EU_20p",39857.1969953036
"pop2011",19434.1423111164
"ROADS_EU_10p",13254.7657802057
"ROADS_EU_1p",11482.7669457661
"MAJRDS_EUp",11335.1185082527
"MAJRDS_EU_1p",10653.1942644224
"clc10_10p",8146.77972350415
"ROADS_EU_2p",7848.43384386806
"ROADS_EUp",6397.14134088237
"ROADS_EU_100p",5726.36101021218
"RES_70",5182.90891675075
"MAJRDS_EU_2p",4929.9809977118
"no2_10SAT",4744.28954251977
"alt_t",4442.5958355388
"ROADS_EU_3p",3990.14414410216
"RES_60",3658.11145047642
"DEHM_NO2_2010",3615.33994189434
"RES_18",3318.67817638191
"RES_80",3152.04171936203
"clc10_12p",3126.87960779042
"MAJRDS_EU_50p",2845.72331082735
"ROADS_EU_5p",2629.51592184388
"MAJRDS_EU_100p",2564.61257336414
"clc10_18p",2501.64317011336
"RES_35",2479.33807951759
"clc10_8p",2477.57027107136
"MAJRDS_EU_20p",2371.99836766989
"ROADS_EU_7p",2305.87173343436
"RES_12",2297.34651687994
"RES_15",2187.20237728899
"clc10_80p",2154.12130740847
"clc14_100p",2137.28034476863
"RES_50",2117.35590655199
"ROADS_EU_4p",2108.40342272953
"clc10_70p",2106.04852421004
"clc3_100p",1944.63920761362
"RES_20",1918.0691042177
"clc10_25p",1885.86172150951
"clc14_40p",1837.85590395221
"clc10_15p",1835.50524727236
"RES_100",1832.58549798538
"clc14_60p",1817.02012843981
"clc3_25p",1710.46503362108
"clc14_50p",1699.18231494349
"clc10_60p",1654.90429264585
"RES_10",1626.64379870295
"clc10_100p",1625.62179554315
"MAJRDS_EU_10p",1608.46762884511
"clc10_50p",1606.57403703053
"clc3_60p",1549.46112441309
"clc3_50p",1517.10109239967
"clc3_30p",1509.01022413646
"RES_40",1480.97878504152
"clc3_70p",1468.88624720923
"RES_25",1446.85870814216
"MAJRDS_EU_3p",1430.56147784946
"RES_30",1412.63575656682
"clc3_80p",1381.88966053239
"clc3_40p",1375.41428699699
"clc14_70p",1351.53158744118
"clc10_30p",1340.20353874519
"clc3_35p",1297.88133033589
"clc3_15p",1281.78342451045
"clc10_20p",1274.87810527761
"MAJRDS_EU_7p",1239.4399191926
"clc14_80p",1227.97499221978
"clc14_35p",1153.48736580278
"clc3_20p",1133.90707588214
"clc10_40p",1096.58657819989
"clc10_35p",1095.0469943542
"MAJRDS_EU_4p",1064.516025879
"MAJRDS_EU_5p",1046.82724473205
"clc14_25p",994.393165765969
"RES_8",979.790675672872
"clc3_18p",975.866277306987
"clc7_10p",969.719234518997
"clc14_30p",918.52967013219
"RES_7",910.404903190821
"clc10_7p",870.124031419571
"clc10_6p",851.363746459156
"clc14_20p",823.496868864425
"RES_6",779.084989584523
"clc3_12p",777.400189013969
"clc3_10p",732.202547683834
"clc10_5p",721.332591539378
"clc14_18p",700.072888931574
"clc10_4p",646.697045992527
"clc14_12p",643.160591733628
"clc14_15p",597.544310612901
"clc7_8p",565.127653878208
"RES_5",551.787842422236
"RES_4",502.856990578905
"clc10_3p",468.150186565734
"RES_3",455.43153023115
"clc14_10p",443.97189396135
"clc5_100p",434.078380172794
"clc3_8p",400.781618923874
"clc3_7p",394.719931783114
"clc7_7p",380.761085116689
"clc3_6p",368.83488796235
"clc14_7p",346.308772840754
"clc14_8p",335.297074135008
"RES_2",327.95636412414
"clc10_2p",327.552768852642
"clc5_35p",310.280112939031
"clc5_80p",300.546685243814
"clc5_25p",275.461392381608
"clc5_50p",265.277664881616
"clc5_60p",258.391074121409
"clc5_40p",254.9848873097
"clc5_30p",248.767179386978
"clc3_5p",241.104922922976
"clc7_6p",218.15351518088
"clc5_20p",209.584048812672
"clc3_4p",201.193522025722
"clc3_3p",196.593869763596
"clc5_18p",195.946606675884
"clc5_70p",190.175432885322
"clc5_10p",181.937785045812
"clc14_6p",176.335867158566
"clc5_15p",173.94038347477
"clc5_8p",166.108119843784
"clc14_5p",145.701874997816
"RES_1",143.047569982503
"clc14_4p",134.970693316273
"clc10_1p",115.288627485451
"clc5_12p",111.418157727973
"clc14_3p",110.989252204267
"clc14_2p",105.775813764059
"clc3_2p",96.2405960112605
"clc7_4p",95.7205853561711
"clc7_5p",90.6578223497551
"clc7_3p",70.4062962882889
"clc7_2p",69.1684326398714
"clc5_4p",65.1517751981451
"clc14_1p",59.1324550870665
"clc5_7p",58.6695400945256
"clc3_1p",46.6715998463774
"clc5_6p",45.4243424878632
"RES",43.3524845179355
"clc10p",39.8604953458679
"clc3p",30.7866212289699
"clc5_5p",26.8192598480107
"clc14p",25.837530742308
"clc5_3p",25.5355737032506
"clc7_1p",9.92096095802813
"clc5p",6.82970488065308
"clc7p",4.45162366162415
"clc5_2p",3.77228209810313
"clc5_1p",3.73660439247238
