"var_name","vi"
"no2_10MACC",51350.9241131829
"ROADS_EU_20p",38217.1529446735
"ROADS_EU_10p",28919.9041228014
"pop2011",14939.1015020174
"MAJRDS_EU_1p",14239.690128576
"ROADS_EU_50p",14151.2391306701
"clc10_10p",13423.9012602361
"MAJRDS_EUp",8811.77344222319
"ROADS_EU_2p",7440.34233792229
"ROADS_EU_1p",6687.50155324954
"clc10_12p",5617.24167738095
"ROADS_EUp",4707.09206975125
"no2_10SAT",4493.94044316239
"DEHM_NO2_2010",4404.4339150612
"alt_t",4095.09760354144
"MAJRDS_EU_2p",3575.95521470207
"RES_18",3296.19851003403
"ROADS_EU_100p",3166.67059276597
"RES_70",2895.96699364306
"clc14_100p",2833.83077381672
"ROADS_EU_3p",2830.04506708647
"ROADS_EU_5p",2773.17368973681
"ROADS_EU_4p",2762.01263329458
"RES_60",2677.88254538938
"MAJRDS_EU_100p",2656.64711941603
"RES_20",2510.04751111346
"MAJRDS_EU_20p",2473.21782673872
"clc10_18p",2353.01097469557
"ROADS_EU_7p",2236.42461152458
"clc10_15p",2155.69867719427
"clc10_25p",2128.31792324576
"clc3_100p",2054.50256631069
"MAJRDS_EU_50p",1952.71324166634
"clc14_60p",1946.30811675822
"clc3_50p",1870.49247944787
"clc14_40p",1831.24413859799
"clc3_30p",1831.17759399444
"RES_100",1800.12374045687
"clc3_25p",1700.79992272073
"MAJRDS_EU_10p",1689.73164743816
"clc10_20p",1672.27417874434
"clc14_70p",1671.54884087946
"clc14_50p",1671.23964857119
"clc10_8p",1620.09939403412
"clc3_60p",1588.89760262124
"RES_25",1577.08178240223
"clc3_40p",1554.4877006516
"RES_40",1526.24788414784
"clc3_35p",1498.80997190198
"clc3_70p",1472.43086482989
"clc14_35p",1424.69707250726
"clc3_18p",1390.41084372842
"MAJRDS_EU_5p",1386.43975882945
"clc14_80p",1373.73702989501
"clc10_100p",1370.96215337945
"RES_50",1370.49937432915
"clc7_10p",1364.30036997689
"RES_35",1350.79761754971
"clc3_15p",1301.09881057855
"clc10_35p",1283.09231731354
"RES_80",1267.16151794436
"RES_30",1236.29896127173
"clc10_30p",1231.96566240631
"MAJRDS_EU_3p",1230.80979396633
"RES_12",1206.80023120099
"clc3_80p",1204.73871622351
"clc3_20p",1195.85286679374
"clc14_25p",1192.74999776029
"clc10_70p",1180.58985659295
"clc10_40p",1170.94029688075
"clc14_30p",1165.85257093718
"clc10_50p",1138.78026727725
"RES_15",1130.09118082073
"MAJRDS_EU_7p",1122.64479653427
"MAJRDS_EU_4p",1089.01580170458
"RES_10",1082.00395300145
"clc10_7p",1081.3876809678
"RES_8",1077.84847746037
"clc10_60p",901.082393210473
"clc10_80p",828.305424078155
"clc14_20p",781.336851437119
"clc10_6p",762.440893068876
"RES_7",757.994496342758
"clc3_12p",735.188694895158
"RES_5",694.000814851787
"clc10_5p",690.216775402266
"clc14_18p",638.189374973148
"clc14_15p",618.708450041625
"RES_6",614.947023979006
"clc7_8p",562.907892901321
"RES_4",534.811682067548
"clc3_10p",530.573403295809
"clc5_100p",511.67704916918
"clc10_4p",498.789375641081
"RES_3",485.254634153747
"clc14_12p",428.428987512751
"clc10_3p",413.111843205439
"clc14_10p",393.798634598425
"clc3_8p",374.297287343227
"clc7_7p",360.677528288902
"clc3_7p",317.026458373059
"RES_2",303.579288690688
"clc14_8p",294.182253354335
"clc10_2p",274.927198813297
"clc14_7p",271.942506588711
"clc7_6p",243.099214803983
"clc3_5p",231.749906206359
"clc5_70p",221.728934255027
"clc5_50p",215.665160446412
"clc5_80p",212.190339764353
"clc14_6p",204.629486881866
"clc5_60p",198.408189727294
"clc3_6p",193.29864052907
"clc5_40p",190.91589562427
"clc3_3p",176.913507276139
"clc3_4p",173.488224904839
"clc5_20p",165.636142301346
"clc5_25p",157.827035468455
"clc10_1p",155.825221994276
"clc5_30p",149.151156216384
"clc5_18p",146.929934029551
"clc14_5p",142.156544737475
"RES_1",141.520342029763
"clc5_10p",127.314220632984
"clc5_35p",120.483910628983
"clc14_4p",118.716022777761
"clc5_15p",96.7189421346934
"clc5_6p",80.4907274699858
"clc7_5p",80.0190291400152
"clc5_8p",79.5374503405923
"clc14_3p",77.3896731048446
"clc3_2p",73.433087991626
"clc5_12p",71.2190802177126
"clc7_3p",60.4486992433179
"clc14_2p",51.6395983186829
"clc5_7p",50.4270719111456
"clc5_5p",49.3851350919018
"clc7_4p",48.5659659893211
"clc3_1p",45.1174268777442
"clc10p",38.4077452657663
"clc5_4p",36.9506196908043
"RES",34.7421781813106
"clc7_2p",26.2234442124889
"clc14_1p",23.4273110283023
"clc3p",22.2009779022987
"clc7_1p",19.0941773219312
"clc14p",17.6883589465752
"clc5_3p",13.7421945196429
"clc7p",11.1669772404136
"clc5_2p",5.32950795912378
"clc5_1p",5.16997696174449
"clc5p",1.98840011553136
