"station_european_code","year","gwr","obs","nfold"
"AT30201","2010",19.8081808148981,17.253,1
"AT31406","2010",18.7638094588478,30.156,1
"AT4S156","2010",26.2596318363228,22.666,1
"AT60198","2010",25.0325817078405,22.445,1
"AT60164","2010",38.8796108356215,51.298,1
"AT60139","2010",28.3217823140789,31.434,1
"AT72223","2010",93.3567766480375,50.316,1
"AT30301","2010",17.0933207728115,16.125,1
"AT72227","2010",26.3910269834117,40.234,1
"AT52000","2010",35.929397908834,47.917,1
"AT52100","2010",18.0126870908956,15.283,1
"AT60179","2010",26.701500264956,20.515,1
"AT72110","2010",39.0600218916437,43.617,1
"AT60119","2010",19.9173942898092,19.639,1
"AT72538","2010",18.8584396526541,24.807,1
"AT60142","2010",20.5738404095241,20.728,1
"AT60141","2010",17.3623723767836,27.502,1
"AT72912","2010",17.7409276732015,14.191,1
"AT4S431","2010",44.8525721726124,48.324,1
"AT60156","2010",9.82984329751658,4.369,1
"AT2SP10","2010",16.2510372611648,12.736,1
"AT32701","2010",28.058290611569,23.963,1
"AT2SP18","2010",31.7886087881678,24.835,1
"AT4S407","2010",24.5039295275234,18.214,1
"AT90FLO","2010",37.4414828427459,31.753,1
"AT90MBA","2010",34.5628789498231,57.802,1
"AT900ZA","2010",32.1493662359488,23.809,1
"AT72530","2010",27.1393616584083,31.857,1
"AT60114","2010",19.4532332844306,20.65,1
"BELGK09","2010",22.9001646801555,28.074,1
"BELML01","2010",35.8766427867453,33.425,1
"BELSZ02","2010",27.7303248683265,27.716,1
"BETWOL1","2010",63.1607951022705,39.285,1
"BETM802","2010",41.6707660800839,43.954,1
"BETN016","2010",22.243321696133,22.659,1
"BETN046","2010",29.1400063995404,22.887,1
"BETR010","2010",36.3743491182687,30.937,1
"BETR821","2010",30.7909159941416,30.22,1
"BETR831","2010",34.0250947082209,33.874,1
"BETR891","2010",31.738264924403,39.893,1
"BETR892","2010",31.0424614146601,38.873,1
"BETN113","2010",10.4312894587645,9.998,1
"BETN132","2010",14.120459602863,12.711,1
"BETM705","2010",28.2062117952384,27.718,1
"BETE009","2010",31.0909425608793,25.252,1
"CH0045A","2010",21.3042283166876,16.076,1
"CH0037A","2010",30.023891429569,20.714,1
"CH0043A","2010",29.2293914425531,25.652,1
"CH0011A","2010",34.4570993083499,33.021,1
"CH0044A","2010",74.5600961397591,45.695,1
"CH0010A","2010",40.6355386902072,32.814,1
"DENW094","2010",30.1338188221539,18.435,1
"DESN001","2010",23.1484467266052,26.327,1
"DEBE062","2010",13.6792120711808,13.315,1
"DEBE068","2010",41.1715148111766,27.943,1
"DEHE046","2010",9.29048914311035,10.186,1
"DESN004","2010",23.8524963069475,22.497,1
"DEBY010","2010",45.741348641412,31.981,1
"DEST015","2010",16.1315649478943,15.697,1
"DENW062","2010",31.3088153272425,29.828,1
"DESN006","2010",29.1116530243266,28.876,1
"DEBY012","2010",26.4972082695741,29.626,1
"DESN083","2010",32.8774459318371,44.758,1
"DEBB064","2010",24.5376707870612,17.977,1
"DEBB044","2010",30.6047486999483,39.999,1
"DEHE001","2010",41.9881707296114,27.243,1
"DESN012","2010",30.2114070726772,21.612,1
"DESL003","2010",23.2084946123302,20.734,1
"DESN084","2010",42.64453934178,50.016,1
"DENW112","2010",43.8379436549625,43.456,1
"DENW102","2010",34.1256821150652,35.505,1
"DENW283","2010",32.6444701361269,33.662,1
"DENI043","2010",17.4442590115907,16.169,1
"DEBY116","2010",29.9362006335829,36.039,1
"DENW024","2010",33.5128911759971,32.511,1
"DEBW084","2010",35.1435851482124,22.194,1
"DEHE059","2010",34.9873039739779,42.892,1
"DEBY056","2010",32.7445614878762,30.629,1
"DEBW112","2010",27.0627048825388,17.964,1
"DEST044","2010",17.7561762666462,16.887,1
"DEHH074","2010",38.0990071136995,31.666,1
"DEHH049","2010",20.1746687450368,17.971,1
"DEHH073","2010",14.4865903150333,19.775,1
"DEHH072","2010",20.7093451253384,21.531,1
"DEHH008","2010",36.9824663663116,29.461,1
"DEHH021","2010",19.0997948745745,17.289,1
