"station_european_code","year","gwr","obs","nfold"
"AT60151","2010",15.5937137128301,14.925,2
"AT31701","2010",16.6556696819638,12.871,2
"AT2M226","2010",25.3222863967198,19.607,2
"AT4S108","2010",13.0244877842942,7.374,2
"AT30401","2010",17.6509656145216,15.519,2
"AT52300","2010",36.9759949115152,53.515,2
"AT30502","2010",11.549201085869,8.922,2
"AT72710","2010",21.8521617640713,25.427,2
"AT72311","2010",27.5576825927956,35.039,2
"AT72106","2010",36.0386685145003,37.584,2
"AT2KA61","2010",34.5467448729046,45.991,2
"AT2KA21","2010",33.6631120327534,40.42,2
"AT4S418","2010",23.2360714345051,17.343,2
"AT60182","2010",26.7532698740231,18.562,2
"AT4S412","2010",31.3551547625009,27.204,2
"AT4S416","2010",37.1798117001932,34.35,2
"AT4S184","2010",36.4846764195228,30.941,2
"AT80710","2010",30.0001401026772,45.074,2
"AT60183","2010",19.9881826862037,22.643,2
"AT2AUT1","2010",27.3329171773679,19.477,2
"AT51066","2010",32.3868906602333,32.894,2
"AT2WO25","2010",26.7560325254796,30.193,2
"AT80503","2010",11.9003522440375,6.733,2
"AT55032","2010",15.8566807063748,15.206,2
"AT31703","2010",20.5472469048633,16.712,2
"AT60107","2010",27.563255592741,19.644,2
"AT72821","2010",39.6362800764852,67.724,2
"AT9JAEG","2010",18.4105410143478,13.221,2
"AT31413","2010",22.8756298794152,30.4,2
"AT0ZOE2","2010",7.95672397433154,5.995,2
"BELHB23","2010",32.8092584544218,32.516,2
"BELLD01","2010",29.499815063139,27.587,2
"BELLD02","2010",29.6820401324889,24.889,2
"BETN043","2010",33.3848790857561,44.224,2
"BETN040","2010",20.5356984304328,21.583,2
"BETN045","2010",27.049424954544,28.66,2
"BETR801","2010",43.6235140067943,44.269,2
"BETR830","2010",28.2891155635779,28.321,2
"BETR893","2010",33.9036738744774,38.068,2
"BETN066","2010",17.5784088065742,15.289,2
"BETN070","2010",26.209436676002,30.732,2
"BETN100","2010",9.61197135055247,9.002,2
"BETR223","2010",28.8607759972247,31.435,2
"BETR740","2010",29.4726292762414,28.9,2
"BETR501","2010",31.3903304295342,37.124,2
"BETR512","2010",30.0217044780904,27.032,2
"BETE007","2010",21.0133395056327,25.173,2
"BETE008","2010",29.5436517070158,28.444,2
"CH0031A","2010",41.6841469430165,45.216,2
"CH0020A","2010",31.4252180586094,29.417,2
"CH0033A","2010",17.9137958981996,21.442,2
"CH0002R","2010",19.8968101649775,15.291,2
"CH0005R","2010",10.7760451742495,8.141,2
"CH0003R","2010",19.9695469865196,14.17,2
