"RMSE","RRMSE","IQR","rIQR","MAE","rMAE","rsq","explained_var","df_type","model","n_fold","year","csv_name"
10.6110736173172,0.399494245657302,9.20032430660749,0.383794606482875,7.10062759115762,0.267330146366484,0.526780607231565,0.528316426883558,"test","slr",4,2011,"run2_2011_fold_4"
9.38703536952986,0.35819899477556,9.14544204231008,0.378379894179151,6.75423542782576,0.25773423082839,0.574269501340362,0.574022414573873,"train","slr",4,2011,"run2_2011_fold_4"
9.76218448704036,0.367534583989026,8.01019059767829,0.334147780647351,6.34274024154378,0.238796593029046,0.599467371901886,0.601593885969427,"test","gwr",4,2011,"run2_2011_fold_4"
8.368294174297,0.319324945866215,7.67985560250929,0.317743301717389,5.89684991079337,0.225017337981366,0.661661256262198,0.661467201740049,"train","gwr",4,2011,"run2_2011_fold_4"
10.0393186867465,0.377968355542241,8.57777226666665,0.357824639857611,6.63178823607933,0.249678904725319,0.576403502956699,0.579135928223985,"test","rf",4,2011,"run2_2011_fold_4"
3.4545523177906,0.131821935139268,3.074797,0.127215432354158,2.39352597337587,0.0913343312219107,0.942341757082791,0.942396235719177,"train","rf",4,2011,"run2_2011_fold_4"
