"station_european_code","year","gwr","obs","nfold"
"AT30101","2010",29.6422352312928,26.009,4
"AT60180","2010",21.9369310067667,19.567,4
"AT60195","2010",21.5925243270346,16.343,4
"AT10001","2010",24.7012875988499,20.133,4
"AT4S165","2010",28.2143870204898,53.113,4
"AT60170","2010",30.6445801350983,34.913,4
"AT72315","2010",35.3426506240301,41.056,4
"AT72123","2010",15.8406757060916,4.48,4
"AT60136","2010",22.2528732138123,24.053,4
"AT32604","2010",16.395659679426,15.925,4
"AT2KA11","2010",38.2104160028092,26.761,4
"AT2F202","2010",13.5002061278662,15.176,4
"AT60185","2010",12.6227454016814,10.51,4
"AT32501","2010",21.9610757590894,22.361,4
"AT4S415","2010",60.5597956727468,35.647,4
"AT31401","2010",27.109300529577,19.652,4
"AT60193","2010",18.1546069395661,17.471,4
"AT31502","2010",11.8256073447462,6.157,4
"AT30065","2010",24.9334952746527,23.596,4
"AT32302","2010",27.9341798403947,40.578,4
"AT30902","2010",25.5115020335768,29.777,4
"AT60135","2010",20.6950919040258,25.676,4
"AT31904","2010",15.91678761733,12.484,4
"AT31901","2010",29.640391966408,19.209,4
"AT4S406","2010",45.8069012918662,30.269,4
"AT90AKC","2010",32.5595894312351,29.568,4
"AT90LAA","2010",29.9520609769309,32.261,4
"AT9RINN","2010",30.8670163413472,42.004,4
"AT32401","2010",23.0805712581579,18.56,4
"AT30403","2010",15.4008455988285,15.401,4
"AT55018","2010",25.4940157332912,32.993,4
"BETB011","2010",36.7107794874593,29.793,4
"BETR001","2010",42.2502733414695,42.885,4
"BETR012","2010",31.3872253363945,27.626,4
"BETR020","2010",33.6197389100745,33.899,4
"BETR811","2010",40.3326622016689,33.597,4
"BETN121","2010",10.3953152611611,10.379,4
"BETR201","2010",32.4556727851277,29.723,4
"BETM702","2010",23.5661133925977,26.502,4
"BETN029","2010",15.0210207169801,15.834,4
"BETR701","2010",32.2220069278928,35.121,4
"BETR502","2010",33.1160023073092,29.057,4
"BETE701","2010",22.9449846664488,22.917,4
"BETE702","2010",21.885291242647,19.162,4
"BETE716","2010",26.5238608148283,25.651,4
"BETE804","2010",30.9697048966343,32.141,4
"BETE812","2010",29.4560030541597,20.99,4
"CH0051A","2010",16.1665562153171,13.939,4
"CH0029A","2010",34.7571175421401,64.115,4
"CH0017A","2010",30.3517820084631,29.749,4
"CH0022A","2010",20.2868712349518,25.216,4
"CH0028A","2010",40.2434398829953,39.209,4
"CH0021A","2010",41.2638182595556,44.087,4
"DEBW029","2010",27.4359747898353,22.466,4
"DEBY110","2010",41.3114524199925,54.282,4
"DEBE051","2010",19.9083479844595,14.036,4
"DEBE056","2010",17.4414029802741,13.493,4
"DEBE034","2010",38.211938243441,28.388,4
"DEBE010","2010",44.8255644306934,27.995,4
"DEHE032","2010",21.701399686948,17.949,4
"DESL019","2010",11.7229938972822,11.793,4
"DEBB049","2010",23.0737349902996,43.393,4
"DENI011","2010",17.2283900031362,16.1,4
"DENI075","2010",39.6042770017453,51.231,4
"DEHB001","2010",31.6549176856878,19.86,4
"DEHB004","2010",39.0443281357744,22.143,4
"DESN011","2010",33.2401083187251,26.746,4
"DEHB011","2010",43.0054209207843,46.617,4
"DEHE040","2010",39.9355607709286,65.402,4
"DEST091","2010",39.1190898921098,26.066,4
"DESN061","2010",53.6965159646949,39.456,4
"DESN092","2010",38.9309471045039,23.228,4
"DENW034","2010",32.7870777971155,29.108,4
"DENW082","2010",51.1167898031395,67.304,4
"DEBB007","2010",19.6199066751105,17.299,4
"DEBB045","2010",32.6425688968472,36.383,4
"DEHE058","2010",34.0052473158934,27.704,4
"DEHE028","2010",11.8455361812179,11.496,4
"DEBY081","2010",15.176268871072,11.406,4
"DEMV019","2010",20.3193307673604,11.201,4
"DENW133","2010",43.127090252312,63.313,4
"DEHH047","2010",33.1059851624051,17.599,4
"DEBB053","2010",8.053605493353,9.136,4
"DERP014","2010",8.52982493641538,10.298,4
