"var_name","vi"
"ROADS_EU_20p",75703.2397283591
"no2_10MACC",44678.7745722378
"pop2011",15693.7632306546
"MAJRDS_EU_1p",13181.4929951821
"ROADS_EU_50p",12177.4282905989
"MAJRDS_EUp",8450.04131360787
"ROADS_EU_10p",5943.9142396717
"ROADS_EU_2p",5312.81003604357
"ROADS_EU_1p",4823.60001140809
"clc10_50p",4616.25099712306
"MAJRDS_EU_20p",4218.89366549527
"alt_t",3671.31959215326
"DEHM_NO2_2010",3663.43080927481
"no2_10SAT",3574.46172797734
"clc10_12p",3476.71853632525
"clc10_25p",3266.63804812679
"RES_25",3243.16326793705
"clc10_10p",3178.92197788266
"RES_18",3157.83028063171
"ROADS_EU_5p",3073.19781903553
"MAJRDS_EU_2p",2985.86394850493
"MAJRDS_EU_100p",2920.84387215836
"ROADS_EU_4p",2742.62724457887
"ROADS_EUp",2731.83415830626
"RES_20",2638.92163568423
"clc10_18p",2621.87953577967
"MAJRDS_EU_50p",2557.32165999833
"clc3_50p",2544.06234770684
"ROADS_EU_100p",2453.48433600156
"ROADS_EU_3p",2447.55866079894
"ROADS_EU_7p",2338.64031602714
"RES_60",2144.44902340255
"RES_70",2121.62943379416
"clc10_15p",2070.71964635654
"clc3_30p",2038.34862347942
"RES_50",2017.02604404757
"RES_100",2005.45352382289
"clc3_40p",1947.72099162039
"clc3_60p",1827.90720940717
"RES_30",1815.29064082037
"clc10_8p",1765.15891052228
"RES_80",1676.54558335132
"clc14_100p",1668.97416043308
"clc10_35p",1637.59549028762
"clc3_100p",1595.59577164659
"clc14_40p",1562.25288300787
"RES_35",1555.36429693353
"RES_12",1519.14240512659
"RES_15",1506.40800033875
"clc3_35p",1500.97502447103
"clc10_20p",1488.87668881595
"clc10_7p",1410.73736412099
"clc3_25p",1403.43219886589
"clc10_30p",1394.63355124552
"MAJRDS_EU_10p",1377.95417499945
"clc3_70p",1373.86742208528
"clc10_40p",1363.09575062953
"MAJRDS_EU_5p",1330.33394153792
"clc14_80p",1295.21964678409
"MAJRDS_EU_3p",1285.09130543371
"clc10_100p",1248.46478744784
"RES_40",1248.14356869438
"clc14_35p",1219.52064032887
"clc14_60p",1154.1174949583
"clc3_80p",1151.89816923052
"MAJRDS_EU_7p",1111.48404308047
"clc10_60p",1105.94652002981
"clc14_30p",1103.27057507429
"clc14_70p",1092.37211232697
"clc10_5p",1060.85791339506
"clc10_6p",1035.03739080661
"clc14_50p",1028.651101552
"clc14_25p",1017.26579314955
"clc3_15p",1006.72448111496
"RES_10",948.898172880504
"clc3_20p",936.165657301201
"MAJRDS_EU_4p",931.06193179411
"clc3_18p",921.090597608674
"clc10_80p",884.845561348812
"RES_8",880.639819581197
"clc10_70p",844.191263450939
"clc14_20p",829.327182494341
"clc14_18p",807.048262346591
"clc10_4p",719.102087727585
"RES_7",716.51615244896
"RES_5",702.435075725982
"clc14_15p",692.799837986767
"clc7_10p",670.865104828399
"clc3_12p",636.590017206329
"clc10_3p",578.877370962117
"RES_6",553.220330785207
"RES_4",528.659499671361
"clc14_12p",427.729172852226
"RES_3",410.759268047271
"clc3_10p",403.678299146823
"clc3_8p",378.602463108684
"clc5_100p",366.552557679538
"clc14_10p",356.970947131868
"clc3_7p",276.643147089902
"clc5_50p",276.158234935505
"clc7_8p",274.728257012283
"RES_2",272.150502884738
"clc10_2p",261.890650770438
"clc14_8p",254.119756130154
"clc5_60p",253.814113828781
"clc14_7p",229.402614188379
"clc7_7p",218.264743389447
"clc5_80p",217.973027460628
"clc3_5p",211.108049609795
"clc3_6p",179.384758542699
"clc5_40p",169.041764481427
"clc5_70p",166.971188444704
"clc5_18p",160.611120960677
"clc5_35p",150.563998236777
"clc7_6p",149.825293336378
"clc5_25p",144.321379798041
"clc14_6p",142.468313183663
"clc5_20p",140.621677068853
"RES_1",139.65353167589
"clc14_5p",130.433867681096
"clc3_4p",127.563344997759
"clc7_3p",126.330425125616
"clc10_1p",124.257526716889
"clc14_4p",118.81924539101
"clc5_15p",113.244016744971
"clc3_3p",110.499763064868
"clc5_30p",110.386714584791
"clc5_10p",106.372902686304
"clc5_12p",105.78294196613
"clc14_3p",104.524418997709
"clc7_5p",95.1853289691803
"clc7_4p",93.6809376514664
"clc5_8p",90.0760886484842
"clc14_2p",83.4747839885075
"clc3_2p",76.5348370183457
"clc7_2p",72.1903235306915
"clc5_7p",70.140887266692
"clc14_1p",68.9574838109504
"clc5_5p",62.1781565309845
"clc5_6p",60.9331498371308
"clc3_1p",37.8424725665946
"clc10p",36.8551712779124
"RES",33.6461429002674
"clc5_3p",25.6472780132351
"clc14p",22.186973297642
"clc3p",15.840705915052
"clc5_4p",12.5585550353444
"clc7_1p",10.7250424132285
"clc7p",8.23913471477774
"clc5_1p",6.08184884208207
"clc5_2p",1.42533192388096
"clc5p",1.31803154624054
