"station_european_code","year","gwr","obs","nfold"
"AT60151","2010",15.6662025195408,14.925,2
"AT31701","2010",20.1759068515206,12.871,2
"AT2M226","2010",22.8946447018525,19.607,2
"AT4S108","2010",16.0771610194574,7.374,2
"AT30401","2010",19.172924472016,15.519,2
"AT52300","2010",40.8933314653516,53.515,2
"AT30502","2010",13.0836756853384,8.922,2
"AT72710","2010",22.4678369987616,25.427,2
"AT72311","2010",28.4611584339785,35.039,2
"AT72106","2010",36.5174167552808,37.584,2
"AT2KA61","2010",37.9401067651837,45.991,2
"AT2KA21","2010",36.8839830698137,40.42,2
"AT4S418","2010",23.7831659164821,17.343,2
"AT60182","2010",26.8166531290698,18.562,2
"AT4S412","2010",35.1989276672193,27.204,2
"AT4S416","2010",42.875296701804,34.35,2
"AT4S184","2010",41.6148410388659,30.941,2
"AT80710","2010",33.3259860923161,45.074,2
"AT60183","2010",23.3654031082584,22.643,2
"AT2AUT1","2010",27.499220672499,19.477,2
"AT51066","2010",35.1040752851641,32.894,2
"AT2WO25","2010",30.2713431155998,30.193,2
"AT80503","2010",14.082727544251,6.733,2
"AT55032","2010",18.746373190311,15.206,2
"AT31703","2010",22.9317148279762,16.712,2
"AT60107","2010",32.1080470024252,19.644,2
"AT72821","2010",41.7583620860152,67.724,2
"AT9JAEG","2010",19.6987647884919,13.221,2
"AT31413","2010",26.8848403043682,30.4,2
"AT0ZOE2","2010",10.2812718275996,5.995,2
"BELHB23","2010",31.999424161201,32.516,2
"BELLD01","2010",29.6246332127939,27.587,2
"BELLD02","2010",30.5178721378177,24.889,2
"BETN043","2010",33.4677987357686,44.224,2
"BETN040","2010",20.5856531952179,21.583,2
"BETN045","2010",27.5356681204774,28.66,2
"BETR801","2010",43.4967614836121,44.269,2
"BETR830","2010",27.7411977157392,28.321,2
"BETR893","2010",34.0899940398719,38.068,2
"BETN066","2010",17.6307140792527,15.289,2
"BETN070","2010",25.8558614180609,30.732,2
"BETN100","2010",8.93140066945569,9.002,2
"BETR223","2010",29.0767414602857,31.435,2
"BETR740","2010",33.5641861869524,28.9,2
"BETR501","2010",30.4061455744415,37.124,2
"BETR512","2010",30.0837645113122,27.032,2
"BETE007","2010",21.0364466542715,25.173,2
"BETE008","2010",29.5339983875995,28.444,2
"CH0031A","2010",37.2068789276221,45.216,2
"CH0020A","2010",28.7352457231278,29.417,2
"CH0033A","2010",19.2012196566973,21.442,2
"CH0002R","2010",18.4742384867662,15.291,2
"CH0005R","2010",12.8556287820439,8.141,2
"CH0003R","2010",21.9554481050617,14.17,2
"DENI063","2010",14.4114971875514,14.643,2
"DEBY005","2010",23.8725469904698,33.748,2
"DEBY006","2010",55.2461904537667,51.141,2
"DEBE067","2010",35.3127160341499,62.506,2
"DENI071","2010",16.6374217390431,44.517,2
"DEBB068","2010",26.7285246654817,28.593,2
"DEBW042","2010",28.7286331284241,32.836,2
"DESH008","2010",11.4682638505518,12.618,2
"DEBB055","2010",20.8711936114288,15.998,2
"DEHB006","2010",42.5103331140158,45.818,2
"DEHB005","2010",20.7599384207215,22.361,2
"DESN076","2010",11.1008873640149,12.627,2
"DETH026","2010",17.171473849943,12.998,2
"DENI028","2010",14.7796743457984,12.364,2
"DETH013","2010",20.559184289356,19.553,2
"DETH020","2010",40.7918486563858,24.865,2
"DENW135","2010",44.8994217647204,55.389,2
"DENW043","2010",68.4872535313009,43.472,2
"DEBB042","2010",20.8605190009914,16.264,2
"DEHE005","2010",37.8889741104657,48.022,2
"DEHE009","2010",31.8825409402559,32.605,2
"DEBW038","2010",30.5882803136709,23.667,2
"DEHE061","2010",35.7791043105473,46.127,2
"DETH036","2010",23.5500814331055,20.189,2
"DESN020","2010",26.1163413282202,29.321,2
"DEMV004","2010",9.63945027922388,8.539,2
"DEST102","2010",36.0076179651521,58.615,2
"DENI048","2010",42.9498855638318,51.089,2
"DENW029","2010",30.6873684244351,22.738,2
"DEBW009","2010",40.3785347033219,28.23,2
"DEBW135","2010",31.9259121066731,61.519,2
"DENW058","2010",32.8258871763341,26.785,2
"DEHE013","2010",31.4117785274123,24.66,2
"DEBW022","2010",27.758754483879,26.359,2
"DESN024","2010",18.8559124184982,15.008,2
"DERP024","2010",47.8527076799958,42.151,2
"DEBW052","2010",29.8560657819042,22.591,2
"DENW211","2010",53.9575522756545,65.027,2
"DEBY035","2010",24.3454674059105,30.994,2
"DEHE042","2010",19.0650628793385,19.592,2
"DEBW117","2010",37.9672890576687,69.342,2
"DERP041","2010",51.4559879248661,49.237,2
"DEBB065","2010",7.56553132823119,9.657,2
"DERP012","2010",36.4493363721225,44.897,2
"DERP009","2010",35.0700595918102,40.825,2
"DEBW005","2010",28.3238369947232,28.173,2
"DEHE030","2010",28.9822739119654,22.95,2
"DEBY013","2010",19.1441894850425,20.187,2
"DETH094","2010",25.6314765437139,38,2
"DENW038","2010",37.6199427766082,33.2,2
"DEBY114","2010",45.5419311952789,68.072,2
"DEBB067","2010",16.9905352933369,13.065,2
"DENW065","2010",10.1456076381978,5.249,2
"DEBY052","2010",37.9600363902826,31.142,2
"DEMV003","2010",23.9800479917878,23.499,2
"DERP046","2010",34.2508584001253,31.335,2
"DEBY053","2010",35.4417866370642,39.661,2
"DEBY120","2010",50.316197857698,50.344,2
"DENW188","2010",50.7476710703744,62.057,2
"DEBW103","2010",17.5497593872161,12.406,2
"DEBW111","2010",35.2989496889316,22.373,2
"DEBB054","2010",26.0222397941008,45.388,2
"DEBB075","2010",15.1955095981088,16.385,2
"DESN051","2010",20.8530624591899,16.869,2
"DEBY063","2010",34.4337931754593,47.752,2
"DEBW147","2010",42.9300798694337,88.123,2
"DETH005","2010",20.8204437738987,19.084,2
"DESL020","2010",37.1878286274837,43.734,2
"DEBY067","2010",23.5493494349635,24.7,2
"DENW179","2010",33.8775606756876,26.412,2
"DEBW011","2010",41.0651783152876,41.81,2
"DESL018","2010",29.3531239318603,22.51,2
"DENI053","2010",13.0011352538627,13.479,2
"DEBW059","2010",15.9887227726229,14.832,2
"DEBY072","2010",8.63582535054937,13.171,2
"DERP036","2010",34.2653815662659,40.162,2
"DEBW040","2010",30.0797329677452,23.891,2
"DENW181","2010",15.8249283583973,16.057,2
"DERP016","2010",11.9513659146329,11.238,2
"DENI051","2010",6.38161508895377,6.541,2
"DEST089","2010",6.94144470263901,8.83,2
"DESN045","2010",21.5521843703603,16.326,2
"DK0021A","2010",28.1245478217515,38.478,2
"DK0031R","2010",5.21471549523528,4.36,2
"ES0009R","2010",4.02802261646899,1.514,2
"ES0013R","2010",5.33723865232809,3.764,2
"ES0094A","2010",8.838950481741,3.635,2
"ES0625A","2010",12.4978883261558,13.838,2
"ES0691A","2010",49.8609324439337,45.621,2
"ES0774A","2010",5.20074074826135,4.399,2
"ES0787A","2010",10.8057589007997,3.558,2
"ES0812A","2010",5.77725960215965,3.063,2
"ES0813A","2010",5.43198473581664,1.617,2
"ES0817A","2010",31.4268814342501,33.811,2
"ES0825A","2010",23.7495648665515,21.794,2
"ES1018A","2010",43.2173858218273,49.383,2
"ES1074A","2010",30.9049107366646,12.962,2
"ES1123A","2010",20.7020564712175,16.752,2
"ES1126A","2010",35.1454513150207,43.216,2
"ES1130A","2010",13.8105653825038,12.801,2
"ES1137A","2010",25.3416339092539,24.744,2
"ES1163A","2010",15.7425346033338,18.247,2
"ES1182A","2010",27.0524367202291,17.476,2
"ES1234A","2010",12.1338139038977,31.045,2
"ES1269A","2010",26.171508905235,35.592,2
"ES1271A","2010",24.272585946575,32.764,2
"ES1272A","2010",25.7623883567562,34.419,2
"ES1275A","2010",31.7331276349448,31.189,2
"ES1297A","2010",13.9244519458893,11.349,2
"ES1348A","2010",10.8028396553517,7.387,2
"ES1353A","2010",18.0696478731978,22.18,2
"ES1363A","2010",27.6551655195586,30.942,2
"ES1365A","2010",15.2979380680014,17.447,2
"ES1368A","2010",4.77786594111336,6.891,2
"ES1370A","2010",22.1717727338606,26.98,2
"ES1378A","2010",12.6467171151968,14.424,2
"ES1386A","2010",14.916700208223,10.866,2
"ES1418A","2010",18.6394499340087,24.656,2
"ES1422A","2010",46.0183014111305,51.559,2
"ES1423A","2010",13.7043523627406,13.672,2
"ES1433A","2010",13.7199573509677,17.18,2
"ES1443A","2010",12.04998306674,17.028,2
"ES1453A","2010",47.9133643900337,42.992,2
"ES1472A","2010",26.0406935795618,26.896,2
"ES1496A","2010",25.0783878183389,28.89,2
"ES1498A","2010",25.1559355025925,36.921,2
"ES1516A","2010",17.3181594252256,17.421,2
"ES1517A","2010",9.91845936839834,8.513,2
"ES1535A","2010",5.02755581227555,12.701,2
"ES1536A","2010",21.4934630092691,15.269,2
"ES1579A","2010",18.3118624735566,17.659,2
"ES1598A","2010",15.209867508896,17.378,2
"ES1602A","2010",27.6411204816121,15.328,2
"ES1612A","2010",37.102488224963,27.138,2
"ES1613A","2010",28.8298649722908,30.855,2
"ES1618A","2010",23.8276153752943,24.766,2
"ES1627A","2010",17.6237775952096,27.235,2
"ES1631A","2010",28.8582582463284,30.385,2
"ES1632A","2010",25.2352273453718,23.352,2
"ES1638A","2010",26.2466202666224,33.223,2
"ES1654A","2010",7.58408102353477,7.044,2
"ES1672A","2010",11.2543161012797,9.682,2
"ES1697A","2010",25.0702466350388,25.995,2
"ES1746A","2010",7.83794378916454,9.624,2
"ES1785A","2010",13.7280937958961,11.535,2
"ES1789A","2010",17.5675610277585,32.291,2
"ES1800A","2010",19.023679007641,16.807,2
"ES1807A","2010",34.948011004069,31.403,2
"ES1812A","2010",20.6602364086361,10.822,2
"ES1814A","2010",45.4554946417927,54.733,2
"ES1817A","2010",42.1368748872932,43.105,2
"ES1822A","2010",6.27424569183928,4.834,2
"ES1831A","2010",8.94479832721298,9.508,2
"ES1834A","2010",25.2124810896397,26.361,2
"ES1858A","2010",18.0971564367886,23.189,2
"ES1877A","2010",17.2716543266594,25.577,2
"ES1878A","2010",9.12869153702247,4.501,2
"ES1882A","2010",7.34621176403128,7.561,2
"ES1885A","2010",31.1399046815011,29.782,2
"ES1890A","2010",36.7254990634498,36.297,2
"ES1899A","2010",22.4983026518752,27.022,2
"ES1903A","2010",37.8808851945493,19.863,2
"ES1912A","2010",33.5699393905458,32.866,2
"ES1922A","2010",19.1746742170299,14.72,2
"ES1937A","2010",45.8498914647557,47.165,2
"ES1939A","2010",40.1304542837445,35.489,2
"ES1943A","2010",44.5067465241964,67.872,2
"FI00425","2010",30.1029651212997,22.714,2
"FI00208","2010",9.8310639827095,7.559,2
"FI00464","2010",26.8538055315215,16.541,2
"FI00465","2010",31.0116932094336,20.809,2
"FR20013","2010",37.383483199116,89.772,2
"FR03029","2010",31.4856496212558,30.526,2
"FR33211","2010",27.5183241476152,25.116,2
"FR12044","2010",23.1889965370403,26.599,2
"FR04105","2010",41.3553799416635,39.419,2
"FR12030","2010",24.5119254298913,19.892,2
