"RMSE","RRMSE","IQR","rIQR","MAE","rMAE","rsq","explained_var","df_type","model","n_fold","year","csv_name"
9.26706167460541,0.372880579166048,8.63866843272735,0.373887402411917,6.38353317998174,0.256855477265249,0.550488308809567,0.549386979603538,"test","slr",5,2012,"run2_2012_fold_5"
9.02896309201175,0.357660374469529,8.66827681770042,0.379588229887039,6.4731317274596,0.25641734206247,0.576320175472777,0.576057183651221,"train","slr",5,2012,"run2_2012_fold_5"
8.65475327653392,0.348243005993659,7.34468742689985,0.317883030811506,5.83173316340364,0.234652591713153,0.607927602336441,0.6070778258137,"test","gwr",5,2012,"run2_2012_fold_5"
7.79768036716742,0.308886109256804,7.28793925345093,0.319142549196485,5.45650893744249,0.216146307164401,0.683995777061442,0.683800800061419,"train","gwr",5,2012,"run2_2012_fold_5"
8.50083994467574,0.342049965055783,7.442744925,0.322127025535598,5.74104067037037,0.231003380073511,0.621748583169223,0.6208084473246,"test","rf",5,2012,"run2_2012_fold_5"
3.36181798373312,0.133170228597366,2.92066939999999,0.127897591522158,2.32871959371381,0.0922465529468274,0.941263181351551,0.941279582853845,"train","rf",5,2012,"run2_2012_fold_5"
