"station_european_code","year","gwr","obs","nfold"
"AT82708","2010",24.1882398763465,24.821,5
"AT80807","2010",39.2058191344303,34.545,5
"AT0ENK1","2010",19.9628465363205,13.297,5
"AT81919","2010",33.242740274682,56.615,5
"AT60191","2010",23.2365126632493,20.11,5
"AT60138","2010",29.3100883128479,24.359,5
"AT60171","2010",29.5515258729419,32.876,5
"AT53055","2010",18.5181555758534,10.619,5
"AT60137","2010",13.1556005059347,7.197,5
"AT0ILL1","2010",10.4447183143951,10.8,5
"AT10003","2010",14.9192325361292,16.151,5
"AT30599","2010",20.2693707393403,30.028,5
"AT72552","2010",27.1635740027828,30.046,5
"AT72550","2010",29.6042757383939,56.331,5
"AT60197","2010",28.2282704319735,24.799,5
"AT72910","2010",29.4083269116971,40.119,5
"AT80706","2010",25.3032462536232,22.808,5
"AT60194","2010",14.1193482214314,19.802,5
"AT10002","2010",21.1844128890292,11.348,5
"AT0PIL1","2010",11.7416206088711,10.165,5
"AT51200","2010",35.3319931866996,27.292,5
"AT51000","2010",39.6529423815863,58.652,5
"AT2WO35","2010",20.8089550098409,12.044,5
"AT4S409","2010",22.329699127068,19.802,5
"AT31906","2010",15.5758263177062,9.248,5
"AT2VI12","2010",31.5871682466333,33.201,5
"AT60181","2010",24.0427586050022,24.356,5
"AT9KEND","2010",28.5248782521929,31.345,5
"AT9LIES","2010",33.631311609213,29.663,5
"AT90LOB","2010",15.0153678848007,16.678,5
"BELOB01","2010",22.4772436265333,27.773,5
"BETB005","2010",40.209458127758,40.487,5
"BETR002","2010",37.0111420507062,53.747,5
"BETN035","2010",26.568053616686,22.377,5
"BETR815","2010",35.916231495886,36.318,5
"BETR894","2010",31.3343570660105,38.914,5
"BETN063","2010",22.6049969298607,23.002,5
"BETN093","2010",15.5422138929343,15.896,5
"BETR222","2010",29.9452668572739,30.461,5
"BETN012","2010",20.4227989215502,18.768,5
"BETR710","2010",24.0669765528666,28.267,5
"BETR721","2010",27.2442391154669,30.524,5
"BETR750","2010",29.6184560089454,31.266,5
"BETE714","2010",21.7026007394266,19.404,5
"BETE715","2010",20.5976898230103,19.715,5
"CH0008A","2010",30.4428317009115,23.579,5
"CH0004R","2010",12.887044772936,6.814,5
"CH0005A","2010",33.3330439655332,28.224,5
"CH0048A","2010",36.008822589886,35.542,5
"CH0041A","2010",25.4410339974008,25.017,5
"CH0019A","2010",14.6382223356627,9.916,5
"CH0014A","2010",33.3920470724544,26.172,5
