"var_name","vi"
"ROADS_EU_20p",67028.8014396578
"no2_10MACC",31265.0335568957
"MAJRDS_EU_1p",17412.7693312852
"MAJRDS_EUp",15283.8393852672
"ROADS_EU_50p",13180.83658708
"pop2011",10864.3256118155
"clc10_18p",7036.80839915073
"ROADS_EU_10p",5018.59163293362
"MAJRDS_EU_2p",4986.40576657304
"ROADS_EU_1p",4562.32056559454
"no2_10SAT",4552.43284005937
"ROADS_EUp",4280.80952954484
"ROADS_EU_2p",3840.60089849663
"DEHM_NO2_2010",3471.01878648252
"clc10_25p",3450.6786123416
"MAJRDS_EU_20p",3376.73513771821
"clc10_12p",3155.557677191
"clc10_20p",2991.7074161917
"ROADS_EU_3p",2839.69583412313
"ROADS_EU_4p",2782.65073562195
"ROADS_EU_7p",2749.97633156151
"MAJRDS_EU_100p",2718.59732764043
"ROADS_EU_5p",2670.19423165338
"clc10_15p",2607.21766856252
"ROADS_EU_100p",2589.86989325738
"alt_t",2541.50990224045
"clc14_100p",1996.96375148557
"RES_18",1777.77606986513
"MAJRDS_EU_50p",1768.9769294945
"RES_15",1730.7818079366
"clc3_100p",1727.86851329656
"RES_100",1661.52861515028
"RES_25",1650.71228103198
"RES_80",1597.68228634535
"clc10_100p",1580.14120951093
"RES_40",1535.33488970837
"clc10_30p",1535.02675997367
"clc10_80p",1452.99115888997
"RES_60",1435.96590386592
"clc10_10p",1395.49245936005
"RES_10",1382.75284682911
"RES_12",1372.75992100536
"RES_70",1363.6462861174
"RES_35",1345.85083803187
"clc10_50p",1322.45621225316
"MAJRDS_EU_10p",1317.76026314468
"RES_20",1313.53083468872
"RES_50",1262.4194835457
"clc10_60p",1212.83838499963
"clc3_80p",1156.58941609232
"RES_30",1142.088481368
"clc14_70p",1127.80278633874
"clc3_40p",1073.92516209166
"clc14_60p",1044.77938252378
"clc10_70p",1032.30017272305
"clc14_50p",1031.70379533448
"clc10_8p",1021.2747735667
"clc3_60p",1013.26772891807
"clc3_30p",995.805838112275
"clc14_80p",979.469625265187
"clc14_40p",965.70652147551
"MAJRDS_EU_3p",961.167978410626
"clc3_70p",947.953552929341
"clc3_50p",939.228092094811
"clc14_35p",897.459004650157
"MAJRDS_EU_5p",857.244522744651
"clc3_35p",854.147361489526
"clc3_15p",839.561786956704
"MAJRDS_EU_7p",780.44459370137
"MAJRDS_EU_4p",771.843282277264
"clc3_25p",765.322973598054
"clc14_30p",731.511950516276
"clc10_35p",723.077940557974
"clc7_10p",720.07809058488
"clc3_20p",718.471639722642
"clc10_40p",716.769198927169
"RES_8",712.682134830849
"clc14_25p",712.670103476881
"clc10_7p",649.598808198007
"clc3_18p",611.923440227278
"clc14_20p",608.743938020309
"clc10_6p",596.620106688689
"clc14_18p",545.995417288032
"RES_4",542.87604906492
"clc3_12p",539.170776115121
"RES_7",538.931423747326
"clc10_5p",532.415996833244
"RES_5",525.91686463936
"clc3_8p",503.888030684866
"clc10_3p",449.054740552253
"clc14_15p",447.994359129703
"clc3_10p",423.774748202163
"clc14_10p",418.284539777226
"RES_6",405.382332932797
"clc5_100p",396.422447161319
"RES_3",382.159628595697
"clc14_8p",370.01215653898
"clc3_4p",360.090305091983
"clc10_4p",335.248499689126
"clc14_12p",324.970931021891
"clc3_7p",278.798400040585
"clc3_6p",264.640343861422
"clc3_3p",261.693532221297
"clc14_7p",250.62882043469
"clc7_7p",240.330037870282
"clc7_8p",236.454037839285
"clc5_40p",224.824969957404
"clc5_80p",223.481191885635
"clc5_60p",222.8902296877
"clc10_2p",221.750784352358
"clc5_50p",212.247771831609
"clc14_5p",206.300611842784
"RES_2",203.659787484962
"clc5_70p",193.46970677556
"clc14_6p",185.838223238471
"clc7_5p",180.707009110781
"clc7_6p",177.396424377873
"clc3_5p",177.351575804323
"clc5_25p",166.156105704736
"clc5_20p",164.328040722018
"clc14_4p",153.185658490411
"clc7_2p",152.301954232747
"clc5_18p",151.86352323971
"clc5_35p",149.485463410754
"clc5_30p",138.002352378786
"clc5_10p",128.565613492029
"clc10_1p",119.631122667212
"clc5_12p",111.955477811949
"clc5_15p",108.332474511953
"clc3_2p",105.378591913495
"clc7_4p",105.216676235372
"RES_1",102.206433882631
"clc14_3p",83.2015663693602
"clc7_3p",72.8687722033166
"clc14_2p",65.2338275537532
"clc3_1p",50.5434705543874
"clc10p",43.8984549457037
"clc5_8p",43.1161727564751
"clc5_6p",41.2080372188679
"clc14p",34.3024230974149
"clc14_1p",32.8229283837191
"clc5_7p",32.1490189425387
"clc5_5p",25.3794187247817
"RES",22.555633714285
"clc3p",19.4247136544844
"clc5_4p",19.3682968614784
"clc5_3p",11.1338548481259
"clc7_1p",8.76984401199434
"clc5_2p",8.48738070415553
"clc7p",3.63021929691396
"clc5p",2.06596849712555
"clc5_1p",1.64113504224618
