"station_european_code","year","gwr","obs","nfold"
"AT30201","2010",19.4111180424314,17.253,1
"AT31406","2010",18.7523771113232,30.156,1
"AT4S156","2010",26.4374203012218,22.666,1
"AT60198","2010",24.7804155393368,22.445,1
"AT60164","2010",37.9555903861001,51.298,1
"AT60139","2010",27.7718728127068,31.434,1
"AT72223","2010",94.0157449363896,50.316,1
"AT30301","2010",17.014526280732,16.125,1
"AT72227","2010",25.7868295889926,40.234,1
"AT52000","2010",36.7801725619727,47.917,1
"AT52100","2010",18.345013847795,15.283,1
"AT60179","2010",26.3759321833147,20.515,1
"AT72110","2010",39.0014334624694,43.617,1
"AT60119","2010",19.4264640946514,19.639,1
"AT72538","2010",19.6485908190122,24.807,1
"AT60142","2010",21.0180029113523,20.728,1
"AT60141","2010",17.9527770568583,27.502,1
"AT72912","2010",18.1386916330927,14.191,1
"AT4S431","2010",44.9833548570253,48.324,1
"AT60156","2010",10.0973961744639,4.369,1
"AT2SP10","2010",15.8028493367971,12.736,1
"AT32701","2010",28.1859800483147,23.963,1
"AT2SP18","2010",31.5960795334469,24.835,1
"AT4S407","2010",23.9955359310561,18.214,1
"AT90FLO","2010",37.680082412319,31.753,1
"AT90MBA","2010",34.4698459918953,57.802,1
"AT900ZA","2010",31.944175762033,23.809,1
"AT72530","2010",27.7764793620309,31.857,1
"AT60114","2010",18.9039755024512,20.65,1
"BELGK09","2010",23.4379779515975,28.074,1
"BELML01","2010",35.7403217015253,33.425,1
"BELSZ02","2010",27.8241713021764,27.716,1
"BETWOL1","2010",61.4892085818378,39.285,1
"BETM802","2010",41.4987397502772,43.954,1
"BETN016","2010",22.4439899366875,22.659,1
"BETN046","2010",28.6291122821593,22.887,1
"BETR010","2010",36.45803253319,30.937,1
"BETR821","2010",30.6445892883255,30.22,1
"BETR831","2010",33.8529003654198,33.874,1
"BETR891","2010",31.6942847202482,39.893,1
"BETR892","2010",31.0144371692149,38.873,1
"BETN113","2010",10.4542601103488,9.998,1
"BETN132","2010",14.1346455535695,12.711,1
"BETM705","2010",28.21858172944,27.718,1
"BETE009","2010",30.4417272389471,25.252,1
"CH0045A","2010",21.2911997205398,16.076,1
"CH0037A","2010",30.2125856862977,20.714,1
"CH0043A","2010",31.031499894668,25.652,1
"CH0011A","2010",34.2224025950646,33.021,1
"CH0044A","2010",74.7714038088787,45.695,1
"CH0010A","2010",39.6439593125157,32.814,1
"DENW094","2010",29.1937914449073,18.435,1
"DESN001","2010",23.2879824834268,26.327,1
"DEBE062","2010",13.6818047049565,13.315,1
"DEBE068","2010",42.3259288465778,27.943,1
"DEHE046","2010",9.25365149853637,10.186,1
"DESN004","2010",23.85217823238,22.497,1
"DEBY010","2010",45.4898482298859,31.981,1
"DEST015","2010",16.3505557190179,15.697,1
"DENW062","2010",32.0073282814821,29.828,1
"DESN006","2010",28.9165572375593,28.876,1
"DEBY012","2010",27.3695138979224,29.626,1
"DESN083","2010",32.543704132807,44.758,1
"DEBB064","2010",24.3265516121946,17.977,1
"DEBB044","2010",30.2468833699286,39.999,1
"DEHE001","2010",41.9881707296114,27.243,1
