"var_name","vi"
"ROADS_EU_20p",79914.2934135479
"no2_10MACC",39242.3629244447
"ROADS_EU_50p",18712.9517229652
"MAJRDS_EUp",14433.10443187
"MAJRDS_EU_1p",11678.6565733082
"ROADS_EU_1p",11650.787039037
"ROADS_EUp",10136.0760620585
"pop2011",9561.94285186573
"ROADS_EU_10p",6805.1612805351
"ROADS_EU_2p",5420.15810890285
"MAJRDS_EU_50p",4669.04266367923
"ROADS_EU_7p",4611.22399605671
"DEHM_NO2_2010",4606.37642594752
"ROADS_EU_5p",4060.34811587189
"alt_t",4027.44299933961
"no2_10SAT",3909.11611601203
"ROADS_EU_100p",3779.97182880192
"MAJRDS_EU_20p",3622.33795255481
"clc10_12p",3613.34608158735
"clc14_100p",3242.50461656241
"clc10_25p",3219.84955953888
"MAJRDS_EU_2p",3197.33512341776
"clc10_15p",3110.17384870583
"clc10_18p",2996.77751788484
"ROADS_EU_3p",2967.95159374515
"MAJRDS_EU_100p",2744.28666117031
"ROADS_EU_4p",2489.16079913922
"clc10_8p",2462.94343017665
"clc10_10p",2393.52207943486
"clc3_30p",2197.43151330406
"RES_18",2190.10049028827
"clc10_30p",2131.26845427777
"RES_25",2086.87306998122
"clc10_40p",2023.86641337315
"clc10_20p",1884.36070109887
"MAJRDS_EU_10p",1869.49621856604
"RES_70",1843.91678356796
"RES_100",1818.61889926651
"clc14_60p",1809.33870801712
"clc3_70p",1762.88764718996
"RES_80",1753.79734140408
"clc3_60p",1743.87658864121
"clc10_7p",1741.48439079431
"clc3_100p",1715.73524728404
"clc3_40p",1660.8667693555
"clc3_50p",1652.96700100218
"clc14_80p",1630.91210582745
"RES_60",1619.80458625748
"clc3_35p",1607.31733690947
"clc14_70p",1600.07888713596
"RES_35",1584.6119090847
"clc3_15p",1571.45473387422
"RES_30",1554.66521473104
"RES_20",1553.94655122728
"RES_40",1538.41471606209
"clc10_35p",1522.98126694153
"RES_12",1486.2924301468
"clc3_80p",1429.29847345555
"clc3_25p",1390.85600061774
"MAJRDS_EU_3p",1350.8637340255
"RES_15",1296.62805041558
"clc14_50p",1234.17218279304
"clc10_80p",1200.78794857047
"clc10_100p",1193.08301668857
"RES_50",1188.95184601078
"MAJRDS_EU_7p",1162.9142508084
"clc14_40p",1150.87244716139
"clc10_50p",1134.85591047537
"RES_10",1094.58096369856
"clc10_60p",961.163306586212
"MAJRDS_EU_5p",949.482989166764
"clc3_20p",937.441667625784
"clc3_18p",931.051465485452
"clc14_25p",907.115396708074
"clc14_30p",874.707227406362
"MAJRDS_EU_4p",870.831560544283
"clc14_35p",861.803974723192
"clc3_12p",822.014604916198
"RES_8",816.759181798377
"clc7_10p",812.830339332268
"clc10_5p",780.017639796021
"clc10_70p",769.591569369161
"clc10_6p",768.281319621135
"RES_7",725.697023132828
"clc14_20p",724.634887899073
"clc14_18p",645.477183959037
"clc14_15p",632.479927877781
"clc10_4p",618.583575387045
"RES_6",553.627682856255
"RES_5",541.106522777187
"clc3_10p",517.297222351474
"clc10_3p",474.601538845222
"clc14_10p",451.78429331198
"RES_4",439.965443879623
"clc14_12p",434.872394013719
"clc10_2p",387.911173362501
"clc7_8p",375.104332757762
"clc3_8p",371.948224289926
"RES_3",363.76956638876
"clc14_8p",296.520382606906
"RES_2",258.628086787985
"clc5_100p",256.021063781942
"clc3_6p",243.591200261653
"clc3_7p",228.322406706857
"clc7_7p",226.081979156395
"clc3_5p",217.054532787511
"clc14_7p",216.481379386389
"clc7_6p",206.086234844294
"clc14_4p",205.394902194644
"clc3_4p",195.67333813819
"clc14_5p",189.479663177198
"clc10_1p",186.319613576072
"clc5_60p",185.041797682259
"clc7_5p",179.781596360031
"clc7_3p",177.16449920386
"clc7_4p",171.718845480602
"clc14_2p",169.716457051613
"clc5_80p",164.732805211019
"clc14_6p",164.210013188656
"clc5_40p",156.234469437333
"clc5_30p",140.172933505797
"clc5_35p",139.619092172628
"clc5_18p",130.269942635835
"clc5_50p",129.662486255213
"clc5_70p",129.336939391961
"clc14_3p",125.076500438264
"clc5_20p",120.800297264733
"clc5_8p",117.415713287854
"RES_1",116.634505632569
"clc3_3p",116.518924851403
"clc5_25p",107.330363690172
"clc5_10p",102.453306329134
"clc3_2p",99.9356096039873
"clc5_15p",99.0626027209187
"clc5_12p",91.4029477074333
"clc5_7p",90.154228620885
"clc5_6p",86.3016842706513
"clc7_2p",85.164840300437
"clc3_1p",55.6648500786749
"clc14_1p",48.9796552528831
"clc5_5p",45.0864688797521
"clc5_4p",43.3641859692015
"RES",40.8817683122272
"clc10p",35.5448632211445
"clc14p",34.8348193625002
"clc3p",18.2680693699842
"clc7_1p",17.4544459225651
"clc5_3p",13.6576633363286
"clc5_2p",5.70239135598659
"clc5p",4.17952826182588
"clc7p",2.8677975129772
"clc5_1p",2.84112411786397
