"station_european_code","year","gwr","obs","nfold"
"DENW066","2010",26.2409473916507,25.261,4
"DEBB048","2010",22.4734495216848,14.898,4
"DEBY049","2010",18.9923756403143,17.444,4
"DERP027","2010",31.0663046199971,25.097,4
"DESN079","2010",11.1028912514102,12.62,4
"DENI029","2010",21.1203018208126,16.239,4
"DESN075","2010",37.5988608951688,29.975,4
"DEBW121","2010",28.0616481700574,58.294,4
"DEHE094","2010",27.4348660223944,41.3,4
"DEMV020","2010",32.8897132529394,44.325,4
"DEUB029","2010",11.5943775602258,5.452,4
"DEBW031","2010",9.62207499245013,5.388,4
"DENI077","2010",8.05691202655134,9.019,4
"DEHE026","2010",9.77734621171162,9.108,4
"DEBW118","2010",47.7787623194798,94.501,4
"DEBW107","2010",28.668128917751,24.705,4
"DETH084","2010",25.7488256044582,34.149,4
"DETH093","2010",24.949438990967,22.87,4
"DERP013","2010",11.354491466965,11.907,4
"DEHE022","2010",34.2316545927941,34.769,4
"DEBB063","2010",18.8337901238115,13.253,4
"DEBY077","2010",31.7323037489907,30.787,4
"DETH060","2010",23.26470458606,18.75,4
"DESN091","2010",34.7523878307912,32.999,4
"DK0031A","2010",26.1730897143096,31.52,4
"ES0012R","2010",5.35329783498276,4.282,4
"ES0014R","2010",5.65032013520057,3.685,4
"ES0074A","2010",12.9327138944576,5.415,4
"ES0104A","2010",31.6906635986673,33.568,4
"ES0324A","2010",9.78013888014401,4.49,4
"ES0329A","2010",6.69824580629858,3.257,4
"ES0373A","2010",9.5244262312928,8.26,4
"ES0556A","2010",23.4754626998717,20.707,4
"ES0557A","2010",19.9296107663771,14.619,4
"ES0588A","2010",23.5789934602945,18.767,4
"ES0822A","2010",20.8541165416713,18.659,4
"ES0824A","2010",26.9088628179633,19.689,4
"ES1035A","2010",15.914306704202,9.221,4
"ES1044A","2010",36.2718482555986,32.009,4
"ES1047A","2010",30.8247103017365,35.946,4
"ES1120A","2010",23.9744099566154,22.911,4
"ES1169A","2010",23.2953649368107,10.587,4
"ES1193A","2010",28.3888956880402,29.68,4
"ES1208A","2010",25.0311392888396,23.304,4
"ES1215A","2010",14.1948752328404,17.944,4
"ES1225A","2010",18.5068890050323,29.924,4
"ES1244A","2010",35.4109683249433,41.036,4
"ES1247A","2010",16.4619849966914,11.23,4
"ES1253A","2010",19.5807261256227,23.158,4
"ES1256A","2010",20.5006802618975,20.945,4
"ES1259A","2010",11.3408224011602,13.394,4
"ES1262A","2010",38.7905034486755,52.887,4
"ES1277A","2010",18.247394592138,18.919,4
"ES1285A","2010",8.72620996513186,2.247,4
"ES1287A","2010",7.5208561665408,10.218,4
"ES1350A","2010",18.5448710423407,30.801,4
"ES1396A","2010",45.930629265364,41.457,4
"ES1405A","2010",4.85491703114934,4.351,4
"ES1420A","2010",11.8417557973744,12.135,4
"ES1425A","2010",27.1104752157195,26.452,4
"ES1426A","2010",50.3762963620752,49.363,4
"ES1437A","2010",4.53988777339978,4.426,4
"ES1480A","2010",50.3290855572119,64.159,4
"ES1490A","2010",26.2451239537146,31.103,4
"ES1497A","2010",20.9721795463534,25.069,4
"ES1501A","2010",20.817605517978,23.072,4
"ES1518A","2010",6.16964876166102,4.104,4
"ES1531A","2010",6.84289978635325,2.586,4
"ES1537A","2010",24.8426566712866,23.343,4
"ES1542A","2010",8.35115153084729,6.372,4
"ES1560A","2010",27.5747320328476,47.002,4
"ES1568A","2010",32.4751187593227,31.115,4
"ES1580A","2010",23.0013970820196,35.573,4
"ES1601A","2010",10.2275845057651,9.043,4
"ES1610A","2010",29.439513811315,42.183,4
"ES1615A","2010",11.4526974040808,15.306,4
"ES1616A","2010",6.03463813472058,6.864,4
"ES1637A","2010",22.8991889316542,24.327,4
"ES1644A","2010",31.155093332053,27.048,4
"ES1664A","2010",29.5336526415358,33.862,4
"ES1666A","2010",27.9505528196377,28.904,4
"ES1673A","2010",26.7467453623643,28.463,4
"ES1687A","2010",15.4664907158373,20.524,4
"ES1714A","2010",28.103798498954,30.831,4
"ES1752A","2010",30.8825141624454,24.949,4
"ES1765A","2010",21.6250620429676,19.343,4
"ES1778A","2010",15.6703639028264,3.899,4
"ES1786A","2010",11.7288337323322,13.236,4
"ES1806A","2010",8.69457530453224,5.677,4
"ES1808A","2010",15.0003475867242,8.729,4
"ES1809A","2010",26.1459119431053,24.146,4
"ES1824A","2010",10.6597317653419,10.565,4
"ES1828A","2010",15.518859122772,6.196,4
"ES1829A","2010",14.5085598102584,6.973,4
"ES1844A","2010",8.39857435728297,4.517,4
"ES1845A","2010",16.1096499309688,8.484,4
"ES1860A","2010",10.5807869404679,13.272,4
"ES1869A","2010",38.4929729750542,46.548,4
"ES1879A","2010",6.54278902271983,7.921,4
"ES1880A","2010",6.7554240056921,9.784,4
"ES1881A","2010",7.89937124159669,8.855,4
"ES1884A","2010",18.0370900537788,15.998,4
"ES1891A","2010",34.6316972896231,41.209,4
"ES1892A","2010",57.8997516084492,40.975,4
"ES1901A","2010",22.5177814166983,15.117,4
"ES1905A","2010",20.6078309823988,16.014,4
"ES1914A","2010",15.3966041968991,13.222,4
"ES1921A","2010",23.7893207489492,25.714,4
"ES1924A","2010",28.5119576434674,34.629,4
"ES1967A","2010",18.1979083583182,16.065,4
"FI00801","2010",20.072751167211,13.898,4
"FI00558","2010",20.967417869424,20.833,4
"FI00352","2010",2.94731883032299,1.249,4
"FI00446","2010",26.0237505009308,28.896,4
"FI00431","2010",14.8753635842459,18.489,4
"FI00301","2010",18.2547206583518,13.174,4
"FI00370","2010",33.3295546119689,30.454,4
"FI00206","2010",27.0608167597355,25.833,4
"FI00067","2010",24.361482651508,32.062,4
"FR31019","2010",10.6074305446083,9.302,4
"FR09301","2010",12.7217968463237,11.822,4
"FR41005","2010",15.8769401734158,6.843,4
"FR31010","2010",14.1278088298384,9.486,4
"FR23001","2010",16.7714032678061,12.639,4
"FR04051","2010",42.9392502298041,31.036,4
"FR21031","2010",18.8907684841869,15.265,4
"FR02022","2010",24.8953646870448,22.497,4
"FR07011","2010",18.7501016950015,36.492,4
"FR09008","2010",18.8661124765913,13.877,4
"FR12031","2010",12.9724515298329,6.22,4
"FR31018","2010",21.3675179952173,16.382,4
"FR31013","2010",20.3922684452138,17.227,4
"FR31005","2010",29.6442272095901,42.969,4
"FR33305","2010",27.113575704976,25.592,4
"FR14022","2010",18.5635181597602,19.141,4
"FR33102","2010",28.9586321652013,22.673,4
"FR04101","2010",39.1140410447397,33.722,4
"FR10026","2010",27.3431046815819,23.498,4
"FR10029","2010",23.6505234041953,18.752,4
"FR19003","2010",19.2085536475138,19.212,4
"FR07035","2010",25.0149882337318,23.49,4
"FR07034","2010",44.7541911988589,42.799,4
"FR23152","2010",21.2848324414508,16.461,4
"FR24033","2010",19.3556227698076,32.934,4
"FR04145","2010",39.0832998517261,23.563,4
"FR20017","2010",35.4208734700218,35.168,4
"FR08614","2010",28.1793103271207,17.84,4
"FR30022","2010",21.4371634941843,21.118,4
"FR34031","2010",19.4921304158054,15.699,4
"FR10034","2010",27.3059367255256,23.167,4
"FR19007","2010",34.4932549231859,46.808,4
"FR05070","2010",32.2227413929336,24.328,4
"FR21019","2010",25.1562700842723,20.251,4
"FR23225","2010",28.0879602411977,20.643,4
"FR31008","2010",6.50905784842009,4.626,4
"FR35003","2010",24.7790531473655,22.859,4
"FR09014","2010",21.9586048191618,13.568,4
"FR20062","2010",47.4213819794175,34.016,4
"FR03060","2010",28.9371118362635,20.819,4
"FR15039","2010",49.5442463967461,49.087,4
"FR34032","2010",22.8332583043142,16.321,4
"FR11025","2010",34.7394799660437,30.778,4
"FR19021","2010",22.3348133071624,15.21,4
"FR12021","2010",28.286468825238,23.114,4
"FR23224","2010",31.3596326855871,59.771,4
"FR04149","2010",32.3550432627903,29.101,4
"FR02031","2010",29.4227538161558,32.333,4
"FR02005","2010",27.1129319337864,18.195,4
"FR04099","2010",41.4743568185922,36.515,4
"FR30037","2010",24.6385917600086,20.256,4
"FR30030","2010",24.1736001642185,20.12,4
"FR09399","2010",27.1952799322569,41.907,4
"FR04160","2010",47.7989539554442,35.795,4
"FR33220","2010",19.8140975823747,33.791,4
"FR25048","2010",33.7087611994619,29.504,4
"FR02037","2010",32.8396789441788,29.633,4
"FR34011","2010",27.6851566757407,22.302,4
"FR04123","2010",56.3774558003559,68.834,4
"FR04122","2010",37.7368439896356,51.467,4
"FR27003","2010",22.3068378728978,20.9,4
"FR12008","2010",29.2353526151336,55.757,4
"FR19002","2010",32.8769486518825,37.679,4
"FR04071","2010",48.5829241348906,63.762,4
"FR29424","2010",27.0288653598513,22.408,4
"FR31015","2010",22.4574026096058,39.598,4
"FR20004","2010",39.2953214602652,31.684,4
"FR16040","2010",33.0979953009357,56.924,4
"FR18044","2010",34.032232421592,28.526,4
"FR22016","2010",27.1139472025425,25.733,4
"FR11030","2010",21.5884426463927,22.759,4
"FR02016","2010",27.6662499870122,24.787,4
"FR18035","2010",26.6816684065026,20.585,4
"FR01018","2010",25.5967739463262,17.378,4
"FR34014","2010",19.5928359119689,16.922,4
"FR10041","2010",23.599617724996,19.979,4
"FR26014","2010",25.0104781420559,45.395,4
"FR01021","2010",17.8089895504129,16.875,4
"FR09002","2010",19.5025649916176,12.881,4
"FR04029","2010",33.1444430063271,28.173,4
"FR12025","2010",19.9965779325365,20.093,4
"FR20061","2010",29.5685528652113,31.536,4
"FR06006","2010",31.3904833962848,36.737,4
"FR19031","2010",17.6822321200222,20.693,4
"FR18049","2010",19.5646402635154,20.669,4
"FR22017","2010",15.7242176924267,17.62,4
"FR09302","2010",7.93076087088102,4.481,4
"FR09003","2010",24.739271264394,23.678,4
"GB0923A","2010",28.4704225804249,58.645,4
"GB0421A","2010",24.2157725074391,27.63,4
"GB0741A","2010",21.5632142316627,17.784,4
"GB0639A","2010",48.5701639780552,63.445,4
"GB0925A","2010",28.9950922043721,32.792,4
"GB0928A","2010",31.6076312881397,22.849,4
"GB0740A","2010",20.2775099250079,39.94,4
"GB0034R","2010",19.8529305563099,19.355,4
"GB0735A","2010",22.857274919686,19.297,4
"GB0643A","2010",24.1744092375624,28.311,4
"GB0566A","2010",54.749804714788,58.492,4
"GB0837A","2010",32.5974049032446,34.461,4
"GB0038R","2010",13.2883171360834,10.252,4
"GB0649A","2010",31.0405465302179,28.105,4
"GB0583A","2010",26.7607865699937,21.943,4
"GB0043R","2010",6.49694183267523,4.768,4
"GB0568A","2010",33.8306877090759,31.854,4
"GB0633A","2010",24.0247237895274,57.9,4
"GB0920A","2010",22.5757815133932,22.402,4
"GB0998A","2010",11.8757057587636,9.397,4
"GB0687A","2010",21.06657738162,35.733,4
"GB0660A","2010",43.4193715177711,41.925,4
"GB0698A","2010",39.4194435262964,31.086,4
"GB0615A","2010",38.1517114218092,38.922,4
"GB0538A","2010",32.4479287184316,35.208,4
"GB0896A","2010",26.8316527753373,36.143,4
"GB0864A","2010",29.1293096438707,26.171,4
"GB0730A","2010",32.4103620051723,30.592,4
"GR0002A","2010",44.7751731795483,44.362,4
"GR0039A","2010",29.3403980144881,13.231,4
"GR0022A","2010",37.9988074776507,22.483,4
"GR0029A","2010",46.0064587748703,44.259,4
"HU0022A","2010",31.2828036357342,33.79,4
"HU0041A","2010",42.2217424588542,49.394,4
"HU0033A","2010",16.5809871361263,18.102,4
"HU0040A","2010",9.36609530380354,10.797,4
"HU0034A","2010",18.717882185841,21.109,4
"IE0098A","2010",28.8325365267383,34.726,4
"IT1678A","2010",30.6278182807221,66.588,4
"IT1695A","2010",37.7896514125767,44.803,4
"IT1818A","2010",26.4365433760408,27.75,4
"IT0980A","2010",16.3786663197446,27.105,4
"IT0865A","2010",30.8295621051005,22.713,4
"IT1856A","2010",25.1694484483238,21.733,4
"IT0832A","2010",36.7510139378065,44.723,4
"IT1620A","2010",30.0082797009888,26.901,4
"IT1906A","2010",48.4218724336396,49.602,4
"IT0643A","2010",40.7812242642879,47.179,4
"IT1830A","2010",38.3221239497136,33.722,4
"IT1594A","2010",27.1485688150387,25.57,4
"IT1392A","2010",19.8716582408686,22.384,4
"IT1342A","2010",33.3225569886196,28.946,4
"IT0502A","2010",28.7554314681008,44.185,4
"IT1334A","2010",33.7851733926346,39.765,4
"IT1532A","2010",25.7028121661268,22.121,4
"IT0825A","2010",54.0910906792936,75.752,4
"IT1913A","2010",30.7990011792427,38.202,4
"IT1823A","2010",13.7996682251199,14.583,4
"IT1233A","2010",22.1998879602315,17.097,4
"IT1377A","2010",19.341444013771,17.733,4
"IT1373A","2010",11.2370713204222,7.731,4
"IT1917A","2010",31.0623987387502,28.831,4
"IT1662A","2010",22.7898068982514,6.47,4
"IT0885A","2010",32.8003137493846,36.416,4
"IT1478A","2010",12.9123681593807,8.063,4
"IT0889A","2010",30.6413180609262,34,4
"IT1852A","2010",18.3911719549566,33.158,4
"IT0839A","2010",33.6686081846789,29.476,4
"IT1153A","2010",40.7626950593293,30.322,4
"IT1529A","2010",24.7496954919623,34.272,4
"IT1029A","2010",39.1776483591641,36.291,4
"IT1604A","2010",20.0720461792619,15.536,4
"IT0948A","2010",35.0158974932564,29.998,4
"IT0882A","2010",38.3920897357869,59.133,4
"IT0861A","2010",40.6221493474686,101.819,4
"IT0992A","2010",13.3592831821725,7.527,4
"IT1200A","2010",19.8872390186738,48.274,4
"IT1694A","2010",26.8138958324159,18.088,4
"IT1688A","2010",11.6643716437789,7.852,4
"IT0741A","2010",27.8861644121894,25.015,4
"IT1942A","2010",8.40723389037123,4.734,4
"IT1664A","2010",10.6453162516996,8.206,4
"IT2031A","2010",21.2003182533589,31.141,4
"IT1587A","2010",24.8181461325046,29.473,4
"IT0828A","2010",50.9370696633472,64.479,4
"IT0063A","2010",22.4855319794213,18.592,4
"IT1239A","2010",23.7725084355434,15.885,4
"IT0706A","2010",36.7719583586858,33.459,4
"IT0743A","2010",36.2782826854533,22.416,4
"IT1668A","2010",26.057219677483,18.155,4
"IT1536A","2010",37.1307710203781,20.231,4
"IT1867A","2010",33.5265197906419,30.963,4
"IT0709A","2010",32.0441791262607,31.472,4
"IT1043A","2010",27.7331545877573,27.164,4
"IT1697A","2010",16.9414683046417,21.716,4
"IT1017A","2010",45.1829161615329,53.74,4
"IT0477A","2010",63.7886490066667,73.358,4
"IT0467A","2010",63.3854678788652,64.067,4
"IT1812A","2010",18.6189018786176,8.096,4
"IT1172A","2010",33.9505706083854,30.154,4
"IT1960A","2010",19.8992401305303,20.065,4
"IT1174A","2010",29.2589035023297,24.243,4
"IT1667A","2010",13.9535336724965,10.202,4
"IT1518A","2010",43.3097336763314,31.629,4
"IT1259A","2010",15.4109164585849,17.651,4
"IT1305A","2010",52.6982705903713,57.228,4
"IT1282A","2010",24.1153860505507,52.753,4
"IT1390A","2010",27.2190443317877,27.404,4
"IT1849A","2010",35.8591484713056,39.47,4
"IT1531A","2010",26.2480423550314,36.215,4
"IT1847A","2010",16.8296675569343,21.115,4
"IT1048A","2010",37.6343497378508,32.423,4
"IT0912A","2010",35.3570083627306,51.471,4
"IT1453A","2010",35.2032496989773,36.568,4
"IT1110A","2010",26.7771080669572,18.686,4
"IT1989A","2010",29.0566431384877,27.11,4
"IT0945A","2010",42.622680702568,48.253,4
"IT1099A","2010",35.5746474220052,40.039,4
"IT1553A","2010",29.905624729061,25.881,4
"IT0505A","2010",15.3008461255492,3.323,4
"IT1925A","2010",26.5918132328746,26.203,4
"IT1547A","2010",21.2898021462573,13.471,4
"IT1865A","2010",25.9291918468098,20.304,4
"IT1460A","2010",26.665339222738,24.902,4
"IT1967A","2010",21.8445362595477,27.223,4
"IT0840A","2010",33.1852196669647,29.186,4
"IT0441A","2010",34.6514570565528,32.818,4
"IT1800A","2010",26.5333718872472,34.451,4
"IT1952A","2010",21.2928058378787,16.229,4
"IT0963A","2010",35.8239313893244,30.374,4
"IT1862A","2010",40.8432838435659,41.701,4
"IT1840A","2010",15.1956305359002,13.148,4
"IT1336A","2010",47.4491246436285,33.557,4
"IT1343A","2010",30.6071263017671,26.688,4
"IT1948A","2010",22.6022697966947,22.146,4
"IT0758A","2010",47.5838256762523,39.103,4
"IT1603A","2010",25.991229763921,34.006,4
"IT1611A","2010",20.7835632694267,31.685,4
"IT1610A","2010",19.547981278856,12.641,4
"IT1637A","2010",28.5724950053272,42.246,4
"LI0002A","2010",30.8578461926415,23.591,4
"LT00004","2010",23.9196163409238,16.662,4
"LU0101A","2010",33.6173765772699,37.166,4
"LU0103A","2010",13.2396556589125,11.881,4
"NL00012","2010",37.878746276918,44.81,4
"NL00918","2010",13.1458232446517,12.1,4
"NL00631","2010",14.6248909891632,14.247,4
"NL00230","2010",20.4387202260165,20.837,4
"NL00227","2010",21.6490132073922,22.104,4
"NL00404","2010",35.845874858099,32.135,4
"NL00107","2010",24.2729147765239,21.592,4
"NL00448","2010",49.5871595631226,50.858,4
"NL00433","2010",34.6784208364776,37.574,4
"NL00738","2010",16.7144376043366,18.596,4
"NL00437","2010",21.8482571390735,22.567,4
"NL00133","2010",26.4264221594235,17.444,4
"NO0067A","2010",27.05763644344,45.225,4
"NO0015A","2010",26.671382826724,39.491,4
"NO0082A","2010",16.7066994596387,9.252,4
"PT01026","2010",15.0958732587477,41.573,4
"PT02017","2010",14.4248212594138,27.486,4
"PT03070","2010",31.4811541116718,25.656,4
"PT03096","2010",7.4143989536249,6.926,4
"PT01021","2010",34.2727361555004,9.41,4
"PT01046","2010",30.0492865343433,37.151,4
"PT02020","2010",6.58080728374952,3.851,4
"PT01051","2010",17.4371474772195,18.215,4
"PT02022","2010",11.7583993580123,9.836,4
"PT03063","2010",22.7191986541955,25.683,4
"PT04003","2010",7.5009595446714,2.644,4
"SE0085A","2010",35.8161583770111,23.33,4
"SE0003A","2010",32.4249007246432,46.957,4
"SE0094A","2010",48.421616491423,33.393,4
