"station_european_code","year","gwr","obs","nfold"
"AT2M121","2010",21.8101524844543,14.072,3
"AT4S125","2010",21.4282235995089,14.656,3
"AT30202","2010",11.3599465367815,9.992,3
"AT30407","2010",16.7942639860314,15.668,3
"AT80709","2010",33.8336785633412,40.283,3
"AT60118","2010",15.7323145793169,14.759,3
"AT30601","2010",19.2641139718861,17.537,3
"AT60106","2010",26.3993311990454,24.079,3
"AT60143","2010",20.6443346118543,20.701,3
"AT31905","2010",15.1876270787588,13.867,3
"AT31204","2010",22.5780188619583,19.495,3
"AT32301","2010",28.5227567969927,23.267,3
"AT30104","2010",35.4691399903567,28.388,3
"AT2SV24","2010",29.0318812789414,24.406,3
"AT4S173","2010",22.0786802219139,24.11,3
"AT30302","2010",13.4913561414843,15.851,3
"AT4S199","2010",15.3997817407694,13.009,3
"AT31903","2010",15.5956690458516,14.015,3
"AT4S404","2010",30.6547435215008,26.964,3
"AT72822","2010",29.7406316015555,41.544,3
"AT0VOR1","2010",8.30683849962121,4.398,3
"AT31402","2010",39.0408005493073,26.528,3
"AT82801","2010",20.6274351395207,29.069,3
"AT9BELG","2010",37.8427240980687,35.667,3
"AT9GAUD","2010",57.1902203931677,34.873,3
"AT900KE","2010",37.4233799673309,31.646,3
"AT9SCHA","2010",27.3089591722585,19.484,3
"AT9STAD","2010",43.7319141851267,30.741,3
"AT9STEF","2010",45.8730472645981,29.828,3
"AT90TAB","2010",40.7319681923946,42.749,3
"AT2WO15","2010",37.1665570994034,33.919,3
"AT31902","2010",16.1603103620401,14.211,3
"BELSZ01","2010",29.129215980461,31.102,3
"BETB004","2010",54.1914205496836,42.86,3
"BETB006","2010",43.2822422484454,36.582,3
"BETN027","2010",30.4811378821298,22.047,3
"BETN054","2010",21.4619729201517,21.592,3
"BETR822","2010",30.9990532444587,40.261,3
"BETR832","2010",40.543925329354,33.774,3
"BETR841","2010",47.7042088346029,34.845,3
"BETR897","2010",35.0177033092944,35.106,3
"BETN073","2010",17.7337575549671,16.115,3
"BETN085","2010",8.00595852486519,8.198,3
"BETR240","2010",23.8390701121267,23.834,3
