"RMSE","RRMSE","IQR","rIQR","MAE","rMAE","rsq","explained_var","df_type","model","n_fold","year","csv_name"
9.10353372809665,0.355486821980263,8.33617799758819,0.366135716689573,6.4907279005798,0.253458525297094,0.628033342067554,0.627442682069934,"test","slr",2,2012,"run2_2012_fold_2"
9.07776779411283,0.362273560384565,9.04152865713584,0.394964557799049,6.49214641811695,0.259087151243769,0.553423750688028,0.553146029139949,"train","slr",2,2012,"run2_2012_fold_2"
8.44131728371916,0.329627718657751,8.18906288706618,0.359674230809301,6.00049190890524,0.234315142089443,0.680180860608543,0.680087411710289,"test","gwr",2,2012,"run2_2012_fold_2"
8.0591102679504,0.321621199894057,7.44809643110049,0.325358047837694,5.60500048979713,0.223683126672715,0.648025112380011,0.647876595544842,"train","gwr",2,2012,"run2_2012_fold_2"
8.47261915362318,0.330850035462035,8.15937276666667,0.358370202330757,5.99851626875522,0.234237994680615,0.677804573139828,0.677045018857831,"test","rf",2,2012,"run2_2012_fold_2"
3.38820728557493,0.135215831083737,2.95181056666665,0.128945071058302,2.31244037329604,0.0922843617738562,0.937787532498846,0.937788721444134,"train","rf",2,2012,"run2_2012_fold_2"
