"RMSE","RRMSE","IQR","rIQR","MAE","rMAE","rsq","explained_var","df_type","model","n_fold","year","csv_name"
9.6720081412864,0.362506559387984,9.21667109221166,0.369094993881369,6.99575946111622,0.262200843455647,0.562953028664254,0.56503001550483,"test","slr",1,2011,"run2_2011_fold_1"
9.64292848470997,0.368369391178412,9.181802236286,0.382862239858477,6.84645272299361,0.261541255366553,0.563445007543337,0.563192371552332,"train","slr",1,2011,"run2_2011_fold_1"
9.08058327017923,0.34033997391476,7.00567421973075,0.280552409584348,6.18578115293014,0.231842882069524,0.614768050226349,0.615866832173192,"test","gwr",1,2011,"run2_2011_fold_1"
8.42431735454833,0.321817242542998,7.70658947366759,0.321348906415962,5.80993393306384,0.221945213956846,0.666811114960358,0.666634717726818,"train","gwr",1,2011,"run2_2011_fold_1"
8.85217152590716,0.331779108959898,7.73735526666668,0.3098536408901,6.24542725175816,0.234078415968091,0.633904450596162,0.637222994887799,"test","rf",1,2011,"run2_2011_fold_1"
3.58672734016359,0.137016526536934,3.05461609999997,0.127371199232757,2.46959628474208,0.0943410169752252,0.939602662515707,0.939646765612837,"train","rf",1,2011,"run2_2011_fold_1"
