"station_european_code","year","gwr","obs","nfold"
"AT60151","2010",14.9506348955636,14.925,2
"AT31701","2010",16.6026870125697,12.871,2
"AT2M226","2010",25.2627326158969,19.607,2
"AT4S108","2010",13.3039511314539,7.374,2
"AT30401","2010",17.7359314970747,15.519,2
"AT52300","2010",37.6425986651537,53.515,2
"AT30502","2010",11.3551096544399,8.922,2
"AT72710","2010",21.9439719649734,25.427,2
"AT72311","2010",26.5592556286202,35.039,2
"AT72106","2010",36.0386685145003,37.584,2
"AT2KA61","2010",34.7913657441799,45.991,2
"AT2KA21","2010",34.3628467172171,40.42,2
"AT4S418","2010",23.1099522044349,17.343,2
"AT60182","2010",26.939004969398,18.562,2
"AT4S412","2010",31.3551547625009,27.204,2
"AT4S416","2010",37.1798117001932,34.35,2
"AT4S184","2010",36.4846764195228,30.941,2
"AT80710","2010",30.9152475974561,45.074,2
"AT60183","2010",19.9881826862037,22.643,2
"AT2AUT1","2010",26.7850401824987,19.477,2
"AT51066","2010",31.7922131729106,32.894,2
"AT2WO25","2010",25.9210035043714,30.193,2
"AT80503","2010",12.557754586064,6.733,2
"AT55032","2010",15.2654831552275,15.206,2
"AT31703","2010",20.7688638058048,16.712,2
"AT60107","2010",27.563255592741,19.644,2
"AT72821","2010",39.6362800764852,67.724,2
"AT9JAEG","2010",18.6957827301027,13.221,2
"AT31413","2010",23.6810530578112,30.4,2
"AT0ZOE2","2010",7.81542758198707,5.995,2
"BELHB23","2010",31.9906115293262,32.516,2
"BELLD01","2010",29.5030596221498,27.587,2
"BELLD02","2010",29.7317559184989,24.889,2
"BETN043","2010",33.3848790857561,44.224,2
"BETN040","2010",20.5356984304328,21.583,2
"BETN045","2010",26.5888302254981,28.66,2
"BETR801","2010",42.3230076356088,44.269,2
"BETR830","2010",27.7724692354552,28.321,2
"BETR893","2010",33.6161211562589,38.068,2
"BETN066","2010",17.5784088065742,15.289,2
"BETN070","2010",25.8859401143494,30.732,2
"BETN100","2010",9.84706252468366,9.002,2
"BETR223","2010",28.8531538851027,31.435,2
"BETR740","2010",29.3524162523063,28.9,2
"BETR501","2010",30.9557225944877,37.124,2
"BETR512","2010",29.0226047857429,27.032,2
"BETE007","2010",21.0133395056327,25.173,2
"BETE008","2010",29.5436517070158,28.444,2
"CH0031A","2010",41.7124721462023,45.216,2
"CH0020A","2010",31.5345478872649,29.417,2
"CH0033A","2010",17.9137958981996,21.442,2
"CH0002R","2010",20.0246668321025,15.291,2
"CH0005R","2010",11.1350258577456,8.141,2
"CH0003R","2010",19.9695469865196,14.17,2
"DENI063","2010",13.7924209752303,14.643,2
"DEBY005","2010",24.0277469182962,33.748,2
"DEBY006","2010",55.0666888706413,51.141,2
"DEBE067","2010",34.8726761837295,62.506,2
"DENI071","2010",17.0417714678267,44.517,2
"DEBB068","2010",27.5499036390078,28.593,2
"DEBW042","2010",25.8950483180654,32.836,2
"DESH008","2010",10.6804079596096,12.618,2
"DEBB055","2010",20.8259845150655,15.998,2
"DEHB006","2010",44.6575493900396,45.818,2
"DEHB005","2010",21.2323209635568,22.361,2
"DESN076","2010",11.3886902755108,12.627,2
"DETH026","2010",16.8649822902885,12.998,2
"DENI028","2010",14.6187131081663,12.364,2
"DETH013","2010",20.5752684169452,19.553,2
"DETH020","2010",40.5366160922849,24.865,2
"DENW135","2010",47.1443740821548,55.389,2
"DENW043","2010",78.7109781355124,43.472,2
"DEBB042","2010",20.7361326678532,16.264,2
"DEHE005","2010",37.9386798254661,48.022,2
"DEHE009","2010",31.7130738251036,32.605,2
"DEBW038","2010",27.6796664770409,23.667,2
"DEHE061","2010",37.4362122909044,46.127,2
"DETH036","2010",23.2240412932585,20.189,2
"DESN020","2010",27.9622324275802,29.321,2
"DEMV004","2010",9.70731737793822,8.539,2
"DEST102","2010",36.0076179651521,58.615,2
"DENI048","2010",44.4263202494499,51.089,2
"DENW029","2010",27.9098343929053,22.738,2
"DEBW009","2010",42.5819762586408,28.23,2
"DEBW135","2010",27.7617445493606,61.519,2
"DENW058","2010",33.5988847594031,26.785,2
"DEHE013","2010",31.1860570937897,24.66,2
"DEBW022","2010",24.0510082405181,26.359,2
"DESN024","2010",20.9011602948686,15.008,2
"DERP024","2010",47.8110195992723,42.151,2
"DEBW052","2010",26.9928876109596,22.591,2
"DENW211","2010",59.1644055685958,65.027,2
"DEBY035","2010",23.674497105784,30.994,2
"DEHE042","2010",18.007312484826,19.592,2
"DEBW117","2010",39.832117336944,69.342,2
"DERP041","2010",58.09696768164,49.237,2
"DEBB065","2010",7.75337392014462,9.657,2
"DERP012","2010",37.0556484887771,44.897,2
"DERP009","2010",35.5084763328299,40.825,2
"DEBW005","2010",28.1070738703425,28.173,2
"DEHE030","2010",28.5306036576864,22.95,2
"DEBY013","2010",17.2491223497971,20.187,2
"DETH094","2010",26.8404900236118,38,2
"DENW038","2010",35.2106347190732,33.2,2
"DEBY114","2010",45.2713302854717,68.072,2
"DEBB067","2010",17.1146266135971,13.065,2
"DENW065","2010",9.55394899811517,5.249,2
"DEBY052","2010",36.7740063075783,31.142,2
"DEMV003","2010",25.0268404009747,23.499,2
"DERP046","2010",31.8478095101644,31.335,2
"DEBY053","2010",37.3043651833782,39.661,2
"DEBY120","2010",52.4184273051925,50.344,2
"DENW188","2010",53.4268294155238,62.057,2
"DEBW103","2010",17.7810056905223,12.406,2
"DEBW111","2010",30.5147942238248,22.373,2
"DEBB054","2010",26.9331039563135,45.388,2
"DEBB075","2010",15.1902470125841,16.385,2
"DESN051","2010",21.1678861186772,16.869,2
"DEBY063","2010",37.8049084749384,47.752,2
"DEBW147","2010",41.0367770197162,88.123,2
"DETH005","2010",20.549847713258,19.084,2
"DESL020","2010",41.389694610296,43.734,2
"DEBY067","2010",27.00835171246,24.7,2
"DENW179","2010",31.6793783509435,26.412,2
"DEBW011","2010",47.3878428130554,41.81,2
"DESL018","2010",29.975662356216,22.51,2
"DENI053","2010",13.5074400358737,13.479,2
"DEBW059","2010",16.2279506212054,14.832,2
"DEBY072","2010",10.8509499755869,13.171,2
"DERP036","2010",37.9383617820873,40.162,2
"DEBW040","2010",25.5631061109526,23.891,2
"DENW181","2010",16.2011211928414,16.057,2
"DERP016","2010",11.2636481843227,11.238,2
"DENI051","2010",6.18619904937458,6.541,2
"DEST089","2010",6.62768879454323,8.83,2
"DESN045","2010",21.4096130111846,16.326,2
"DK0021A","2010",28.3203801836671,38.478,2
"DK0031R","2010",4.73567695524388,4.36,2
"ES0009R","2010",4.21126438469727,1.514,2
"ES0013R","2010",6.67428662582534,3.764,2
"ES0094A","2010",9.08867797498571,3.635,2
"ES0625A","2010",12.1192648489163,13.838,2
"ES0691A","2010",48.1229853615592,45.621,2
"ES0774A","2010",4.49411537957288,4.399,2
"ES0787A","2010",9.90686490550182,3.558,2
"ES0812A","2010",5.07779257621745,3.063,2
"ES0813A","2010",4.69888917926222,1.617,2
"ES0817A","2010",31.3715858176408,33.811,2
"ES0825A","2010",24.0054252561539,21.794,2
"ES1018A","2010",40.3942494225366,49.383,2
"ES1074A","2010",22.2259861741557,12.962,2
"ES1123A","2010",19.776490541529,16.752,2
"ES1126A","2010",33.0657381128108,43.216,2
"ES1130A","2010",14.0928230735389,12.801,2
"ES1137A","2010",25.4368524933824,24.744,2
"ES1163A","2010",16.6990477286756,18.247,2
"ES1182A","2010",26.3790634606689,17.476,2
"ES1234A","2010",12.5429656107754,31.045,2
"ES1269A","2010",27.1650530945093,35.592,2
"ES1271A","2010",25.2289683329836,32.764,2
"ES1272A","2010",26.7542932080075,34.419,2
"ES1275A","2010",30.4172148511419,31.189,2
"ES1297A","2010",15.2685115581315,11.349,2
"ES1348A","2010",11.1154573085672,7.387,2
"ES1353A","2010",18.4456152606337,22.18,2
"ES1363A","2010",28.584294504196,30.942,2
"ES1365A","2010",15.2661455177227,17.447,2
"ES1368A","2010",4.07949115007635,6.891,2
"ES1370A","2010",21.6055803028141,26.98,2
"ES1378A","2010",13.3748272038469,14.424,2
"ES1386A","2010",14.6641562715401,10.866,2
"ES1418A","2010",19.7052019847086,24.656,2
"ES1422A","2010",45.3570763969319,51.559,2
"ES1423A","2010",14.02870942573,13.672,2
"ES1433A","2010",14.8512142098231,17.18,2
"ES1443A","2010",12.9128769539269,17.028,2
"ES1453A","2010",46.2843719002195,42.992,2
"ES1472A","2010",27.7999984352994,26.896,2
"ES1496A","2010",26.6228413070349,28.89,2
"ES1498A","2010",27.1408605557498,36.921,2
"ES1516A","2010",13.3278786683129,17.421,2
"ES1517A","2010",9.63949486680794,8.513,2
"ES1535A","2010",4.9148159585817,12.701,2
"ES1536A","2010",21.742905501718,15.269,2
"ES1579A","2010",19.8280269812729,17.659,2
"ES1598A","2010",15.4868697441101,17.378,2
"ES1602A","2010",28.5477880387203,15.328,2
"ES1612A","2010",37.4356116628454,27.138,2
"ES1613A","2010",28.3116500494672,30.855,2
"ES1618A","2010",24.0165227148506,24.766,2
"ES1627A","2010",18.0756494385585,27.235,2
"ES1631A","2010",29.0834848034592,30.385,2
"ES1632A","2010",25.4099486243547,23.352,2
"ES1638A","2010",24.5269872874831,33.223,2
"ES1654A","2010",10.6052618620954,7.044,2
"ES1672A","2010",12.0738931216297,9.682,2
