"var_name","vi"
"no2_10MACC",57417.3414804186
"ROADS_EU_20p",56645.2437523803
"pop2011",28747.9328553536
"ROADS_EU_10p",22623.0795363933
"ROADS_EU_50p",17300.7865603849
"MAJRDS_EUp",15391.3285793379
"clc10_10p",15071.4556583419
"MAJRDS_EU_1p",12989.4508775862
"ROADS_EUp",7542.20286286399
"ROADS_EU_2p",7126.33087405217
"ROADS_EU_1p",7111.23771469448
"no2_10SAT",6451.80172504509
"MAJRDS_EU_20p",4268.28086151493
"RES_70",3920.17689590933
"clc10_8p",3912.61093668851
"alt_t",3881.51813572297
"RES_60",3672.00951073985
"DEHM_NO2_2010",3622.73966984992
"clc10_12p",3583.90746252721
"clc10_18p",3458.84438410188
"ROADS_EU_3p",3237.6001241269
"MAJRDS_EU_2p",3189.12952879194
"ROADS_EU_100p",2824.75457336043
"MAJRDS_EU_50p",2796.01549144328
"MAJRDS_EU_100p",2627.63296230007
"RES_80",2407.27406354831
"ROADS_EU_4p",2376.00970815622
"clc14_100p",2227.75446112959
"ROADS_EU_7p",2206.99369736315
"RES_100",2186.92351825519
"clc10_70p",2103.98810131456
"clc10_15p",2029.77268535162
"clc10_100p",1932.95235827082
"ROADS_EU_5p",1908.28346091001
"MAJRDS_EU_10p",1832.10685263712
"clc10_60p",1761.98216725749
"clc3_100p",1696.80228702569
"clc3_25p",1655.31412309006
"clc14_60p",1649.67701969186
"clc10_50p",1638.19709913357
"clc10_80p",1628.14114548107
"RES_25",1577.20122036929
"RES_30",1513.49249605818
"clc3_50p",1460.0864008299
"clc14_40p",1432.2095616478
"RES_50",1429.92466258637
"clc14_50p",1405.65953411572
"RES_40",1404.37529227942
"clc3_60p",1404.29311242039
"clc14_70p",1403.76320171401
"clc10_35p",1392.25411606793
"RES_18",1340.9646360571
"clc3_30p",1330.47161532675
"clc10_20p",1308.05212401371
"clc3_70p",1283.81734808571
"RES_35",1282.18648401504
"clc3_80p",1252.57429318253
"clc14_80p",1228.82791806531
"clc3_20p",1225.40104031835
"RES_12",1219.4495971968
"clc10_25p",1207.52264881118
"clc10_40p",1195.88214805584
"RES_15",1195.64314345502
"clc3_40p",1156.49951743526
"clc14_30p",1148.58533463185
"clc3_35p",1120.5747186954
"clc3_15p",1112.36307885552
"clc10_6p",1093.72985296853
"clc10_30p",1085.94074398232
"MAJRDS_EU_7p",1042.80938033766
"clc10_5p",1001.5450745906
"clc10_7p",992.390959282888
"MAJRDS_EU_3p",985.082455926274
"clc14_35p",979.936140013758
"RES_20",972.634780116786
"MAJRDS_EU_5p",961.037128470913
"RES_10",945.101865657388
"RES_8",941.221977322815
"clc3_18p",939.460303527439
"clc14_25p",854.677510955277
"RES_7",843.530020039147
"clc3_12p",835.668882470216
"MAJRDS_EU_4p",821.669504093623
"RES_6",784.731401650798
"clc14_18p",714.920608658659
"clc14_15p",687.167536552026
"RES_5",662.872105186177
"clc7_10p",660.561959996021
"clc14_12p",657.403809697935
"RES_4",637.313608056333
"clc14_20p",622.017392716677
"clc10_4p",594.57619997661
"RES_3",550.947291051224
"clc3_10p",493.554316259936
"RES_2",436.490438358404
"clc10_3p",428.62300764731
"clc5_100p",408.857730881509
"clc14_10p",397.537632543645
"clc5_50p",385.85575815641
"clc3_8p",358.631387671917
"clc3_6p",334.697038856501
"clc5_80p",334.040453795549
"RES_1",332.470216670259
"clc3_7p",320.540670794559
"clc3_5p",313.958505503901
"clc5_40p",302.402650614702
"clc5_35p",294.485601419795
"clc5_25p",277.100233091194
"clc5_30p",271.581398779444
"clc7_8p",267.008973116432
"clc14_8p",264.356355990588
"clc3_4p",257.661379085663
"clc10_2p",244.405271333842
"clc5_8p",239.503018140441
"clc3_3p",233.045289142092
"clc5_60p",231.746313571387
"clc5_70p",219.705061093506
"clc5_15p",216.998315374939
"clc7_4p",194.925051106617
"clc14_7p",193.115749839765
"clc5_10p",185.090231275368
"clc14_6p",183.113131772306
"clc7_3p",176.165391269906
"clc3_2p",175.948439948467
"clc7_7p",172.929841136219
"clc7_6p",158.261905249718
"clc7_2p",156.604180548801
"clc14_4p",143.053871113831
"clc5_20p",140.908025388592
"clc10_1p",132.383552651025
"clc14_5p",130.064647158473
"clc5_18p",123.529662768655
"clc5_12p",122.939395312448
"clc7_5p",122.556142031429
"clc14_3p",96.2241803580343
"clc14_2p",74.7651837508915
"clc5_6p",58.8340953943688
"clc3_1p",43.4645287446718
"clc5_7p",39.6133125910318
"RES",33.8810931936074
"clc10p",29.3733886236773
"clc5_4p",26.0607412523271
"clc3p",24.426239487008
"clc7_1p",21.8516779534821
"clc14_1p",19.7609456573153
"clc14p",19.6100176530613
"clc5_5p",16.8753669202639
"clc5_3p",14.5501978653785
"clc5p",9.23330036653467
"clc5_1p",8.69273266040756
"clc5_2p",8.08026947791843
"clc7p",4.75200637534787
