"station_european_code","year","gwr","obs","nfold"
"AT82708","2010",24.6749967702697,24.821,5
"AT80807","2010",39.3832275630208,34.545,5
"AT0ENK1","2010",20.2729420647967,13.297,5
"AT81919","2010",34.1778330172407,56.615,5
"AT60191","2010",23.1347449401099,20.11,5
"AT60138","2010",29.0647017696804,24.359,5
"AT60171","2010",29.3319731879806,32.876,5
"AT53055","2010",18.4202704659252,10.619,5
"AT60137","2010",12.7789640302925,7.197,5
"AT0ILL1","2010",10.4973567012404,10.8,5
"AT10003","2010",14.9088235995962,16.151,5
"AT30599","2010",21.7367662359733,30.028,5
"AT72552","2010",28.0491139143961,30.046,5
"AT72550","2010",29.2984249661058,56.331,5
"AT60197","2010",27.3041466683204,24.799,5
"AT72910","2010",28.9911277258,40.119,5
"AT80706","2010",25.9040410872566,22.808,5
"AT60194","2010",12.7645171558283,19.802,5
"AT10002","2010",21.6003710340927,11.348,5
"AT0PIL1","2010",11.8962998648772,10.165,5
"AT51200","2010",35.0783184728288,27.292,5
"AT51000","2010",38.9650623893259,58.652,5
"AT2WO35","2010",20.926373125854,12.044,5
"AT4S409","2010",22.400129749512,19.802,5
"AT31906","2010",16.4082506200005,9.248,5
"AT2VI12","2010",32.1131344094803,33.201,5
"AT60181","2010",24.2225511230322,24.356,5
"AT9KEND","2010",30.688568519287,31.345,5
"AT9LIES","2010",32.2220181889882,29.663,5
"AT90LOB","2010",15.3214230556553,16.678,5
"BELOB01","2010",22.2204352313872,27.773,5
"BETB005","2010",41.2631557317355,40.487,5
"BETR002","2010",37.3050956433205,53.747,5
"BETN035","2010",26.7271780954363,22.377,5
"BETR815","2010",34.9106418531471,36.318,5
"BETR894","2010",29.3281494682448,38.914,5
"BETN063","2010",22.7199737922617,23.002,5
"BETN093","2010",15.9723090973803,15.896,5
"BETR222","2010",30.1658245565724,30.461,5
"BETN012","2010",20.2480776476007,18.768,5
"BETR710","2010",24.5128384524453,28.267,5
"BETR721","2010",27.6020549339504,30.524,5
"BETR750","2010",29.377628919442,31.266,5
"BETE714","2010",21.5779451389434,19.404,5
"BETE715","2010",20.4211704725746,19.715,5
"CH0008A","2010",30.6451949554943,23.579,5
"CH0004R","2010",12.5683791307829,6.814,5
"CH0005A","2010",33.6606058211511,28.224,5
"CH0048A","2010",36.0201855882521,35.542,5
"CH0041A","2010",25.3524221526948,25.017,5
"CH0019A","2010",14.5410598936957,9.916,5
"CH0014A","2010",33.2857927412133,26.172,5
"DENW207","2010",36.7341880609413,56.131,5
"DETH011","2010",31.0878619251347,18.453,5
"DEBY002","2010",20.4791239277133,21.501,5
"DEST095","2010",19.8011731034527,30.519,5
"DEBY007","2010",39.6004937414905,40.318,5
"DEBY099","2010",22.0968131341327,23,5
"DEBE032","2010",12.8756511109648,15.384,5
"DEBE066","2010",23.6357669937241,21.587,5
"DEBE069","2010",41.0702825105521,49.981,5
"DEBY079","2010",17.2282167631359,20.592,5
"DENW186","2010",34.3350205135222,38.674,5
"DENW067","2010",31.5120748786991,26.932,5
"DEST039","2010",7.45316077612992,5.18,5
"DESH011","2010",20.257679151272,15.189,5
"DEST002","2010",22.6100531229012,16.555,5
"DENW002","2010",31.5250784046447,21.707,5
"DENW224","2010",41.3055389187769,38.181,5
"DEST104","2010",10.1645250273584,11.386,5
"DENW008","2010",35.1695996708663,32.673,5
"DENW071","2010",31.3974738472457,30.078,5
"DEBB060","2010",20.6597630078451,27.621,5
"DENW134","2010",42.0547893190206,53.816,5
"DENW247","2010",44.6428945322639,37.532,5
"DESH022","2010",32.6196261092321,34.875,5
"DERP026","2010",37.2147006353677,37.207,5
"DEHE041","2010",52.0507208532534,56.19,5
"DEHE008","2010",38.3282574609133,34.898,5
"DESN017","2010",31.6923388443309,26.804,5
"DEBW122","2010",26.7334428352339,69.836,5
"DENW022","2010",38.4610912445407,29.763,5
"DESN019","2010",24.971943924514,26.038,5
"DENW180","2010",25.0521072043505,23.837,5
"DETH040","2010",12.0563011172106,6.844,5
"DENI042","2010",23.4220255054647,15.808,5
"DENI068","2010",32.8274217420748,40.593,5
"DEST075","2010",45.4785867107474,34.983,5
"DEHH016","2010",19.6471193637804,26.087,5
"DEHH068","2010",36.338724936087,59.53,5
"DEHH076","2010",29.0247889880134,27.356,5
"DEHH064","2010",40.8591288798906,53.425,5
"DEHH070","2010",35.1927182867188,70,5
"DEHH050","2010",19.9439425990761,15.996,5
"DEHH059","2010",25.2109980696082,29.827,5
"DENI054","2010",29.7772851130679,21.145,5
"DEHE063","2010",31.9194396321947,36.728,5
"DETH041","2010",21.4917026836695,20.19,5
"DEHE060","2010",9.32686198909764,7.948,5
"DENW116","2010",30.0059615727226,35.028,5
"DENW053","2010",37.1952613587354,29.669,5
"DENW059","2010",32.5031860377883,35.497,5
"DESN025","2010",48.983923070685,48.374,5
"DESN059","2010",28.4550004588666,21.411,5
"DENW079","2010",38.3085293489146,35.168,5
"DENI062","2010",20.5625443378251,16.131,5
"DENW006","2010",28.8274937815995,28.283,5
"DEST077","2010",32.0359572660435,22.715,5
"DENW100","2010",31.7832272780115,27.024,5
"DEBY089","2010",25.8647063253584,28.08,5
"DEBY115","2010",57.7818990940816,98.73,5
"DEBY043","2010",34.2960291325259,38.905,5
"DETH027","2010",12.2298407621312,9.21,5
"DEBY054","2010",38.0202454586916,34.044,5
"DERP017","2010",11.7367809070965,8.544,5
"DETH042","2010",9.27843318309143,8.394,5
"DEBB073","2010",30.0203778126568,42.914,5
"DEMV022","2010",33.2097072413627,32.439,5
"DEMV007","2010",11.1807828132701,13.914,5
"DESL010","2010",29.7638022265551,24.95,5
"DESL011","2010",22.2670388776727,15.787,5
"DESL013","2010",36.0672381964825,22.758,5
"DEBB029","2010",16.0292714776637,11.861,5
"DERP018","2010",39.9855132673313,35.203,5
"DEBW013","2010",47.7619370396791,29.447,5
"DEBW099","2010",50.7363479522338,70.678,5
"DEBY088","2010",19.2901325360209,22.216,5
"DEBW136","2010",32.4952508160505,77.754,5
"DEST098","2010",6.27043447050195,5.908,5
"DEBB084","2010",11.0223037440252,11.251,5
"DEUB005","2010",7.53496730844992,8.079,5
"DEHE051","2010",10.613977676438,7.038,5
"DEST081","2010",27.7522164257749,28.271,5
"DENW030","2010",32.0968670154992,24.446,5
"DENI041","2010",13.418485713065,14.41,5
"DEST066","2010",21.4171536983936,13.429,5
"DEST092","2010",20.7308345111652,36.024,5
"DERP025","2010",27.192509203312,24.196,5
"DK0030A","2010",39.2612272014257,39.183,5
"DK0052A","2010",22.928111437748,20.495,5
"ES0005R","2010",8.02752417486695,2.39,5
"ES0110A","2010",33.7519284514533,30.366,5
"ES0201A","2010",12.8669025858684,4.678,5
"ES0327A","2010",7.97089347254199,3.535,5
"ES0330A","2010",6.46675131179113,4.112,5
"ES0587A","2010",19.6251889493523,10.042,5
"ES0620A","2010",13.7374134131964,18.992,5
"ES0633A","2010",21.11580620351,25.985,5
"ES0777A","2010",10.2933072455012,9.923,5
"ES0892A","2010",8.16685631134528,11.845,5
"ES0905A","2010",25.6512606427052,28.782,5
"ES1037A","2010",20.1787427991271,33.902,5
"ES1039A","2010",27.0187889894293,24.538,5
"ES1076A","2010",19.390515700922,15.069,5
"ES1135A","2010",28.4661028733062,25.41,5
"ES1279A","2010",13.7871164892986,15.198,5
"ES1339A","2010",28.3342664357453,22.156,5
"ES1351A","2010",27.5103225281801,19.808,5
"ES1359A","2010",12.1888285068041,4.592,5
"ES1369A","2010",5.35409693392203,9.351,5
"ES1400A","2010",15.0330985913495,12.925,5
"ES1432A","2010",13.3195582267776,9.762,5
"ES1435A","2010",4.43044839453721,5.588,5
"ES1442A","2010",26.1975530636973,30.923,5
"ES1450A","2010",23.6132998379135,29.522,5
"ES1488A","2010",11.4897845756444,7.868,5
"ES1491A","2010",15.8950983117371,11.197,5
"ES1492A","2010",32.2515179645507,28.015,5
"ES1525A","2010",53.9282090581538,54.023,5
"ES1529A","2010",21.9650913517653,19.835,5
"ES1532A","2010",48.1039769823866,42.421,5
"ES1572A","2010",21.2424839145619,17.634,5
"ES1578A","2010",20.1819749318669,16.41,5
"ES1596A","2010",22.7524697760622,18.25,5
"ES1611A","2010",14.5888158031354,22.205,5
"ES1630A","2010",19.8113920602063,17.584,5
"ES1640A","2010",21.040177642137,19.481,5
"ES1645A","2010",39.2293190231064,47.162,5
"ES1649A","2010",12.5758253579682,10.527,5
"ES1662A","2010",9.49330348342441,3.878,5
"ES1675A","2010",13.8801583972702,9.147,5
"ES1679A","2010",46.4341187800581,46.491,5
"ES1691A","2010",6.78697356449156,8.011,5
"ES1696A","2010",29.8426801695653,26.578,5
"ES1780A","2010",9.25289836129391,6.969,5
"ES1793A","2010",8.77538412049966,12.582,5
"ES1804A","2010",27.526733031187,36.773,5
"ES1810A","2010",8.32955502950897,8.301,5
"ES1811A","2010",13.8528237974944,16.985,5
"ES1818A","2010",22.1334153754568,23.163,5
"ES1819A","2010",13.777783566364,8.807,5
"ES1820A","2010",7.61148981407774,5.521,5
"ES1826A","2010",19.0898518318447,21.028,5
"ES1827A","2010",11.4471691531328,10.602,5
"ES1832A","2010",10.9321583954105,14.448,5
"ES1838A","2010",21.8837239635559,13.191,5
"ES1848A","2010",10.8373321099637,9.396,5
"ES1853A","2010",19.1763073605893,15.71,5
"ES1854A","2010",7.19373988978587,1.724,5
"ES1855A","2010",12.4289745452832,3.049,5
"ES1873A","2010",9.9825020415329,11.223,5
"ES1907A","2010",12.4025656018474,14.758,5
"ES1926A","2010",35.7212513225222,30.153,5
"ES1940A","2010",59.3019744052209,53.239,5
"FI00378","2010",22.4442722669594,13.11,5
"FI00564","2010",38.4868456331359,41.48,5
"FI00356","2010",3.7190914506675,0.639,5
"FI00351","2010",6.48963761421257,5.657,5
"FR41001","2010",22.2229231974944,20.856,5
"FR41007","2010",15.0501886179676,11.766,5
"FR24007","2010",26.0645015023876,35.454,5
"FR33121","2010",21.644111038124,25.372,5
"FR23179","2010",22.6767197411991,19.789,5
"FR41002","2010",27.2757250989524,14.805,5
"FR41017","2010",18.788363468493,8.835,5
"FR23120","2010",25.8086371214989,22.09,5
"FR04156","2010",36.444284413171,35.35,5
"FR35004","2010",22.9097084751948,18.341,5
"FR27007","2010",22.6262293215272,17.222,5
"FR19015","2010",26.2992913718046,18.06,5
"FR24009","2010",29.501985609751,28.997,5
"FR33120","2010",15.6277730248986,29.205,5
"FR12005","2010",35.2956631304749,41.265,5
"FR32014","2010",25.4037385116399,26.383,5
"FR15013","2010",15.2966989674216,19.942,5
"FR09010","2010",14.7416401139756,12.022,5
"FR22007","2010",20.8801772141512,18.571,5
"FR22018","2010",19.334467131538,14.814,5
"FR07008","2010",39.9889118290187,26.002,5
"FR01004","2010",17.3005456892244,16.391,5
"FR12004","2010",23.6335187721231,27.765,5
"FR09019","2010",27.3367846948009,18.333,5
"FR06023","2010",18.7533588780527,18.361,5
"FR25036","2010",36.2815853260552,30.89,5
"FR23068","2010",10.629532816546,8.109,5
"FR15017","2010",24.3038575496888,23.204,5
"FR19091","2010",20.305084941944,14.815,5
"FR20019","2010",40.1072035296049,40.106,5
"FR35005","2010",18.3919211291469,17.14,5
"FR34013","2010",34.1668391989014,41.963,5
"FR15046","2010",43.1996400733035,56.323,5
"FR04146","2010",41.2220733895887,37.589,5
"FR07038","2010",23.0468773508809,16.819,5
"FR22011","2010",23.024560136719,22.059,5
"FR04150","2010",94.0261310466208,35.634,5
"FR23003","2010",12.1992594849857,12.196,5
"FR23124","2010",13.3841770716037,12.699,5
"FR31021","2010",9.04542121997419,16.198,5
"FR03084","2010",35.4789913769287,26.281,5
"FR33201","2010",26.9271637025603,30.966,5
"FR05078","2010",26.5286945304066,24.226,5
"FR01001","2010",18.7803240111729,16.733,5
"FR08020","2010",17.780093296291,13.244,5
"FR14004","2010",32.9167407955046,29.842,5
"FR23123","2010",20.1357681484364,20.467,5
"FR06007","2010",24.6208485647792,21.731,5
"FR01012","2010",27.9773177284317,24.636,5
"FR07010","2010",26.6153815278045,27.269,5
"FR05084","2010",17.6147401137906,14.619,5
"FR33202","2010",26.3223342724886,25.065,5
"FR30036","2010",33.1657045010998,35.497,5
"FR12020","2010",6.62880357350583,2.989,5
"FR34028","2010",76.3804335790752,45.079,5
"FR29429","2010",34.6456707731067,47.847,5
"FR29423","2010",24.4469582834495,23.236,5
"FR11034","2010",41.3580921992898,46.417,5
"FR23078","2010",21.2230964555891,18.081,5
"FR18046","2010",27.4275280201116,20.048,5
"FR29428","2010",42.8785220530141,40.282,5
"FR35002","2010",15.8320549141617,12.702,5
"FR16038","2010",29.4625895002561,31.309,5
"FR27005","2010",26.0039425283059,15.456,5
"FR19061","2010",19.1180331202043,15.263,5
"FR22014","2010",21.9512557087633,16.316,5
"FR09103","2010",34.9009091329146,21.232,5
"FR33302","2010",12.7124523484281,15.763,5
"FR26001","2010",24.7254474821377,30.813,5
"FR20037","2010",32.0676104046343,26.717,5
"FR03062","2010",36.6912173647655,32.337,5
"FR20046","2010",31.8825991256053,26.439,5
"FR34021","2010",19.9162877163168,17.524,5
"FR04328","2010",10.387869360012,11.132,5
"FR04038","2010",5.43352445667767,11.002,5
"GB0681A","2010",28.1124643907521,25.122,5
"GB0851A","2010",43.5105566062779,37.34,5
"GB0960A","2010",43.5105566062779,50.791,5
"GB0860A","2010",27.9591017186262,21.715,5
"GB0884A","2010",36.5042993216794,31.69,5
"GB0726A","2010",24.3227765177715,40.383,5
"GB0636A","2010",57.2896566112499,82.036,5
"GB0929A","2010",30.4865846980624,19.501,5
"GB0002R","2010",5.93398234934798,2.97,5
"GB0885A","2010",12.7344943730787,13.379,5
"GB0641A","2010",46.9728573130562,43.611,5
"GB0742A","2010",22.0408244003041,24.494,5
"GB0926A","2010",34.2313378623208,51.062,5
"GB0777A","2010",25.5021635459068,29.804,5
"GB0608A","2010",31.1515856630568,31.481,5
"GB0638A","2010",40.6075139371685,33.988,5
"GB0682A","2010",61.4831730363917,98.3,5
"GB0646A","2010",39.9956991366035,39.955,5
"GB0733A","2010",28.0784467022713,21.868,5
"GB0954A","2010",29.6133070246632,37.693,5
"GB0863A","2010",24.3014160832257,16.327,5
"GB0919A","2010",31.5703352345303,48.57,5
"GR0003A","2010",55.3737548422255,48.092,5
"GR0008A","2010",32.060636673366,24.976,5
"GR0048A","2010",36.6134619259635,36.285,5
"HU0042A","2010",24.2188711628414,30.548,5
"HU0045A","2010",32.0720650979541,38.233,5
"HU0026A","2010",21.4896348937155,15.878,5
"HU0020A","2010",29.3056729360032,27.178,5
"HU0031A","2010",15.8677944673707,22.457,5
"IE0105A","2010",35.8536343922287,33.026,5
"IE0028A","2010",30.3691301915199,25.365,5
