"var_name","vi"
"ROADS_EU_20p",62002.7388438722
"no2_10MACC",59063.2816143796
"MAJRDS_EU_1p",22580.383419114
"pop2011",22190.6071037298
"ROADS_EU_50p",20574.6957495508
"ROADS_EU_10p",15377.8123061707
"MAJRDS_EUp",11855.9149353933
"clc10_10p",9170.83727076802
"ROADS_EU_2p",6853.49577299593
"ROADS_EU_1p",6122.77713628187
"clc10_8p",4606.20373618701
"no2_10SAT",4500.14949875873
"MAJRDS_EU_20p",4481.13155908052
"DEHM_NO2_2010",4450.85699302021
"alt_t",4283.44782484239
"MAJRDS_EU_2p",4265.47612589613
"ROADS_EUp",3594.65974974141
"ROADS_EU_100p",3572.06711637272
"RES_20",3506.00622763671
"ROADS_EU_3p",3237.2296032697
"MAJRDS_EU_100p",3194.11139086604
"MAJRDS_EU_50p",3060.64612852558
"RES_25",3023.2811237518
"clc10_25p",2508.32970647886
"ROADS_EU_7p",2484.79260009717
"clc10_20p",2400.47834764798
"clc10_12p",2385.3779573785
"clc10_18p",2383.04261692511
"RES_60",2285.37661849319
"clc10_15p",2283.59406171202
"ROADS_EU_5p",2272.35306773773
"RES_18",2262.45933769979
"ROADS_EU_4p",2212.85893014888
"RES_40",1993.61665462398
"clc14_100p",1974.39610162027
"RES_30",1965.21907319215
"RES_35",1932.05466166171
"MAJRDS_EU_10p",1820.85232367707
"clc10_30p",1765.92313209918
"clc3_50p",1681.75655310443
"clc3_100p",1632.68855357828
"clc14_40p",1602.95746087012
"RES_12",1600.88387229645
"clc10_40p",1573.89423906392
"clc3_70p",1551.57011884422
"RES_80",1539.97165631352
"clc3_60p",1536.40368274544
"clc10_35p",1532.3226414129
"clc3_25p",1496.64082429745
"clc3_80p",1490.82633011701
"clc10_70p",1455.08642885773
"clc3_30p",1442.91573508846
"RES_10",1379.67701610036
"clc14_60p",1349.48646274018
"clc3_40p",1338.05795009758
"clc14_35p",1335.20246687074
"clc3_35p",1333.44663702414
"RES_100",1333.13547145721
"RES_70",1311.70460092414
"clc10_100p",1286.38373029882
"RES_15",1270.71466851518
"clc14_50p",1261.0181904935
"clc10_60p",1204.17110224647
"clc10_50p",1200.8724977101
"clc14_80p",1196.58602569728
"MAJRDS_EU_7p",1196.51053490211
"MAJRDS_EU_3p",1185.59529784676
"clc14_70p",1088.88475268092
"clc3_20p",1061.21704114531
"RES_50",1052.50321294608
"clc10_80p",1026.81521665751
"clc10_7p",1018.38566425576
"clc3_18p",1000.96777472104
"clc14_30p",997.57101129741
"MAJRDS_EU_5p",996.449210461903
"clc14_25p",914.448500049647
"clc7_10p",909.162266770883
"RES_8",896.596167642826
"MAJRDS_EU_4p",895.471651395767
"clc3_12p",837.361597677066
"clc3_15p",818.685456405445
"clc14_18p",751.458506387023
"clc14_15p",722.398936752007
"clc10_6p",695.187602930423
"RES_6",655.955847183969
"RES_5",654.829299836048
"RES_7",651.812074550396
"clc14_20p",620.814999703692
"clc10_5p",587.926267908845
"clc3_10p",577.023752538501
"clc14_12p",566.849917350542
"RES_4",543.19368427277
"RES_3",522.355209593998
"clc10_3p",492.192431944449
"clc14_10p",474.457885997114
"clc10_4p",462.141930432853
"clc7_8p",433.080332711827
"clc5_100p",373.085066989579
"clc14_8p",365.858950280695
"clc5_10p",365.333271899631
"clc5_40p",356.876127012046
"clc3_8p",334.626716199199
"clc10_2p",324.037153330666
"clc5_80p",310.137870551793
"clc5_30p",300.725512334493
"clc5_35p",298.838992494769
"clc5_15p",298.828081110631
"RES_2",295.949061255056
"clc5_8p",289.947498518959
"clc5_50p",267.525018802902
"clc3_7p",238.079763131767
"clc3_6p",232.73439217652
"clc7_7p",226.900204758872
"clc3_4p",225.295184053252
"clc14_7p",215.869219456699
"clc5_70p",215.391867782542
"clc5_60p",214.118884301202
"clc5_25p",213.676875889225
"clc3_5p",204.657588971195
"clc7_6p",187.965571380884
"RES_1",186.926027038658
"clc14_6p",185.98230041783
"clc5_18p",165.21345056156
"clc5_12p",164.730248877828
"clc14_5p",162.525322377541
"clc7_5p",158.038137494623
"clc5_20p",147.44688737441
"clc3_3p",141.156889148484
"clc7_4p",127.830315280782
"clc10_1p",119.807506602024
"clc14_3p",102.039991735944
"clc14_4p",93.7149680276669
"clc7_3p",92.8137641356877
"clc7_2p",76.1155053928722
"clc3_2p",75.9125012806156
"RES",68.7577441445843
"clc5_7p",67.462180999226
"clc3_1p",60.9240053648965
"clc14_2p",56.7673201304713
"clc3p",42.2061037440498
"clc5_6p",35.8966122439366
"clc10p",33.1138044637652
"clc5_5p",28.2219366038403
"clc14_1p",25.0703256262603
"clc5_4p",18.7651596569286
"clc5_2p",18.0774569663495
"clc7_1p",16.8076898386546
"clc14p",9.72412067561848
"clc5_3p",7.50195172735285
"clc5p",6.0296396503051
"clc5_1p",5.2656548582857
"clc7p",3.50442734773507
