"variables","beta","Std.Error","t","P","VIF","increR2"
"Final","3.6668783656462","0.763021902669888","4.80573146434648","1.729188645326e-06","NA","NA"
"ROADS_EU_50p","2.58395126140543e-05","4.00510094542912e-06","6.45165077388224","1.57955961696426e-10","2.37253465559915","0.401171933486283"
"ROADS_EU_2p","0.00462765730813821","0.000728576245599282","6.35164450678979","2.97850838650382e-10","1.88656634899809","0.477340405204425"
"no2_10MACC","0.80838562217861","0.0534895880078373","15.1129528621564","1.63827629778448e-47","1.48102110776146","0.543097387002596"
"RES_8","0.0408667910301102","0.00540162823862831","7.56564302923742","7.46485890885337e-14","1.62857162289254","0.569996617075382"
"MAJRDS_EU_1p","0.0162973854825544","0.00191290229100997","8.51971664164288","4.54829121998963e-17","1.52589507137168","0.590877960333796"
"pop2011","0.000306616283274647","6.06159080584611e-05","5.05834677885103","4.86209527723023e-07","1.80788009662873","0.598782356880063"
