"station_european_code","year","gwr","obs","nfold"
"AT82708","2010",26.3192842015217,24.821,5
"AT80807","2010",40.5993094897749,34.545,5
"AT0ENK1","2010",22.3652762374887,13.297,5
"AT81919","2010",36.6248538669275,56.615,5
"AT60191","2010",27.1031892794856,20.11,5
"AT60138","2010",33.2491463947893,24.359,5
"AT60171","2010",31.6721439672128,32.876,5
"AT53055","2010",20.9702099056689,10.619,5
"AT60137","2010",16.6678109649379,7.197,5
"AT0ILL1","2010",11.6581317516632,10.8,5
"AT10003","2010",16.7047919008509,16.151,5
"AT30599","2010",25.556505690085,30.028,5
"AT72552","2010",28.9411743217956,30.046,5
"AT72550","2010",31.1815629320899,56.331,5
"AT60197","2010",29.3689485941124,24.799,5
"AT72910","2010",31.3274175947232,40.119,5
"AT80706","2010",27.9141535737725,22.808,5
"AT60194","2010",16.1752186341689,19.802,5
"AT10002","2010",22.084233799935,11.348,5
"AT0PIL1","2010",13.6492204878458,10.165,5
"AT51200","2010",38.2725816205011,27.292,5
"AT51000","2010",42.1738032273919,58.652,5
"AT2WO35","2010",23.0012194627578,12.044,5
"AT4S409","2010",27.8949186958771,19.802,5
"AT31906","2010",18.0460001546329,9.248,5
"AT2VI12","2010",34.0654972798367,33.201,5
"AT60181","2010",25.6285164874758,24.356,5
"AT9KEND","2010",36.9403680486711,31.345,5
"AT9LIES","2010",34.4224313023892,29.663,5
"AT90LOB","2010",17.1672759821898,16.678,5
"BELOB01","2010",22.3014491928259,27.773,5
"BETB005","2010",43.9619517557392,40.487,5
"BETR002","2010",37.7362433991856,53.747,5
"BETN035","2010",26.5120223923631,22.377,5
"BETR815","2010",34.7761175385351,36.318,5
"BETR894","2010",28.2380561317006,38.914,5
"BETN063","2010",22.8076481952277,23.002,5
"BETN093","2010",15.1892090131834,15.896,5
"BETR222","2010",31.1541555574937,30.461,5
"BETN012","2010",20.2480776476007,18.768,5
"BETR710","2010",24.9916422778922,28.267,5
"BETR721","2010",27.7353778731374,30.524,5
"BETR750","2010",29.6810174317516,31.266,5
"BETE714","2010",21.5779451389434,19.404,5
"BETE715","2010",20.4211704725746,19.715,5
"CH0008A","2010",36.0974043395315,23.579,5
"CH0004R","2010",12.7423472692463,6.814,5
"CH0005A","2010",37.4855497664734,28.224,5
"CH0048A","2010",35.1749018068558,35.542,5
"CH0041A","2010",23.7048067802331,25.017,5
"CH0019A","2010",16.9536769047389,9.916,5
"CH0014A","2010",33.1111425077419,26.172,5
"DENW207","2010",34.1022128126497,56.131,5
"DETH011","2010",31.4318798882312,18.453,5
"DEBY002","2010",19.2979349677176,21.501,5
"DEST095","2010",19.8011731034527,30.519,5
"DEBY007","2010",40.7086546658923,40.318,5
"DEBY099","2010",24.9605139342618,23,5
"DEBE032","2010",13.4431189466601,15.384,5
"DEBE066","2010",24.0237102182194,21.587,5
"DEBE069","2010",40.1136981547867,49.981,5
"DEBY079","2010",20.6468776127597,20.592,5
"DENW186","2010",35.9488157846209,38.674,5
"DENW067","2010",33.7278834077433,26.932,5
"DEST039","2010",7.03027159099621,5.18,5
"DESH011","2010",20.8429523208144,15.189,5
"DEST002","2010",22.4958832262747,16.555,5
"DENW002","2010",31.3720319048825,21.707,5
"DENW224","2010",37.5424263481602,38.181,5
"DEST104","2010",10.1645250273584,11.386,5
"DENW008","2010",37.4307008583999,32.673,5
"DENW071","2010",32.4784373094193,30.078,5
"DEBB060","2010",20.7201487998253,27.621,5
"DENW134","2010",41.3228110132545,53.816,5
"DENW247","2010",44.2348463420936,37.532,5
"DESH022","2010",33.5126031000731,34.875,5
"DERP026","2010",34.4010417260379,37.207,5
"DEHE041","2010",48.4193474386749,56.19,5
"DEHE008","2010",39.7473837260023,34.898,5
"DESN017","2010",32.6112893622556,26.804,5
"DEBW122","2010",32.8062435972489,69.836,5
"DENW022","2010",38.3995400568599,29.763,5
"DESN019","2010",25.5095814995128,26.038,5
"DENW180","2010",26.065037563609,23.837,5
"DETH040","2010",12.2562669577737,6.844,5
"DENI042","2010",23.9511687442645,15.808,5
"DENI068","2010",32.2692797457804,40.593,5
"DEST075","2010",45.4785867107474,34.983,5
"DEHH016","2010",21.5126291694301,26.087,5
"DEHH068","2010",36.6419314586904,59.53,5
"DEHH076","2010",29.8904607196511,27.356,5
"DEHH064","2010",40.093215586799,53.425,5
"DEHH070","2010",36.0489280417961,70,5
"DEHH050","2010",19.5390066042214,15.996,5
"DEHH059","2010",26.0088085287414,29.827,5
"DENI054","2010",31.287160984064,21.145,5
"DEHE063","2010",32.0209087337825,36.728,5
"DETH041","2010",22.2161109306209,20.19,5
"DEHE060","2010",9.58062493130767,7.948,5
"DENW116","2010",32.3431348372608,35.028,5
"DENW053","2010",36.4865115908177,29.669,5
"DENW059","2010",31.6089628789879,35.497,5
"DESN025","2010",48.7737647391091,48.374,5
"DESN059","2010",28.4550004588666,21.411,5
"DENW079","2010",37.2096369507219,35.168,5
"DENI062","2010",20.8488540776945,16.131,5
"DENW006","2010",30.2147610849204,28.283,5
"DEST077","2010",32.0359572660435,22.715,5
"DENW100","2010",30.3506632625361,27.024,5
"DEBY089","2010",28.3126001070898,28.08,5
"DEBY115","2010",61.7188149332316,98.73,5
"DEBY043","2010",35.1976509964775,38.905,5
"DETH027","2010",12.3705402120762,9.21,5
"DEBY054","2010",36.7772647217248,34.044,5
"DERP017","2010",12.1647996939374,8.544,5
"DETH042","2010",8.98693359347968,8.394,5
"DEBB073","2010",29.5537443498387,42.914,5
"DEMV022","2010",30.2041571028492,32.439,5
"DEMV007","2010",10.3514736501065,13.914,5
"DESL010","2010",24.9335471579937,24.95,5
"DESL011","2010",20.6974995123945,15.787,5
"DESL013","2010",31.3300938058477,22.758,5
"DEBB029","2010",16.2193629552269,11.861,5
"DERP018","2010",33.7514847605335,35.203,5
"DEBW013","2010",41.7125474974571,29.447,5
"DEBW099","2010",57.1060715140387,70.678,5
"DEBY088","2010",22.4903279514485,22.216,5
"DEBW136","2010",34.7807695327736,77.754,5
"DEST098","2010",6.27043447050195,5.908,5
"DEBB084","2010",9.93002899028806,11.251,5
"DEUB005","2010",7.50947072155053,8.079,5
"DEHE051","2010",10.8224315090489,7.038,5
"DEST081","2010",27.7406038207911,28.271,5
"DENW030","2010",31.2494999276002,24.446,5
"DENI041","2010",13.7419919070505,14.41,5
"DEST066","2010",22.043669220248,13.429,5
"DEST092","2010",20.8708404644447,36.024,5
"DERP025","2010",29.5281429391866,24.196,5
"DK0030A","2010",40.3403282724862,39.183,5
"DK0052A","2010",23.2421072737337,20.495,5
"ES0005R","2010",7.43575734153376,2.39,5
"ES0110A","2010",33.4851763579195,30.366,5
"ES0201A","2010",11.9024794143839,4.678,5
"ES0327A","2010",8.52415545395649,3.535,5
