"station_european_code","year","gwr","obs","nfold"
"AT82708","2010",26.7862611058811,24.821,5
"AT80807","2010",40.1802515188621,34.545,5
"AT0ENK1","2010",20.9112925356191,13.297,5
"AT81919","2010",34.6977633176936,56.615,5
"AT60191","2010",26.1460982428009,20.11,5
"AT60138","2010",33.6046707837625,24.359,5
"AT60171","2010",34.3067664225731,32.876,5
"AT53055","2010",18.932315298868,10.619,5
"AT60137","2010",14.3957122754644,7.197,5
"AT0ILL1","2010",12.0446760528489,10.8,5
"AT10003","2010",16.7689538767047,16.151,5
"AT30599","2010",27.7057653896681,30.028,5
"AT72552","2010",28.7361034643759,30.046,5
"AT72550","2010",27.8551566246426,56.331,5
"AT60197","2010",31.8345007119433,24.799,5
"AT72910","2010",30.51933032457,40.119,5
"AT80706","2010",26.6518319020604,22.808,5
"AT60194","2010",17.8977670376738,19.802,5
"AT10002","2010",23.3636281654058,11.348,5
"AT0PIL1","2010",14.639603363028,10.165,5
"AT51200","2010",38.9274668162274,27.292,5
"AT51000","2010",41.2953370539226,58.652,5
"AT2WO35","2010",21.8834239827163,12.044,5
"AT4S409","2010",26.8784523159741,19.802,5
"AT31906","2010",18.5687363136155,9.248,5
"AT2VI12","2010",34.9271090892256,33.201,5
"AT60181","2010",27.2790197535291,24.356,5
"AT9KEND","2010",41.0360796289702,31.345,5
"AT9LIES","2010",36.7247484502529,29.663,5
"AT90LOB","2010",17.2144022518667,16.678,5
"BELOB01","2010",21.356008194334,27.773,5
"BETB005","2010",46.8414163679711,40.487,5
"BETR002","2010",40.2348555944982,53.747,5
"BETN035","2010",27.2996392506589,22.377,5
"BETR815","2010",34.0084966022107,36.318,5
"BETR894","2010",24.9346647776595,38.914,5
"BETN063","2010",22.546738207918,23.002,5
"BETN093","2010",16.2739552844626,15.896,5
"BETR222","2010",32.6518543104015,30.461,5
"BETN012","2010",19.4233341407944,18.768,5
"BETR710","2010",25.5810936121879,28.267,5
"BETR721","2010",28.215743255759,30.524,5
"BETR750","2010",29.8861788153976,31.266,5
"BETE714","2010",20.6046424417972,19.404,5
"BETE715","2010",19.5966675112761,19.715,5
"CH0008A","2010",35.2093157070135,23.579,5
"CH0004R","2010",11.6668210016085,6.814,5
"CH0005A","2010",36.6630012013805,28.224,5
"CH0048A","2010",34.1596000199249,35.542,5
"CH0041A","2010",23.5540459116065,25.017,5
"CH0019A","2010",15.3595868852082,9.916,5
"CH0014A","2010",35.4856905532255,26.172,5
"DENW207","2010",37.0723771038339,56.131,5
"DETH011","2010",31.251284632917,18.453,5
"DEBY002","2010",19.5911603497768,21.501,5
"DEST095","2010",20.916071318895,30.519,5
"DEBY007","2010",42.1497943994507,40.318,5
"DEBY099","2010",23.8556866290068,23,5
"DEBE032","2010",13.5760442231813,15.384,5
"DEBE066","2010",23.5307423297114,21.587,5
