"station_european_code","year","gwr","obs","nfold"
"AT60151","2010",13.9742133329756,14.925,2
"AT31701","2010",15.7633170770189,12.871,2
"AT2M226","2010",27.9054147997407,19.607,2
"AT4S108","2010",11.1352854214924,7.374,2
"AT30401","2010",16.8946246704953,15.519,2
"AT52300","2010",28.0934708050776,53.515,2
"AT30502","2010",10.116475980914,8.922,2
"AT72710","2010",21.0154529447031,25.427,2
"AT72311","2010",22.637841153328,35.039,2
"AT72106","2010",29.2839482752529,37.584,2
"AT2KA61","2010",26.6188744286518,45.991,2
"AT2KA21","2010",31.1362759741452,40.42,2
"AT4S418","2010",21.9085233663338,17.343,2
"AT60182","2010",25.3387896081309,18.562,2
"AT4S412","2010",30.5255405111573,27.204,2
"AT4S416","2010",35.5570464466867,34.35,2
"AT4S184","2010",35.196709053747,30.941,2
"AT80710","2010",25.2152220897495,45.074,2
"AT60183","2010",18.5988107762323,22.643,2
"AT2AUT1","2010",22.3735414443091,19.477,2
"AT51066","2010",28.9477723166334,32.894,2
"AT2WO25","2010",22.403969798571,30.193,2
"AT80503","2010",8.86948031358874,6.733,2
"AT55032","2010",13.0359483089707,15.206,2
"AT31703","2010",20.081502629568,16.712,2
"AT60107","2010",23.2472931324703,19.644,2
"AT72821","2010",31.1078546175817,67.724,2
"AT9JAEG","2010",18.0375719953224,13.221,2
"AT31413","2010",23.7787010387869,30.4,2
"AT0ZOE2","2010",5.47787845343304,5.995,2
"BELHB23","2010",31.5305328978784,32.516,2
"BELLD01","2010",30.537551095962,27.587,2
"BELLD02","2010",31.5521172703504,24.889,2
"BETN043","2010",35.4404539415986,44.224,2
"BETN040","2010",20.1860390844232,21.583,2
"BETN045","2010",28.0632702197223,28.66,2
"BETR801","2010",47.9572749742705,44.269,2
"BETR830","2010",25.830139491216,28.321,2
"BETR893","2010",33.319040445325,38.068,2
"BETN066","2010",18.6741943176133,15.289,2
"BETN070","2010",29.1327206670941,30.732,2
"BETN100","2010",10.5200424441509,9.002,2
"BETR223","2010",31.2225440999673,31.435,2
"BETR740","2010",33.4539459495284,28.9,2
"BETR501","2010",35.4123180113344,37.124,2
"BETR512","2010",33.6786857050298,27.032,2
"BETE007","2010",20.84731261603,25.173,2
"BETE008","2010",29.6752535544608,28.444,2
"CH0031A","2010",40.4579873066159,45.216,2
"CH0020A","2010",31.8544190479506,29.417,2
"CH0033A","2010",14.2439186985003,21.442,2
"CH0002R","2010",18.3290835643959,15.291,2
"CH0005R","2010",8.55077303582121,8.141,2
"CH0003R","2010",17.0101071520798,14.17,2
"DENI063","2010",14.7373517337628,14.643,2
"DEBY005","2010",23.5183332445785,33.748,2
"DEBY006","2010",48.6357666838074,51.141,2
"DEBE067","2010",33.568169342388,62.506,2
"DENI071","2010",18.3181929388527,44.517,2
"DEBB068","2010",27.8678251144679,28.593,2
"DEBW042","2010",24.1661100407512,32.836,2
"DESH008","2010",11.7900360100032,12.618,2
"DEBB055","2010",21.0620757189832,15.998,2
"DEHB006","2010",45.359406188212,45.818,2
"DEHB005","2010",20.9224765451012,22.361,2
"DESN076","2010",11.5519625304361,12.627,2
"DETH026","2010",17.6214392233095,12.998,2
"DENI028","2010",15.1517873798034,12.364,2
"DETH013","2010",20.8840632265896,19.553,2
"DETH020","2010",39.0819933951941,24.865,2
"DENW135","2010",46.7495420087943,55.389,2
"DENW043","2010",74.3760880985717,43.472,2
"DEBB042","2010",20.7285890506395,16.264,2
"DEHE005","2010",37.2067344313302,48.022,2
"DEHE009","2010",31.6794579354289,32.605,2
"DEBW038","2010",24.2753300501396,23.667,2
"DEHE061","2010",37.8223696594455,46.127,2
"DETH036","2010",23.7433279597424,20.189,2
"DESN020","2010",27.7953070657211,29.321,2
"DEMV004","2010",10.3624835374701,8.539,2
"DEST102","2010",37.9068144544528,58.615,2
"DENI048","2010",44.1714500082315,51.089,2
"DENW029","2010",30.0884089466774,22.738,2
"DEBW009","2010",42.7411197076409,28.23,2
"DEBW135","2010",27.0157424631471,61.519,2
"DENW058","2010",34.8838957869439,26.785,2
"DEHE013","2010",30.5647330312702,24.66,2
"DEBW022","2010",23.3303714615613,26.359,2
"DESN024","2010",21.0702652762139,15.008,2
"DERP024","2010",49.1310969767924,42.151,2
"DEBW052","2010",23.6295933586779,22.591,2
"DENW211","2010",57.7870535800519,65.027,2
"DEBY035","2010",21.718717317716,30.994,2
"DEHE042","2010",19.3033087587369,19.592,2
"DEBW117","2010",36.9023441977124,69.342,2
"DERP041","2010",52.8249088209591,49.237,2
"DEBB065","2010",8.30019647684038,9.657,2
"DERP012","2010",35.5898246339288,44.897,2
"DERP009","2010",34.3777950607716,40.825,2
"DEBW005","2010",27.77824234815,28.173,2
"DEHE030","2010",28.5954816809633,22.95,2
"DEBY013","2010",14.3890658984971,20.187,2
"DETH094","2010",28.0245801430469,38,2
"DENW038","2010",37.9257547606956,33.2,2
"DEBY114","2010",39.6615120386665,68.072,2
"DEBB067","2010",17.8249508274149,13.065,2
"DENW065","2010",10.6889907094617,5.249,2
"DEBY052","2010",33.2674813390483,31.142,2
"DEMV003","2010",25.1149795983237,23.499,2
"DERP046","2010",33.2835494074068,31.335,2
"DEBY053","2010",34.1869712408035,39.661,2
"DEBY120","2010",51.7796751446825,50.344,2
"DENW188","2010",52.1559116994736,62.057,2
"DEBW103","2010",17.6341761988095,12.406,2
"DEBW111","2010",28.4523704620944,22.373,2
"DEBB054","2010",26.8447321091769,45.388,2
"DEBB075","2010",15.6066376647363,16.385,2
"DESN051","2010",20.7506520569163,16.869,2
"DEBY063","2010",38.2279286760826,47.752,2
"DEBW147","2010",39.0352780968466,88.123,2
"DETH005","2010",21.1848689115161,19.084,2
"DESL020","2010",42.9449133385,43.734,2
"DEBY067","2010",24.9682718989858,24.7,2
"DENW179","2010",33.5226807122618,26.412,2
"DEBW011","2010",45.0938578413547,41.81,2
"DESL018","2010",32.33559409194,22.51,2
"DENI053","2010",13.5241217405816,13.479,2
"DEBW059","2010",16.2752630470821,14.832,2
"DEBY072","2010",9.19459706203646,13.171,2
"DERP036","2010",40.058883921188,40.162,2
"DEBW040","2010",20.7490078547588,23.891,2
"DENW181","2010",16.5229018819554,16.057,2
"DERP016","2010",12.401111398139,11.238,2
"DENI051","2010",7.15917384184847,6.541,2
"DEST089","2010",7.69872067781678,8.83,2
"DESN045","2010",21.6857753721185,16.326,2
"DK0021A","2010",27.8123304501378,38.478,2
"DK0031R","2010",3.76151962767895,4.36,2
"ES0009R","2010",4.31910605415261,1.514,2
"ES0013R","2010",5.77924390253418,3.764,2
"ES0094A","2010",8.69052918464106,3.635,2
"ES0625A","2010",12.3937385457255,13.838,2
"ES0691A","2010",50.4908359200713,45.621,2
"ES0774A","2010",5.63060020035729,4.399,2
"ES0787A","2010",10.8471114844703,3.558,2
"ES0812A","2010",6.26780676565482,3.063,2
"ES0813A","2010",5.88500311341198,1.617,2
"ES0817A","2010",31.6782360715261,33.811,2
"ES0825A","2010",24.1457441670986,21.794,2
"ES1018A","2010",45.2928866774546,49.383,2
"ES1074A","2010",30.9049107366646,12.962,2
"ES1123A","2010",19.4845879856737,16.752,2
"ES1126A","2010",36.8757514360723,43.216,2
"ES1130A","2010",13.8754498907524,12.801,2
"ES1137A","2010",25.2194794338288,24.744,2
"ES1163A","2010",16.0338885402961,18.247,2
"ES1182A","2010",28.1755278424366,17.476,2
"ES1234A","2010",11.939871655822,31.045,2
"ES1269A","2010",26.7251644643553,35.592,2
"ES1271A","2010",25.2523406279935,32.764,2
"ES1272A","2010",26.647816638677,34.419,2
"ES1275A","2010",32.7676820355131,31.189,2
"ES1297A","2010",14.5620134086271,11.349,2
"ES1348A","2010",13.5653698770956,7.387,2
"ES1353A","2010",18.9459629257046,22.18,2
"ES1363A","2010",28.054774371119,30.942,2
"ES1365A","2010",15.2286449932674,17.447,2
"ES1368A","2010",5.16375556185065,6.891,2
"ES1370A","2010",21.9561488459532,26.98,2
"ES1378A","2010",12.7650969101029,14.424,2
"ES1386A","2010",15.7940289306014,10.866,2
"ES1418A","2010",23.2789257225598,24.656,2
"ES1422A","2010",49.4450228742655,51.559,2
"ES1423A","2010",14.1140356619402,13.672,2
"ES1433A","2010",14.0912396305521,17.18,2
"ES1443A","2010",13.2499361754598,17.028,2
"ES1453A","2010",48.5572985341747,42.992,2
"ES1472A","2010",26.7267641553238,26.896,2
"ES1496A","2010",25.5204845856396,28.89,2
"ES1498A","2010",26.8223494434307,36.921,2
"ES1516A","2010",17.3181594252256,17.421,2
"ES1517A","2010",11.2770509832969,8.513,2
"ES1535A","2010",5.44603943702191,12.701,2
"ES1536A","2010",22.1866725770844,15.269,2
"ES1579A","2010",18.8770452631516,17.659,2
"ES1598A","2010",15.0653058325072,17.378,2
"ES1602A","2010",28.4537955220142,15.328,2
"ES1612A","2010",40.229379205285,27.138,2
"ES1613A","2010",29.4247555376623,30.855,2
"ES1618A","2010",23.8957677635782,24.766,2
"ES1627A","2010",18.4712596307352,27.235,2
"ES1631A","2010",29.3816539715776,30.385,2
"ES1632A","2010",25.3920175231391,23.352,2
"ES1638A","2010",26.7262480637467,33.223,2
"ES1654A","2010",8.71396165595668,7.044,2
"ES1672A","2010",11.662348873753,9.682,2
"ES1697A","2010",26.1170567710771,25.995,2
"ES1746A","2010",8.55984668785251,9.624,2
"ES1785A","2010",13.5617045468033,11.535,2
"ES1789A","2010",18.7627276282161,32.291,2
"ES1800A","2010",19.4500692404072,16.807,2
"ES1807A","2010",36.9625679567106,31.403,2
"ES1812A","2010",17.848084036051,10.822,2
"ES1814A","2010",47.5173501464954,54.733,2
"ES1817A","2010",42.7901230463014,43.105,2
"ES1822A","2010",6.27424569183928,4.834,2
"ES1831A","2010",9.2769409788588,9.508,2
"ES1834A","2010",26.0280298105793,26.361,2
"ES1858A","2010",17.5274121074635,23.189,2
"ES1877A","2010",17.7469024211075,25.577,2
"ES1878A","2010",8.00254655198536,4.501,2
"ES1882A","2010",7.62426425957851,7.561,2
"ES1885A","2010",32.5633231725371,29.782,2
"ES1890A","2010",38.1532600767723,36.297,2
"ES1899A","2010",20.3759001068962,27.022,2
"ES1903A","2010",38.7596494032075,19.863,2
"ES1912A","2010",35.0654244329021,32.866,2
"ES1922A","2010",18.8087752585419,14.72,2
"ES1937A","2010",48.2245589110081,47.165,2
"ES1939A","2010",43.315583468,35.489,2
"ES1943A","2010",49.8674676594074,67.872,2
"FI00425","2010",29.2549431723956,22.714,2
"FI00208","2010",8.64377776534949,7.559,2
"FI00464","2010",26.2243245328019,16.541,2
"FI00465","2010",30.9820254671526,20.809,2
"FR20013","2010",39.045256327881,89.772,2
"FR03029","2010",32.6594565666998,30.526,2
"FR33211","2010",28.5795006047668,25.116,2
"FR12044","2010",23.2570408620178,26.599,2
"FR04105","2010",43.9380319778051,39.419,2
"FR12030","2010",26.2747547523581,19.892,2
"FR23153","2010",17.5072947059883,12.445,2
"FR30020","2010",29.9058196114855,21.182,2
"FR13009","2010",41.4987225868982,31.982,2
"FR17001","2010",20.8200097558716,34.774,2
"FR17004","2010",20.3679985525743,26.328,2
"FR10031","2010",42.9583676823272,27.813,2
"FR14051","2010",27.6005115948614,19.862,2
"FR23188","2010",24.3727520341311,19.902,2
"FR29421","2010",33.0297326518657,34.509,2
"FR21001","2010",26.750267019913,19.087,2
"FR21016","2010",31.8995607834973,35.16,2
"FR16053","2010",25.8508981390236,28.321,2
"FR31036","2010",18.6693823585157,16.668,2
"FR36005","2010",6.79210562045441,3.901,2
"FR04323","2010",36.7194242734607,29.303,2
"FR30019","2010",20.0707229325798,18.549,2
"FR34041","2010",24.4545618326345,18.318,2
"FR20003","2010",45.5921815802774,66.087,2
"FR20045","2010",29.8432976171679,33.074,2
"FR04002","2010",44.246829877863,35.204,2
"FR31001","2010",23.8489464097837,18.93,2
"FR23174","2010",24.2613064646502,22.361,2
"FR07006","2010",30.591654430461,22.524,2
"FR15045","2010",15.8058470926345,17.756,2
"FR15048","2010",20.2143489155287,19.675,2
"FR20049","2010",9.75704932146109,5.814,2
"FR12034","2010",24.3581745549535,15.935,2
"FR11026","2010",29.3002283493872,26.407,2
"FR01005","2010",26.4412950683927,22.678,2
"FR30016","2010",41.3562684798342,34.573,2
"FR02012","2010",35.2965080212136,16.372,2
"FR23075","2010",20.2338677377916,15.532,2
"FR14012","2010",24.6405747197674,21.352,2
"FR34024","2010",22.0709855623828,17.931,2
"FR29439","2010",20.1456944794126,18.653,2
"FR35010","2010",16.29287023944,47.526,2
"FR04098","2010",37.5909164588482,30.817,2
"FR12042","2010",23.5750399939342,16.686,2
"FR32007","2010",17.9956790797737,21.663,2
"FR05077","2010",37.8171634202399,42.956,2
"FR07012","2010",16.9951787914487,19.314,2
"FR09015","2010",24.0874449306158,15.089,2
"FR03043","2010",36.6272974994854,29.48,2
"FR03004","2010",56.5318656005506,82.56,2
"FR03047","2010",37.0366736580231,33.468,2
"FR32006","2010",31.5207429655184,25.462,2
"FR34018","2010",19.9247694509693,15.182,2
"FR32005","2010",17.4858163818733,26.468,2
"FR16056","2010",34.6395140751926,29.561,2
"FR18019","2010",25.5219441419247,25.994,2
"FR10032","2010",17.0669794615766,15.172,2
"FR04055","2010",46.9372098753429,35.652,2
"FR31033","2010",16.8653440726795,14.129,2
"FR04012","2010",57.6287771121882,94.744,2
"FR08016","2010",34.1330975343955,24.14,2
"FR30018","2010",24.2418693464509,20.941,2
"FR08713","2010",24.0029140065959,18.598,2
"FR31016","2010",20.5446027514686,21.072,2
"FR16001","2010",36.0718475073061,25.172,2
"FR21040","2010",22.3125984959959,12.703,2
"FR10025","2010",21.4018334424337,18.844,2
"FR30028","2010",13.0597071148628,4.81,2
"FR14042","2010",18.4789928170301,17.675,2
"FR10007","2010",32.6931679781831,25.811,2
"FR19081","2010",18.6429068668018,12.762,2
"FR26019","2010",20.8728943597127,19.685,2
"FR26007","2010",26.1178336876842,19.385,2
"FR26010","2010",21.4751226502873,14.389,2
"FR26017","2010",24.4223550279205,16.081,2
"FR26002","2010",24.0306372374619,26.733,2
"FR14009","2010",25.060910718051,21.981,2
"FR03068","2010",44.6124711147355,48.577,2
"FR01020","2010",31.8911163738083,27.442,2
"FR01019","2010",27.8441892787466,21.184,2
"FR23140","2010",33.7495388053561,39.066,2
"FR04034","2010",29.1150404377296,36.77,2
