"RMSE","RRMSE","IQR","rIQR","MAE","rMAE","rsq","explained_var","df_type","model","n_fold","year","csv_name"
9.89243233623844,0.369246147978835,9.13704845180849,0.384167862925012,7.15924479072749,0.267226852968181,0.58008488077184,0.579243158263891,"test","slr",3,2009,"run2_2009_fold_3"
9.82651740553084,0.358663894192536,10.0373644740813,0.390300753356975,7.09509336187749,0.258968025986326,0.576451041883836,0.576208875526994,"train","slr",3,2009,"run2_2009_fold_3"
9.19147480519441,0.343082120827836,8.34175731525971,0.350729789575333,6.59715796656178,0.24624633092887,0.637485203730552,0.637374081638396,"test","gwr",3,2009,"run2_2009_fold_3"
8.75161479728859,0.319430385570969,8.41032560184669,0.327033697625955,6.16504173140975,0.225021519221282,0.664045277668733,0.663862814134023,"train","gwr",3,2009,"run2_2009_fold_3"
9.33760450744946,0.348536576095153,8.13234551666668,0.341925055359346,6.55872020865604,0.244811598442336,0.625866767603235,0.625325197305783,"test","rf",3,2009,"run2_2009_fold_3"
3.70278540872458,0.135150163506042,3.17257016666667,0.123364706873534,2.54579863807619,0.0929206162957115,0.939860273375228,0.939930886143749,"train","rf",3,2009,"run2_2009_fold_3"
