"var_name","vi"
"ROADS_EU_20p",73105.3189512359
"no2_10MACC",50617.1949862209
"pop2011",13358.8580761492
"ROADS_EU_10p",10716.8397023216
"ROADS_EU_50p",10372.9685571567
"MAJRDS_EUp",10113.8248018251
"MAJRDS_EU_1p",9053.90836529146
"ROADS_EU_1p",8038.84794000309
"clc10_10p",6698.66519083417
"ROADS_EU_2p",5430.77240776639
"ROADS_EU_100p",4640.17948129595
"clc10_25p",4384.24473202569
"clc10_20p",4212.30945848332
"ROADS_EUp",3943.06363822547
"alt_t",3815.66823095801
"ROADS_EU_3p",3704.24825592472
"DEHM_NO2_2010",3581.92276781607
"no2_10SAT",3566.77342729148
"MAJRDS_EU_2p",3351.049856717
"clc10_18p",3189.49364918151
"clc10_12p",2980.44123897763
"ROADS_EU_7p",2653.00989636006
"MAJRDS_EU_20p",2637.85753329937
"RES_35",2615.49352847125
"clc10_8p",2564.72675517698
"ROADS_EU_5p",2545.06260421934
"MAJRDS_EU_100p",2305.05727482659
"RES_18",2263.75840650501
"RES_20",2160.35502988231
"ROADS_EU_4p",2148.30027204482
"clc14_100p",2147.49192368038
"clc14_40p",2131.7675568893
"RES_25",2052.38723793487
"clc14_50p",1998.83498767623
"clc10_15p",1927.28002010557
"RES_60",1851.16592847877
"RES_40",1823.03063212452
"MAJRDS_EU_50p",1790.06769045577
"clc3_30p",1781.49067211233
"clc14_60p",1774.28513208761
"clc10_35p",1759.61091855812
"RES_100",1745.84639896537
"clc3_100p",1723.19769548767
"clc10_30p",1701.05928602817
"RES_70",1660.59935218799
"clc7_10p",1654.28441699131
"RES_80",1606.85784844681
"clc3_25p",1594.33011931184
"clc10_6p",1530.05789182722
"MAJRDS_EU_10p",1494.84708791558
"clc10_70p",1465.5301231235
"RES_50",1450.28422710094
"clc3_35p",1431.2808759655
"clc14_70p",1419.38640658845
"clc3_50p",1377.98163236242
"clc14_80p",1377.61792852701
"clc14_35p",1373.15119173598
"clc10_50p",1362.05145089803
"clc10_60p",1351.4928022512
"RES_30",1342.81946057825
"clc3_60p",1279.49641194671
"clc10_100p",1241.13897034524
"clc3_15p",1240.22198974601
"clc3_70p",1205.9743322784
"clc10_5p",1188.42336550623
"clc10_7p",1168.85005199433
"RES_15",1167.71006947918
"MAJRDS_EU_5p",1160.87602945901
"clc3_40p",1140.0062150378
"MAJRDS_EU_4p",1082.7504944193
"clc14_25p",1079.85020002418
"clc10_80p",1078.01343262921
"MAJRDS_EU_7p",1063.70864951542
"clc14_30p",1035.59365941947
"clc3_20p",1026.39691121184
"clc10_40p",1012.6504731262
"clc3_18p",988.319787837823
"RES_12",977.853880669851
"MAJRDS_EU_3p",967.12380838106
"clc3_80p",921.512556128611
"RES_8",883.453134215987
"RES_10",881.029848981364
"clc10_3p",815.588001340444
"clc10_4p",760.656293135534
"clc14_18p",731.618896606455
"clc14_20p",711.933103108833
"clc3_12p",673.170861461312
"RES_7",655.433726954729
"clc14_15p",653.775693091709
"RES_6",577.205282342747
"clc7_8p",549.34192096153
"RES_4",507.874830109129
"RES_5",506.637735402064
"clc10_2p",471.031607892345
"RES_3",422.881885673736
"clc5_100p",411.577302305994
"RES_2",408.043769788183
"clc14_12p",400.615797689524
"clc3_10p",399.667852988375
"clc14_10p",395.840772672643
"clc7_7p",394.380533008679
"clc3_4p",351.478129664453
"clc5_80p",313.200223192121
"clc3_8p",307.10597664584
"clc14_8p",295.587972411598
"clc3_7p",249.942828041204
"clc7_6p",227.676702182293
"clc7_4p",224.075051454601
"RES_1",222.788004547286
"clc3_6p",219.107528543115
"clc14_6p",214.542781929836
"clc5_60p",204.158613451628
"clc14_7p",200.916228192918
"clc5_50p",185.455757810075
"clc5_70p",184.719359753084
"clc5_40p",174.698539139546
"clc3_5p",171.29144081885
"clc7_3p",157.658836045004
"clc5_25p",122.019309852665
"clc5_30p",120.073856364873
"clc14_5p",119.282806448402
"clc7_5p",118.650660573633
"clc5_35p",117.255146211751
"clc5_18p",111.14101550432
"clc3_3p",110.812848776094
"clc5_10p",108.377955787577
"clc7_2p",102.228371210901
"clc14_4p",101.533291359169
"clc10_1p",101.093104107914
"clc5_8p",97.0911077036191
"clc3_2p",96.0890113822621
"clc5_20p",81.183348341105
"clc5_12p",80.6058163295558
"clc14_3p",77.5866953676074
"clc14_2p",68.5882792107879
"clc5_7p",59.6895465147037
"clc5_6p",54.498611296713
"RES",54.0804841246611
"clc3_1p",50.7638236997175
"clc5_15p",50.3759924262278
"clc14_1p",41.9328271095351
"clc5_5p",28.3733273726354
"clc10p",17.5893609568873
"clc3p",16.488493799029
"clc5_4p",15.0900834922816
"clc5_3p",14.226374525706
"clc7_1p",13.2233047534913
"clc14p",10.7488911870519
"clc7p",7.48785798405566
"clc5p",2.9294628530312
"clc5_2p",1.29548361705928
"clc5_1p",0.0777093045134279
