"station_european_code","year","gwr","obs","nfold"
"AT82708","2010",20.5946698090633,24.821,5
"AT80807","2010",35.7550159459186,34.545,5
"AT0ENK1","2010",16.7691020248651,13.297,5
"AT81919","2010",29.674918898015,56.615,5
"AT60191","2010",21.8063738876111,20.11,5
"AT60138","2010",28.8913373857883,24.359,5
"AT60171","2010",30.0226272655168,32.876,5
"AT53055","2010",15.343618709346,10.619,5
"AT60137","2010",10.4512254625507,7.197,5
"AT0ILL1","2010",8.65627445776919,10.8,5
"AT10003","2010",14.2194235435108,16.151,5
"AT30599","2010",23.8264693532223,30.028,5
"AT72552","2010",24.3545756212705,30.046,5
"AT72550","2010",24.240637124548,56.331,5
"AT60197","2010",26.3073991961113,24.799,5
"AT72910","2010",24.8540685542552,40.119,5
"AT80706","2010",22.191661657492,22.808,5
"AT60194","2010",13.633135197294,19.802,5
"AT10002","2010",19.1560184124251,11.348,5
"AT0PIL1","2010",10.7358897733768,10.165,5
"AT51200","2010",33.4827176427803,27.292,5
"AT51000","2010",35.9713383652709,58.652,5
"AT2WO35","2010",17.1022754121028,12.044,5
"AT4S409","2010",22.5684837750393,19.802,5
"AT31906","2010",15.6015215599516,9.248,5
"AT2VI12","2010",29.4166011267752,33.201,5
"AT60181","2010",23.70853196959,24.356,5
"AT9KEND","2010",36.2803393517384,31.345,5
"AT9LIES","2010",31.6119901721811,29.663,5
"AT90LOB","2010",14.7235540563045,16.678,5
"BELOB01","2010",21.5622373287267,27.773,5
"BETB005","2010",50.4342905678419,40.487,5
"BETR002","2010",42.9937238853866,53.747,5
"BETN035","2010",28.5160240198661,22.377,5
"BETR815","2010",35.2188008009476,36.318,5
"BETR894","2010",24.2753734162609,38.914,5
"BETN063","2010",22.8116166210398,23.002,5
"BETN093","2010",16.3153933671162,15.896,5
"BETR222","2010",33.5732862570721,30.461,5
"BETN012","2010",19.19408006706,18.768,5
"BETR710","2010",27.4378999296953,28.267,5
"BETR721","2010",29.8963262248599,30.524,5
"BETR750","2010",31.2612132013271,31.266,5
"BETE714","2010",20.3314812169813,19.404,5
"BETE715","2010",19.1091346514045,19.715,5
"CH0008A","2010",29.7705646545498,23.579,5
"CH0004R","2010",10.4128256553758,6.814,5
"CH0005A","2010",31.2806778390663,28.224,5
"CH0048A","2010",34.0779812729915,35.542,5
"CH0041A","2010",23.648663803328,25.017,5
"CH0019A","2010",11.6812474197846,9.916,5
"CH0014A","2010",30.9816885827923,26.172,5
"DENW207","2010",40.7403586078993,56.131,5
"DETH011","2010",31.251284632917,18.453,5
"DEBY002","2010",19.5911603497768,21.501,5
"DEST095","2010",20.916071318895,30.519,5
"DEBY007","2010",35.0855393932447,40.318,5
"DEBY099","2010",19.8574006832107,23,5
"DEBE032","2010",13.5760442231813,15.384,5
"DEBE066","2010",23.5307423297114,21.587,5
"DEBE069","2010",41.4701998230666,49.981,5
"DEBY079","2010",15.3671835990349,20.592,5
"DENW186","2010",34.8066296785801,38.674,5
"DENW067","2010",31.9488594950731,26.932,5
"DEST039","2010",7.76147788871829,5.18,5
"DESH011","2010",21.2485357681509,15.189,5
"DEST002","2010",21.7922466779885,16.555,5
"DENW002","2010",30.748453410195,21.707,5
"DENW224","2010",40.824974662179,38.181,5
"DEST104","2010",10.612461596498,11.386,5
"DENW008","2010",36.2618916992147,32.673,5
"DENW071","2010",31.6360394985626,30.078,5
"DEBB060","2010",21.1716929104749,27.621,5
"DENW134","2010",43.3142807480827,53.816,5
"DENW247","2010",44.6246812411017,37.532,5
"DESH022","2010",32.6691677263195,34.875,5
"DERP026","2010",33.4345785124845,37.207,5
"DEHE041","2010",46.467208055231,56.19,5
"DEHE008","2010",39.8756129136802,34.898,5
"DESN017","2010",32.4626366787975,26.804,5
"DEBW122","2010",26.6689537031112,69.836,5
"DENW022","2010",39.6444577607872,29.763,5
"DESN019","2010",25.0180196532551,26.038,5
"DENW180","2010",25.0878554506928,23.837,5
"DETH040","2010",12.4982939555588,6.844,5
"DENI042","2010",22.9619910579419,15.808,5
"DENI068","2010",32.6994278121678,40.593,5
"DEST075","2010",46.6923954762565,34.983,5
"DEHH016","2010",20.8118080509222,26.087,5
"DEHH068","2010",35.6368942537298,59.53,5
"DEHH076","2010",29.1606957860399,27.356,5
"DEHH064","2010",39.9758112154272,53.425,5
"DEHH070","2010",34.9958062149783,70,5
"DEHH050","2010",19.1771092169698,15.996,5
"DEHH059","2010",25.272106288256,29.827,5
"DENI054","2010",29.558675643311,21.145,5
"DEHE063","2010",33.1860673874033,36.728,5
"DETH041","2010",21.4825822103269,20.19,5
"DEHE060","2010",10.1138807225509,7.948,5
"DENW116","2010",29.6230762882723,35.028,5
"DENW053","2010",37.8662573340363,29.669,5
"DENW059","2010",33.4220547067752,35.497,5
"DESN025","2010",50.0979722132381,48.374,5
"DESN059","2010",27.9950736943096,21.411,5
"DENW079","2010",39.8211093819423,35.168,5
"DENI062","2010",20.146545833206,16.131,5
"DENW006","2010",29.1954246110724,28.283,5
