"var_name","vi"
"ROADS_EU_20p",71621.294395999
"no2_10MACC",41421.6806494811
"MAJRDS_EU_1p",18297.3233634801
"pop2011",18075.6934620348
"MAJRDS_EUp",13725.3048510735
"ROADS_EU_50p",10253.2354922014
"ROADS_EU_10p",9236.42452599896
"clc10_10p",7778.39416296682
"ROADS_EU_1p",7720.05597091017
"clc10_12p",7199.78305254195
"MAJRDS_EU_2p",4490.26312147194
"ROADS_EU_100p",4281.87693336438
"clc10_25p",4070.92533765681
"ROADS_EU_2p",4037.24315709075
"ROADS_EUp",3857.20119104819
"RES_30",3774.45118746919
"DEHM_NO2_2010",3714.57464783272
"no2_10SAT",3537.7718656253
"alt_t",3411.04144380878
"clc10_8p",3324.09307873601
"MAJRDS_EU_20p",3191.3398754631
"RES_25",3136.48468586597
"clc10_18p",3058.64594483641
"RES_80",3051.96516894176
"RES_35",2991.71260741625
"MAJRDS_EU_100p",2835.54723486803
"RES_40",2829.9203855746
"ROADS_EU_4p",2440.36432835604
"ROADS_EU_3p",2415.53769147722
"clc10_15p",2377.75845949573
"clc14_60p",2356.94333122009
"clc10_7p",2268.71281532359
"RES_60",2247.52637230131
"clc14_100p",2216.15173446354
"RES_70",2212.75959619909
"clc10_20p",2125.96411485538
"ROADS_EU_5p",1993.38789754965
"RES_50",1981.95741357981
"clc3_25p",1980.79306686745
"clc3_100p",1913.3993121358
"clc14_70p",1867.40245025648
"RES_20",1861.2964159766
"MAJRDS_EU_50p",1840.45365908453
"clc10_35p",1822.37518735598
"RES_100",1808.83582600832
"clc3_30p",1801.1930207489
"RES_18",1781.14132421368
"ROADS_EU_7p",1698.47343588019
"clc14_50p",1674.79792724878
"clc14_40p",1613.32214120909
"RES_15",1585.60153548539
"clc3_50p",1583.64223796912
"MAJRDS_EU_10p",1566.42178063431
"clc10_30p",1547.23029404884
"clc3_60p",1534.78099071156
"clc3_70p",1488.1579336133
"clc3_15p",1462.51778205535
"clc3_40p",1459.46194724661
"clc10_5p",1376.09612837174
"clc14_35p",1352.66794291551
"clc10_50p",1292.76536587496
"clc14_80p",1281.86084044068
"clc3_18p",1272.43874043054
"clc3_35p",1242.47624959421
"clc10_40p",1222.63078123243
"clc10_100p",1195.93640557078
"MAJRDS_EU_3p",1166.23499873657
"RES_12",1149.60574460011
"MAJRDS_EU_4p",1136.1476878089
"MAJRDS_EU_5p",1116.53844486534
"clc3_80p",1112.28682298024
"clc7_10p",1092.10258869407
"RES_10",1075.94381811951
"MAJRDS_EU_7p",1060.47189365858
"clc3_20p",1060.0110260896
"clc10_80p",1053.07006012434
"clc10_6p",1049.82672365218
"clc10_60p",1043.24367986195
"clc10_70p",1010.28803930717
"clc14_30p",1007.46718577564
"clc14_25p",905.334760477417
"RES_8",839.115065903952
"clc3_12p",809.784132174816
"clc10_4p",765.685728601728
"clc14_20p",699.374284686369
"clc14_18p",683.723052134778
"clc14_15p",628.965803364561
"RES_7",586.738761583626
"RES_6",517.698225895484
"clc10_3p",513.911594237708
"RES_5",496.231841504122
"RES_4",478.386562348772
"clc14_12p",443.706066809439
"clc7_4p",419.179412323368
"clc3_10p",412.484469087068
"clc5_100p",407.480083573456
"clc7_2p",381.08131822199
"clc3_8p",339.799133893532
"RES_3",332.878667482489
"clc7_8p",331.548333481752
"clc5_80p",313.195865944622
"clc14_10p",293.199536553018
"clc14_8p",283.249510399725
"clc3_7p",274.183906671949
"clc7_7p",262.094813733611
"clc3_6p",221.425084254037
"clc5_25p",219.637944022347
"clc10_2p",218.409511696946
"clc14_7p",214.1813667821
"clc5_70p",200.66511183607
"RES_2",195.707531375633
"clc5_35p",187.967464737294
"clc5_50p",185.81201582212
"clc5_40p",176.157449456294
"clc14_6p",173.30555722021
"clc3_4p",173.143210057551
"clc7_3p",161.33064294569
"clc3_5p",160.64963031161
"clc5_30p",151.961038077731
"clc5_60p",149.998279411327
"clc3_3p",145.682961207734
"clc14_5p",133.445391963104
"clc10_1p",115.822365001057
"clc5_20p",113.731121375109
"clc7_6p",110.991539193084
"clc7_5p",99.144219583446
"clc14_4p",89.5685924608893
"RES_1",88.2307073593784
"clc5_15p",84.3838054339151
"clc5_18p",81.1638689754303
"clc5_10p",71.4394402443543
"clc14_3p",70.373997819747
"clc3_2p",68.9682213498708
"clc5_12p",59.9992796373227
"RES",49.8001948800928
"clc3_1p",49.6513005805307
"clc14_2p",44.2595712613922
"clc5_8p",40.3049376269778
"clc14_1p",33.7789765807164
"clc5_5p",32.5717223627059
"clc5_7p",25.3752268137821
"clc5_6p",25.1621083582253
"clc3p",24.9364311801171
"clc10p",23.1073817776267
"clc14p",15.8713384227514
"clc5_4p",13.3578166077204
"clc7_1p",12.3972241450519
"clc5_3p",10.7149492682937
"clc5_1p",4.91654639063986
"clc7p",2.44027943054285
"clc5p",2.20297295562459
"clc5_2p",0.843300352044062
