"station_european_code","year","gwr","obs","nfold"
"AT82708","2010",24.3944824442903,24.821,5
"AT80807","2010",39.4656540839794,34.545,5
"AT0ENK1","2010",19.9470063179567,13.297,5
"AT81919","2010",34.0163603988264,56.615,5
"AT60191","2010",23.6305392586069,20.11,5
"AT60138","2010",29.4841843402491,24.359,5
"AT60171","2010",29.4753564332589,32.876,5
"AT53055","2010",18.5876975308206,10.619,5
"AT60137","2010",13.1058817964149,7.197,5
"AT0ILL1","2010",10.2674910365545,10.8,5
"AT10003","2010",15.1222525926314,16.151,5
"AT30599","2010",20.5479029715391,30.028,5
"AT72552","2010",27.0418781742746,30.046,5
"AT72550","2010",29.0281037724345,56.331,5
"AT60197","2010",27.6806624016214,24.799,5
"AT72910","2010",28.9681948630715,40.119,5
"AT80706","2010",25.9999727257757,22.808,5
"AT60194","2010",14.1103001964951,19.802,5
"AT10002","2010",19.9312152422222,11.348,5
"AT0PIL1","2010",11.7868276600479,10.165,5
"AT51200","2010",35.1305223990967,27.292,5
"AT51000","2010",39.5101785458286,58.652,5
"AT2WO35","2010",20.2816537625177,12.044,5
"AT4S409","2010",22.9893866663948,19.802,5
"AT31906","2010",15.4691996621767,9.248,5
"AT2VI12","2010",32.1131344094803,33.201,5
"AT60181","2010",24.2909743949833,24.356,5
"AT9KEND","2010",28.7957009716481,31.345,5
"AT9LIES","2010",33.5848272652585,29.663,5
"AT90LOB","2010",14.673629310323,16.678,5
"BELOB01","2010",22.2838575445373,27.773,5
"BETB005","2010",42.7352839794677,40.487,5
"BETR002","2010",37.7195190734667,53.747,5
"BETN035","2010",26.5674890589974,22.377,5
"BETR815","2010",35.7562904380152,36.318,5
"BETR894","2010",31.009171459115,38.914,5
"BETN063","2010",22.8419827199651,23.002,5
"BETN093","2010",15.0021666987196,15.896,5
"BETR222","2010",30.0268750165575,30.461,5
"BETN012","2010",20.2560846222716,18.768,5
"BETR710","2010",23.6799146441611,28.267,5
"BETR721","2010",26.7976925175015,30.524,5
"BETR750","2010",29.4259471656989,31.266,5
"BETE714","2010",21.653767413167,19.404,5
"BETE715","2010",20.4921363513956,19.715,5
"CH0008A","2010",30.5397749579872,23.579,5
"CH0004R","2010",12.9202047318465,6.814,5
"CH0005A","2010",33.8118652864393,28.224,5
"CH0048A","2010",35.7614964193515,35.542,5
"CH0041A","2010",25.6819709298908,25.017,5
"CH0019A","2010",14.833809017622,9.916,5
"CH0014A","2010",34.2255697249843,26.172,5
"DENW207","2010",37.9122665343723,56.131,5
"DETH011","2010",31.1523448370252,18.453,5
"DEBY002","2010",20.5373386877724,21.501,5
"DEST095","2010",20.1149057479189,30.519,5
"DEBY007","2010",39.5648348517058,40.318,5
"DEBY099","2010",21.6504917872142,23,5
"DEBE032","2010",12.932605635961,15.384,5
"DEBE066","2010",23.5097281449999,21.587,5
"DEBE069","2010",40.7436666441598,49.981,5
"DEBY079","2010",17.4526918271507,20.592,5
"DENW186","2010",34.3314485232845,38.674,5
"DENW067","2010",31.4657921668194,26.932,5
"DEST039","2010",7.05336206455876,5.18,5
"DESH011","2010",20.257679151272,15.189,5
"DEST002","2010",22.7328473829715,16.555,5
"DENW002","2010",31.6804965804319,21.707,5
"DENW224","2010",40.791797251089,38.181,5
"DEST104","2010",9.92652240607642,11.386,5
"DENW008","2010",35.3430351510557,32.673,5
"DENW071","2010",31.6012236641059,30.078,5
"DEBB060","2010",20.7217799534657,27.621,5
"DENW134","2010",41.8086490896642,53.816,5
"DENW247","2010",44.9304832453616,37.532,5
"DESH022","2010",32.9603075108139,34.875,5
"DERP026","2010",38.6993659920417,37.207,5
"DEHE041","2010",52.0507208532534,56.19,5
"DEHE008","2010",38.3282574609133,34.898,5
"DESN017","2010",31.4168231284481,26.804,5
"DEBW122","2010",27.1527207559285,69.836,5
"DENW022","2010",38.8835721251511,29.763,5
