"station_european_code","year","gwr","obs","nfold"
"AT2M121","2010",17.7815972411822,14.072,3
"AT4S125","2010",21.3494748758255,14.656,3
"AT30202","2010",8.86410063127555,9.992,3
"AT30407","2010",14.0110040573286,15.668,3
"AT80709","2010",33.8336785633412,40.283,3
"AT60118","2010",14.2978622013275,14.759,3
"AT30601","2010",16.2521818481187,17.537,3
"AT60106","2010",26.2981804579998,24.079,3
"AT60143","2010",20.0773997887165,20.701,3
"AT31905","2010",12.4874829944349,13.867,3
"AT31204","2010",20.8207141003171,19.495,3
"AT32301","2010",27.8023094740764,23.267,3
"AT30104","2010",33.2333678630375,28.388,3
"AT2SV24","2010",28.6784474695405,24.406,3
"AT4S173","2010",19.9059890792317,24.11,3
"AT30302","2010",10.9156645750399,15.851,3
"AT4S199","2010",14.3774195665534,13.009,3
"AT31903","2010",12.8560909113722,14.015,3
"AT4S404","2010",29.8528332226858,26.964,3
"AT72822","2010",28.600147714639,41.544,3
"AT0VOR1","2010",4.87829172493545,4.398,3
"AT31402","2010",37.1162888175715,26.528,3
"AT82801","2010",20.6274351395207,29.069,3
"AT9BELG","2010",36.4554120101668,35.667,3
"AT9GAUD","2010",55.9831523205922,34.873,3
"AT900KE","2010",36.7044351126222,31.646,3
"AT9SCHA","2010",26.7772337701953,19.484,3
"AT9STAD","2010",42.9749518944678,30.741,3
"AT9STEF","2010",44.1506341572287,29.828,3
"AT90TAB","2010",39.1756708793361,42.749,3
"AT2WO15","2010",36.7002743755729,33.919,3
"AT31902","2010",13.49326214015,14.211,3
"BELSZ01","2010",29.129215980461,31.102,3
"BETB004","2010",54.1914205496836,42.86,3
"BETB006","2010",43.2822422484454,36.582,3
"BETN027","2010",30.4811378821298,22.047,3
"BETN054","2010",21.4619729201517,21.592,3
"BETR822","2010",29.4833568057046,40.261,3
"BETR832","2010",40.543925329354,33.774,3
"BETR841","2010",47.7042088346029,34.845,3
"BETR897","2010",33.9605235845432,35.106,3
"BETN073","2010",17.7337575549671,16.115,3
"BETN085","2010",8.00595852486519,8.198,3
"BETR240","2010",23.8390701121267,23.834,3
"BETN052","2010",29.6139087973031,26.091,3
"BETR731","2010",26.371203171,29.467,3
"BETE013","2010",37.3131727557728,32.481,3
"BETE703","2010",25.2982516770766,21.896,3
"BETE811","2010",25.8176645068556,26.127,3
"CH0049A","2010",45.2939757431273,33.644,3
"CH0040A","2010",30.352239172186,32.601,3
"CH0016A","2010",9.46574836101441,12.632,3
"CH0050A","2010",24.8445245758794,21.582,3
"CH0024A","2010",11.6129221583965,19.201,3
"CH0042A","2010",32.6356176991467,31.221,3
"CH0046A","2010",33.341584522518,24.295,3
"CH0013A","2010",53.0943356242277,36.157,3
"DENI052","2010",15.0992759775949,14.115,3
"DEBY109","2010",7.21128884996761,8.039,3
"DEBY001","2010",40.1550020898013,34.551,3
"DEBE065","2010",43.5274858885612,42.167,3
"DEBE027","2010",16.3526894443583,17.303,3
"DEBE064","2010",39.5262340476135,53.114,3
"DEBE063","2010",37.4293478555206,55.521,3
"DEBE018","2010",36.5658269151536,29.837,3
"DEBE061","2010",42.9482333699401,53.635,3
"DERP022","2010",26.2686061773809,31.76,3
"DEBY009","2010",31.0628229802407,33.407,3
"DEBY111","2010",46.4236619918145,33.711,3
"DEST029","2010",23.1057520882011,23.819,3
"DEBW046","2010",23.3307669342454,20.138,3
"DENW081","2010",24.8900252183523,20.723,3
"DENW021","2010",35.629673070188,28.884,3
"DEHB002","2010",35.7968715727691,21.567,3
"DENI072","2010",28.4099333989405,35.475,3
"DESN060","2010",36.833991778156,31.621,3
"DEBY014","2010",34.3330238479326,31.072,3
"DENW136","2010",48.8226985308533,61.98,3
"DENW101","2010",60.5477216082655,48.406,3
"DEBW004","2010",26.2613694812174,24.739,3
"DEBB032","2010",20.8732774576986,14.06,3
"DENI059","2010",9.01537827984282,12.122,3
"DETH043","2010",39.5990159169463,41.287,3
"DEBY113","2010",20.6389098405613,21.762,3
"DEBW037","2010",19.2179773657509,13.176,3
"DETH009","2010",32.6785214290408,22.66,3
"DEHE023","2010",8.90535061247154,10.525,3
"DEMV017","2010",12.0791696267671,8.282,3
"DEST050","2010",35.2893106571751,21.358,3
"DEHH033","2010",34.4302381004154,21.776,3
"DEHH026","2010",37.9350779013294,66.235,3
"DEBY020","2010",32.1559251521167,27.788,3
"DESH025","2010",30.4843434518642,53.69,3
"DEBW001","2010",49.9471861206735,36.287,3
"DEBW080","2010",44.8777049403689,44.614,3
"DEHE049","2010",36.3956966568363,50.53,3
"DEBY031","2010",23.8995238678286,24.562,3
"DEHE052","2010",14.9769228164767,8.905,3
"DERP045","2010",45.5904841557108,44.812,3
"DEBY032","2010",32.4762804915008,25.543,3
"DENW212","2010",52.754130565285,53.221,3
"DEBW120","2010",37.1802761460553,69.942,3
"DEBW024","2010",33.5898968053529,26.297,3
"DERP002","2010",66.8805504859522,38.447,3
"DERP003","2010",50.7942232328197,38.555,3
"DERP001","2010",26.9240171769446,30.052,3
"DESH026","2010",30.4019253117888,38.23,3
"DERP008","2010",38.8881217928446,35.595,3
"DETH095","2010",24.467399704712,21.817,3
"DEBY037","2010",49.9410386301764,73.605,3
"DEBW073","2010",25.036915383796,20.997,3
"DERP021","2010",27.6810836629102,28.689,3
"DETH018","2010",32.314404511855,23.761,3
"DEBY121","2010",27.002840126888,48.769,3
"DENI038","2010",25.7662435057227,20.187,3
"DEBW033","2010",39.3838837908539,30.542,3
"DERP042","2010",25.8375444022407,24.851,3
"DEBB021","2010",23.7222352972243,20.366,3
"DENW220","2010",42.4659600089015,46.911,3
"DEBW027","2010",33.2108342407673,27.534,3
"DEMV021","2010",23.8492763447363,14.687,3
"DESL012","2010",53.3068442640673,31.503,3
"DEBY068","2010",35.8334905817222,32.101,3
"DEBW087","2010",8.24321897082077,8.876,3
"DENW064","2010",9.82608711466905,9.821,3
"DEBB083","2010",17.1585480277353,15.265,3
"DEBB085","2010",16.5611964481293,10.054,3
"DETH072","2010",31.5340109598384,32.838,3
"DERP020","2010",37.8531693851886,37.707,3
"DEBW019","2010",42.5305525870084,28.43,3
"DEBW039","2010",21.1155014334319,16.455,3
"DEBW034","2010",30.78651051434,27.023,3
"DERP015","2010",8.41245812361733,9.585,3
